dataset,outcome,scaling,lag,model,beta,se,p,sig,mean_y,n
hh,wet_cost_fert,lin,5,M2,451.8491511764005,2611.323833284077,0.8633370969959483,,1573.4194860417822,15506
hh,wet_cost_fert,lin,5,M3,130.93644333068056,2297.149953848071,0.9547773807335587,,1573.4194860417822,15506
hh,wet_cost_fert,lin,5,M4,-2155.1779848318315,2738.493611081066,0.4350754633475158,,1573.4194860417822,15506
hh,wet_cost_fert,log,0,M2,747.4309960741256,604.0688904669629,0.22186239728497045,,1573.4194860417822,15506
hh,wet_cost_fert,log,0,M3,330.67483770880295,502.27333627095356,0.513390769109708,,1573.4194860417822,15506
hh,wet_cost_fert,log,0,M4,146.67164897028772,905.3284796229145,0.87196473846,,1573.4194860417822,15506
hh,wet_cost_fert,log,1,M2,161.89176569043923,410.2977526703719,0.6948714257348761,,1573.4194860417822,15506
hh,wet_cost_fert,log,1,M3,42.69202547486785,334.6382773615757,0.8990061573567939,,1573.4194860417822,15506
hh,wet_cost_fert,log,1,M4,-626.8748843211902,477.99682357632093,0.19581367508865022,,1573.4194860417822,15506
hh,wet_cost_fert,log,2,M2,76.56854547444969,145.09606050804376,0.6000826992078092,,1573.4194860417822,15506
hh,wet_cost_fert,log,2,M3,26.18760230959726,119.84917844973162,0.8279434599058126,,1573.4194860417822,15506
hh,wet_cost_fert,log,2,M4,-213.29701510247384,170.5385578270054,0.21697390800577132,,1573.4194860417822,15506
hh,wet_cost_fert,log,3,M2,-24.13255003986926,98.51272609159744,0.8075035713172085,,1573.4194860417822,15506
hh,wet_cost_fert,log,3,M3,-17.008276106813845,75.62575066875819,0.8229918899866293,,1573.4194860417822,15506
hh,wet_cost_fert,log,3,M4,-147.72746809302956,120.79944269874102,0.22721098397933792,,1573.4194860417822,15506
hh,wet_cost_fert,log,5,M2,-109.32283865789941,3122.9656566307995,0.9722170973353701,,1573.4194860417822,15506
hh,wet_cost_fert,log,5,M3,-102.19026176532913,2423.6111764103803,0.9665389396904617,,1573.4194860417822,15506
hh,wet_cost_fert,log,5,M4,-4882.039578919972,3721.8614519354505,0.19572743394082776,,1573.4194860417822,15506
hh,wet_cost_fert,raw,0,M2,132.52735812079277,69.68789771015065,0.06309453837518998,*,1573.4194860417822,15506
hh,wet_cost_fert,raw,0,M3,61.89897387301107,120.57239502494143,0.6099954531038672,,1573.4194860417822,15506
hh,wet_cost_fert,raw,0,M4,-12.020424308228437,160.84597514178057,0.9407318057254299,,1573.4194860417822,15506
hh,wet_cost_fert,raw,1,M2,55.75549175024382,53.086001595251155,0.2987391028916685,,1573.4194860417822,15506
hh,wet_cost_fert,raw,1,M3,10.448315530180352,70.20102112059307,0.8822952874365482,,1573.4194860417822,15506
hh,wet_cost_fert,raw,1,M4,-71.48832754718889,78.85674518872605,0.3690764413099822,,1573.4194860417822,15506
hh,wet_cost_fert,raw,2,M2,22.81988498114231,18.641956614201494,0.2267623924025453,,1573.4194860417822,15506
hh,wet_cost_fert,raw,2,M3,5.936672491778495,25.248937759707903,0.8150910883570619,,1573.4194860417822,15506
hh,wet_cost_fert,raw,2,M4,-24.667204658296676,28.38339027328949,0.38904495013173135,,1573.4194860417822,15506
hh,wet_cost_fert,raw,3,M2,1.491476223874865,12.841237527414894,0.908010449595223,,1573.4194860417822,15506
hh,wet_cost_fert,raw,3,M3,-2.6023450400533186,16.174579451270773,0.8728407233769215,,1573.4194860417822,15506
hh,wet_cost_fert,raw,3,M4,-14.77933432164939,19.887339468640437,0.4609374658550568,,1573.4194860417822,15506
hh,wet_cost_fert,raw,5,M2,151.91641615982735,411.6632177316713,0.7136946146702372,,1573.4194860417822,15506
hh,wet_cost_fert,raw,5,M3,29.001993721639053,508.81122525927987,0.954777383190123,,1573.4194860417822,15506
hh,wet_cost_fert,raw,5,M4,-477.36487100560436,606.5673870941608,0.43507547367368127,,1573.4194860417822,15506
hh,wet_cost_insect,lin,0,M2,-156.73108222414623,181.96829617783695,0.3932627648922614,,199.78535773710482,15506
hh,wet_cost_insect,lin,0,M3,-225.8297447981789,213.61560731403995,0.2956145785733259,,199.78535773710482,15506
hh,wet_cost_insect,lin,0,M4,-355.85213781087117,225.13879073502397,0.12040610827006828,,199.78535773710482,15506
hh,wet_cost_insect,lin,1,M2,-84.73043536298482,97.00168373137056,0.3866544458740456,,199.78535773710482,15506
hh,wet_cost_insect,lin,1,M3,-109.25689544721848,104.49022409679301,0.30086814478764273,,199.78535773710482,15506
hh,wet_cost_insect,lin,1,M4,-175.0312217062205,136.0946986796441,0.20445278322463797,,199.78535773710482,15506
hh,wet_cost_insect,lin,2,M2,-32.76543847966464,33.17660943791704,0.3281971967969246,,199.78535773710482,15506
hh,wet_cost_insect,lin,2,M3,-42.874680022328874,35.70273441380583,0.23557097480697775,,199.78535773710482,15506
hh,wet_cost_insect,lin,2,M4,-69.03319767353572,45.695240252250635,0.13727961735056488,,199.78535773710482,15506
hh,wet_cost_insect,lin,3,M2,-5.01759146207073,28.934835113498053,0.8630435083033219,,199.78535773710482,15506
hh,wet_cost_insect,lin,3,M3,-4.830934442132328,31.669767054422312,0.8793867429383546,,199.78535773710482,15506
hh,wet_cost_insect,lin,3,M4,-8.83433658481163,41.180264212782966,0.8310253265168953,,199.78535773710482,15506
hh,wet_cost_insect,lin,5,M2,-205.76225169617464,897.5032696914271,0.8196205377427644,,199.78535773710482,15506
hh,wet_cost_insect,lin,5,M3,-240.18608709273806,966.6113964886266,0.8047995456493817,,199.78535773710482,15506
hh,wet_cost_insect,lin,5,M4,-502.29863024615173,1274.6757737370929,0.6952465473463296,,199.78535773710482,15506
hh,wet_cost_insect,log,0,M2,36.084062794218255,173.30374339004194,0.8359258432204805,,199.78535773710482,15506
hh,wet_cost_insect,log,0,M3,-61.65857718184739,197.78663072453867,0.7565585423863452,,199.78535773710482,15506
hh,wet_cost_insect,log,0,M4,-151.4746314331756,276.1484816229423,0.5858214716837542,,199.78535773710482,15506
hh,wet_cost_insect,log,1,M2,-45.87311793339933,109.03882986996825,0.6758104004965029,,199.78535773710482,15506
hh,wet_cost_insect,log,1,M3,-82.04151761421551,107.7683377422091,0.45014023481040777,,199.78535773710482,15506
hh,wet_cost_insect,log,1,M4,-219.41761960110523,177.61421163345173,0.2225867386616627,,199.78535773710482,15506
hh,wet_cost_insect,log,2,M2,-14.882641908464258,38.77819133251067,0.7027951861883915,,199.78535773710482,15506
hh,wet_cost_insect,log,2,M3,-29.475374351955512,38.540943769268225,0.4480697841255149,,199.78535773710482,15506
hh,wet_cost_insect,log,2,M4,-79.67827156744006,60.33522834538074,0.1927722056463186,,199.78535773710482,15506
hh,wet_cost_insect,log,3,M2,-12.067088506305288,26.476433422387114,0.6505708921930674,,199.78535773710482,15506
hh,wet_cost_insect,log,3,M3,-12.247709635146347,26.337353546716756,0.6439686576352425,,199.78535773710482,15506
hh,wet_cost_insect,log,3,M4,-34.78548513874431,50.79812245370997,0.49670993483522363,,199.78535773710482,15506
hh,wet_cost_insect,log,5,M2,-320.79174789930767,847.1104259683411,0.7065544162492379,,199.78535773710482,15506
hh,wet_cost_insect,log,5,M3,-380.86193835602955,825.7583554550918,0.6466767322197122,,199.78535773710482,15506
hh,wet_cost_insect,log,5,M4,-1255.645382509469,1575.2049659340094,0.42922049759154646,,199.78535773710482,15506
hh,wet_cost_insect,raw,0,M2,12.896329444894878,17.98858530064051,0.47682862953342864,,199.78535773710482,15506
hh,wet_cost_insect,raw,0,M3,-50.02054945578788,47.31515797323064,0.29561457857333023,,199.78535773710482,15506
hh,wet_cost_insect,raw,0,M4,-78.82008401599131,49.86750539190738,0.12040610827031518,,199.78535773710482,15506
hh,wet_cost_insect,raw,1,M2,2.3213907403667697,10.00273879918786,0.8174459023498516,,199.78535773710482,15506
hh,wet_cost_insect,raw,1,M3,-24.200044803615086,23.14424269820458,0.3008681447877592,,199.78535773710482,15506
hh,wet_cost_insect,raw,1,M4,-38.76884282666228,30.144530394178368,0.2044527832246592,,199.78535773710482,15506
hh,wet_cost_insect,raw,2,M2,1.1208450072758795,3.5535806878865936,0.7537876585297562,,199.78535773710482,15506
hh,wet_cost_insect,raw,2,M3,-9.496601319617074,7.908038837176028,0.23557097480695807,,199.78535773710482,15506
hh,wet_cost_insect,raw,2,M4,-15.290627376875644,10.121346180398954,0.13727961735045113,,199.78535773710482,15506
hh,wet_cost_insect,raw,3,M2,-0.4543309931137879,2.5780412829056405,0.860838752990918,,199.78535773710482,15506
hh,wet_cost_insect,raw,3,M3,-1.0700361699328849,7.014749764458461,0.8793867429329918,,199.78535773710482,15506
hh,wet_cost_insect,raw,3,M4,-1.9567766435940008,9.121293762449001,0.831025326512382,,199.78535773710482,15506
hh,wet_cost_insect,raw,5,M2,-3.409746830320273,81.62011122765186,0.966847178554687,,199.78535773710482,15506
hh,wet_cost_insect,raw,5,M3,-53.2004323041851,214.10126630162182,0.8047995502257765,,199.78535773710482,15506
hh,wet_cost_insect,raw,5,M4,-111.25750287183156,282.33651599416004,0.6952465508010047,,199.78535773710482,15506
hh,wet_cost_labour,lin,0,M2,275.5191938502321,900.2071597006716,0.7608540942671562,,1707.2348554877674,15506
hh,wet_cost_labour,lin,0,M3,-121.05535382058662,913.8319858410268,0.895155018543424,,1707.2348554877674,15506
hh,wet_cost_labour,lin,0,M4,-441.99463312012904,1044.2309035761975,0.6739482595376876,,1707.2348554877674,15506
hh,wet_cost_labour,lin,1,M2,161.46666593779128,428.3245213224073,0.7078215632995147,,1707.2348554877674,15506
hh,wet_cost_labour,lin,1,M3,106.99289448003776,399.03544573124253,0.7897257425513957,,1707.2348554877674,15506
hh,wet_cost_labour,lin,1,M4,-223.26428167434221,394.97681170290554,0.5744766449368849,,1707.2348554877674,15506
hh,wet_cost_labour,lin,2,M2,67.5096976727412,145.97351582611154,0.645784984832732,,1707.2348554877674,15506
hh,wet_cost_labour,lin,2,M3,38.509709958635284,136.13785442842413,0.7784658526370958,,1707.2348554877674,15506
hh,wet_cost_labour,lin,2,M4,-85.38938600547053,135.2808788641977,0.530842818938555,,1707.2348554877674,15506
hh,wet_cost_labour,lin,3,M2,11.059406830660919,129.50922772908123,0.9322955467565677,,1707.2348554877674,15506
hh,wet_cost_labour,lin,3,M3,31.003424468705752,123.66635954276774,0.8030926644680659,,1707.2348554877674,15506
hh,wet_cost_labour,lin,3,M4,-15.335353196777756,130.56985756136123,0.906984039566354,,1707.2348554877674,15506
hh,wet_cost_labour,lin,5,M2,902.2204533547629,3831.748487973213,0.8148336619859013,,1707.2348554877674,15506
hh,wet_cost_labour,lin,5,M3,1233.3840765830503,3619.521705080625,0.7347418749059622,,1707.2348554877674,15506
hh,wet_cost_labour,lin,5,M4,-645.892401473262,3752.3240571895026,0.8640432838766732,,1707.2348554877674,15506
hh,wet_cost_labour,log,0,M2,846.1990814422788,838.846477005323,0.318042910300188,,1707.2348554877674,15506
hh,wet_cost_labour,log,0,M3,352.7910340184659,774.321819887743,0.6506810301950996,,1707.2348554877674,15506
hh,wet_cost_labour,log,0,M4,136.53605242333003,1086.4974555034119,0.9005103210793012,,1707.2348554877674,15506
hh,wet_cost_labour,log,1,M2,219.62096765141905,457.1453395199497,0.6330679817360576,,1707.2348554877674,15506
hh,wet_cost_labour,log,1,M3,141.87061516566212,374.8495558169678,0.7067137585684571,,1707.2348554877674,15506
hh,wet_cost_labour,log,1,M4,-303.3549546842456,469.43951691694957,0.5211607248653309,,1707.2348554877674,15506
hh,wet_cost_labour,log,2,M2,100.88546555195302,155.2418352764851,0.518817784294966,,1707.2348554877674,15506
hh,wet_cost_labour,log,2,M3,61.71299414797457,127.0946725724863,0.629438307510337,,1707.2348554877674,15506
hh,wet_cost_labour,log,2,M4,-100.41993541411935,159.25542974279819,0.5312589822797491,,1707.2348554877674,15506
hh,wet_cost_labour,log,3,M2,-22.36695800322434,134.11447564829334,0.8682333216907061,,1707.2348554877674,15506
hh,wet_cost_labour,log,3,M3,-0.5933783033690894,114.55425624269667,0.9958880968415018,,1707.2348554877674,15506
hh,wet_cost_labour,log,3,M4,-80.34762473647615,150.7192779608967,0.5963778630251672,,1707.2348554877674,15506
hh,wet_cost_labour,log,5,M2,177.67787187104113,4039.4811790315644,0.9650948663216048,,1707.2348554877674,15506
hh,wet_cost_labour,log,5,M3,474.7655653980735,3414.956383754375,0.8899999304441868,,1707.2348554877674,15506
hh,wet_cost_labour,log,5,M4,-2524.2542359184818,4421.962106785215,0.5707136782054735,,1707.2348554877674,15506
hh,wet_cost_labour,raw,0,M2,164.23437889734612,100.83286530718942,0.10977328164237146,,1707.2348554877674,15506
hh,wet_cost_labour,raw,0,M3,-26.81336472335039,202.41079439252363,0.8951550185437385,,1707.2348554877674,15506
hh,wet_cost_labour,raw,0,M4,-97.90036482932433,231.29372794664786,0.67394825953949,,1707.2348554877674,15506
hh,wet_cost_labour,raw,1,M2,31.972406068914268,58.302469126019886,0.5859151312273794,,1707.2348554877674,15506
hh,wet_cost_labour,raw,1,M3,23.69857599821438,88.38504540515382,0.7897257425514775,,1707.2348554877674,15506
hh,wet_cost_labour,raw,1,M4,-49.45230776923971,87.4860712495584,0.5744766449368429,,1707.2348554877674,15506
hh,wet_cost_labour,raw,2,M2,15.640671312834577,19.831470844120968,0.4340987892308018,,1707.2348554877674,15506
hh,wet_cost_labour,raw,2,M3,8.529774734669587,30.154089251313938,0.7784658526369478,,1707.2348554877674,15506
hh,wet_cost_labour,raw,2,M4,-18.913469567559005,29.964271968253477,0.5308428189384682,,1707.2348554877674,15506
hh,wet_cost_labour,raw,3,M2,-6.40698543520436,16.89107070884155,0.7060950815936418,,1707.2348554877674,15506
hh,wet_cost_labour,raw,3,M3,6.867157062601507,27.391693946562256,0.8030926644684774,,1707.2348554877674,15506
hh,wet_cost_labour,raw,3,M4,-3.396730548882384,28.920796165585138,0.9069840395641343,,1707.2348554877674,15506
hh,wet_cost_labour,raw,5,M2,-50.69577566343651,514.8245382527506,0.9219592779099831,,1707.2348554877674,15506
hh,wet_cost_labour,raw,5,M3,273.19053681416426,801.7122149054179,0.7347418754848147,,1707.2348554877674,15506
hh,wet_cost_labour,raw,5,M4,-143.0630533027139,831.1275119961276,0.8640432858952192,,1707.2348554877674,15506
hh,wet_cost_seed,lin,0,M2,-245.5422444923795,394.7193708872924,0.5367811944729501,,501.2647439452764,15506
hh,wet_cost_seed,lin,0,M3,-180.58280882225012,376.04451385876405,0.633210343195791,,501.2647439452764,15506
hh,wet_cost_seed,lin,0,M4,-524.2913846718343,409.37038265863384,0.20631886376176248,,501.2647439452764,15506
hh,wet_cost_seed,lin,1,M2,-315.41349007143765,197.68349562614225,0.11702007300106905,,501.2647439452764,15506
hh,wet_cost_seed,lin,1,M3,-315.1902764255143,192.77133433904072,0.10844796893570408,,501.2647439452764,15506
hh,wet_cost_seed,lin,1,M4,-362.3505739679943,221.37990166132656,0.10808365494987067,,501.2647439452764,15506
hh,wet_cost_seed,lin,2,M2,-116.06626412039667,67.99957457134263,0.09417721630109471,*,501.2647439452764,15506
hh,wet_cost_seed,lin,2,M3,-114.562725292306,67.49154708684893,0.09595749585056922,*,501.2647439452764,15506
hh,wet_cost_seed,lin,2,M4,-139.5772841117326,78.40586816543596,0.08124597740479622,*,501.2647439452764,15506
hh,wet_cost_seed,lin,3,M2,-47.7697231629948,58.74138324551932,0.42002539735752387,,501.2647439452764,15506
hh,wet_cost_seed,lin,3,M3,-53.02832096087133,53.63022686633766,0.3276300264705715,,501.2647439452764,15506
hh,wet_cost_seed,lin,3,M4,-36.07241782786136,58.341325063574466,0.5392414244004047,,501.2647439452764,15506
hh,wet_cost_seed,lin,5,M2,-1859.4425634555773,1773.2866752518976,0.2995136177840814,,501.2647439452764,15506
hh,wet_cost_seed,lin,5,M3,-1994.5747230513473,1640.985883110862,0.23000953405684788,,501.2647439452764,15506
hh,wet_cost_seed,lin,5,M4,-1755.5788437911826,1806.8686226246243,0.33601462507678614,,501.2647439452764,15506
hh,wet_cost_seed,log,0,M2,-288.13899111619526,421.53661212555886,0.49748263356342637,,501.2647439452764,15506
hh,wet_cost_seed,log,0,M3,-197.47106270337406,363.38937473029085,0.5893082531739298,,501.2647439452764,15506
hh,wet_cost_seed,log,0,M4,-736.9700028133644,526.3241039339317,0.16774754633661174,,501.2647439452764,15506
hh,wet_cost_seed,log,1,M2,-306.7140044080164,194.95467486600015,0.12209452521457846,,501.2647439452764,15506
hh,wet_cost_seed,log,1,M3,-290.03114488787685,181.4469003196763,0.11637539125758266,,501.2647439452764,15506
hh,wet_cost_seed,log,1,M4,-425.7016431621685,276.47098510849867,0.13005005419784788,,501.2647439452764,15506
hh,wet_cost_seed,log,2,M2,-114.06120367648971,67.94415791616369,0.09956804482104291,*,501.2647439452764,15506
hh,wet_cost_seed,log,2,M3,-106.20966072730134,64.02562237567359,0.10353206831077495,,501.2647439452764,15506
hh,wet_cost_seed,log,2,M4,-166.7169014509876,101.65335655606525,0.10739916314387142,,501.2647439452764,15506
hh,wet_cost_seed,log,3,M2,-42.47036663368341,57.08461201763669,0.4604356517931456,,501.2647439452764,15506
hh,wet_cost_seed,log,3,M3,-46.15651823222231,49.197215849631256,0.35274654730721877,,501.2647439452764,15506
hh,wet_cost_seed,log,3,M4,-32.89631603627429,62.32408666221252,0.6000018518476637,,501.2647439452764,15506
hh,wet_cost_seed,log,5,M2,-1683.0355194009971,1698.3563658900093,0.32656435753906965,,501.2647439452764,15506
hh,wet_cost_seed,log,5,M3,-1740.0163915576265,1497.190057244794,0.2507885790233112,,501.2647439452764,15506
hh,wet_cost_seed,log,5,M4,-1814.2868652379223,1983.4411846704713,0.36481985801431405,,501.2647439452764,15506
hh,wet_cost_seed,raw,0,M2,-42.289374869833395,52.97283233485706,0.42853601133231745,,501.2647439452764,15506
hh,wet_cost_seed,raw,0,M3,-39.99850120556667,83.29262923213993,0.6332103431958717,,501.2647439452764,15506
hh,wet_cost_seed,raw,0,M4,-116.12882598644279,90.67420011402999,0.2063188637620234,,501.2647439452764,15506
hh,wet_cost_seed,raw,1,M2,-24.270708943955995,21.11593492066504,0.25596951363226406,,501.2647439452764,15506
hh,wet_cost_seed,raw,1,M3,-69.81361478321404,42.698219721170446,0.1084479689357324,,501.2647439452764,15506
hh,wet_cost_seed,raw,1,M4,-80.25946635905404,49.03492376288455,0.10808365494987321,,501.2647439452764,15506
hh,wet_cost_seed,raw,2,M2,-9.471284141876781,7.210255349817402,0.1951033675718291,,501.2647439452764,15506
hh,wet_cost_seed,raw,2,M3,-25.37526875123743,14.949156816894181,0.09595749585054363,*,501.2647439452764,15506
hh,wet_cost_seed,raw,2,M4,-30.915911670807073,17.366643219210456,0.08124597740470743,*,501.2647439452764,15506
hh,wet_cost_seed,raw,3,M2,-1.7647980033196642,7.079157931965522,0.804174746198232,,501.2647439452764,15506
