lgcode,n_firms,emp_total,log_n_firms,log_emp_total,mean_emp_per_firm,median_emp_per_firm,p90_emp_per_firm,share_registered,share_tax_registered,share_keeps_accounts,share_operates_year_round,share_borrowed,share_uses_formal_credit,share_female_led,share_has_foreign_capital,formality_index,n_firms_size_1_worker,n_firms_size_2_9_workers,n_firms_size_10_50_workers,n_firms_size_51plus_workers,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers
40909,1437,4210,7.271008538280992,8.345455428161928,2.929714683368128,2,4,0.581767571329158,0.7978468899521531,0.12340425531914893,0.9986082115518441,0.33522324592487596,0.296243798724309,0.38591117917304746,0.1723404255319149,0.6254067320380761,455,930,46,6,0.3166318719554628,0.6471816283924844,0.032011134307585246,0.0041753653444676405
40910,1086,2699,6.99117688712121,7.90100705199242,2.485267034990792,2,4,0.5147329650092081,0.667262969588551,0.25350795135640786,0.998158379373849,0.39756782039289057,0.3283442469597755,0.46755921730175076,0.005612722170252572,0.608415566332004,447,605,34,0,0.4116022099447514,0.5570902394106814,0.03130755064456722,0
40911,635,1506,6.455198563340122,7.317876198626496,2.3716535433070867,2,3,0.6897637795275591,0.4292237442922374,0.20512820512820512,0.9968503937007874,0.36597110754414125,0.33707865168539325,0.3408695652173913,0.0032102728731942215,0.5802415306621973,262,355,18,0,0.4125984251968504,0.5590551181102362,0.028346456692913385,0
41001,706,1803,6.561030665896573,7.4977617006225685,2.5538243626062322,2,5,0.5354107648725213,0.48412698412698413,0.6877761413843888,1,0.3858615611192931,0.3136966126656848,0.6136363636363636,0.0014727540500736377,0.6768284725959736,267,413,26,0,0.3781869688385269,0.5849858356940509,0.036827195467422094,0
41002,858,2457,6.755768921984255,7.80710329012598,2.8636363636363638,2,5,0.662004662004662,0.5255731922398589,0.6867469879518072,0.9941724941724942,0.44244604316546765,0.31894484412470026,0.5356037151702786,0.015587529976019185,0.7171243340922056,214,621,23,0,0.2494172494172494,0.7237762237762237,0.026806526806526808,0
41003,1461,4046,7.2875606403097235,8.305731144875866,2.7693360711841204,2,5,0.6146475017111568,0.7282850779510023,0.6232394366197183,1,0.3870967741935484,0.3064516129032258,0.3815789473684211,0.016129032258064516,0.7415430040704694,578,825,56,2,0.39561943874058864,0.5646817248459959,0.038329911019849415,0.0013689253935660506
41004,667,1792,6.504288173536645,7.491645473605133,2.686656671664168,2,5,0.4752623688155922,0.45110410094637227,0.43471337579617836,0.9985007496251874,0.314785373608903,0.2591414944356121,0.3561643835616438,0,0.5898951487958326,232,406,29,0,0.34782608695652173,0.6086956521739131,0.043478260869565216,0
41005,204,606,5.3230099791384085,6.408528791059498,2.9705882352941178,2,6,0.39705882352941174,0.345679012345679,0.6770833333333334,1,0.08290155440414508,0.07253886010362694,0.44666666666666666,0.0051813471502590676,0.604955292302106,65,125,14,0,0.31862745098039214,0.6127450980392157,0.06862745098039216,0
41006,278,863,5.631211781821365,6.761572768804055,3.1043165467625897,2,6,0.6906474820143885,0.7395833333333334,0.35687732342007433,1,0.3308550185873606,0.2527881040892193,0.3482142857142857,0.0037174721189591076,0.6967770346919491,76,185,17,0,0.2733812949640288,0.6654676258992805,0.06115107913669065,0
41007,546,1416,6.304448802421981,7.256297239690681,2.5934065934065935,2,5,0.7106227106227107,0.7654639175257731,0.697495183044316,1,0.45384615384615384,0.3153846153846154,0.550321199143469,0,0.7933954527981999,203,326,17,0,0.3717948717948718,0.5970695970695971,0.031135531135531136,0
41101,2907,9320,7.97522083865341,9.140025198061156,3.2060543515651876,2,6,0.6432748538011696,0.6727272727272727,0.3854827343199436,0.9810801513587891,0.4203664552501762,0.3668076109936575,0.4175397749320916,0.0014094432699083862,0.6706412530517938,890,1863,148,6,0.3061575507395941,0.6408668730650154,0.05091159270725834,0.0020639834881320948
41102,666,3939,6.502790045915623,8.27893600229198,5.914414414414415,2,9,0.40540540540540543,0.22962962962962963,0.2665639445300462,1,0.25115562403698,0.1802773497688752,0.35807860262008734,0,0.47539974489127035,179,427,46,14,0.26876876876876876,0.6411411411411412,0.06906906906906907,0.021021021021021023
41103,364,1206,5.8998973535824915,7.095893221097532,3.3131868131868134,2,6,0.3434065934065934,0.2,0.3434065934065934,1,0.09340659340659341,0.07692307692307693,0.3003533568904594,0,0.4717032967032967,90,256,18,0,0.24725274725274726,0.7032967032967034,0.04945054945054945,0
41104,248,612,5.517452896464707,6.418364935936212,2.467741935483871,2,4,0.5241935483870968,0.36923076923076925,0.24696356275303644,1,0.30364372469635625,0.13360323886639677,0.41935483870967744,0,0.5350969700927256,82,158,8,0,0.33064516129032256,0.6370967741935484,0.03225806451612903,0
41105,836,2331,6.729824070489475,7.754481547470383,2.7882775119617227,2,5,0.5980861244019139,0.642,0.6363636363636364,1,0.5454545454545454,0.35167464114832536,0.5877437325905293,0,0.7191124401913875,162,649,25,0,0.1937799043062201,0.7763157894736842,0.029904306220095694,0
41106,468,1078,6.150602768446279,6.983789965258135,2.3034188034188032,2,5,0.4722222222222222,0.4751131221719457,0.3655913978494624,0.9914529914529915,0.3204301075268817,0.18494623655913978,0.38481675392670156,0.004301075268817204,0.5760949334241554,214,241,13,0,0.45726495726495725,0.5149572649572649,0.027777777777777776,0
41107,1041,2269,6.948897222313312,7.727535110475448,2.179634966378482,1,4,0.5043227665706052,0.4114285714285714,0.3219844357976654,0.9817483189241114,0.43287937743190663,0.26264591439688717,0.41759603469640644,0,0.5548710231802383,528,488,25,0,0.5072046109510087,0.4687800192122959,0.024015369836695485,0
41108,1137,4159,7.037027614686276,8.333270353255308,3.657871591908531,2,8.399999999999977,0.6508355321020228,0.5121951219512195,0.5994575045207957,0.9938434476693052,0.5189873417721519,0.36618444846292947,0.41490545050055616,9.041591320072332e-4,0.6890829015608358,229,809,98,1,0.20140721196130168,0.7115215479331575,0.08619173262972735,8.795074758135445e-4
41109,240,662,5.484796933490655,6.4967749901858625,2.7583333333333333,2,5,0.6333333333333333,0.40131578947368424,0.4435146443514644,1,0.26359832635983266,0.2384937238493724,0.27692307692307694,0.0041841004184100415,0.6195409417896205,76,154,10,0,0.31666666666666665,0.6416666666666667,0.041666666666666664,0
41110,1016,4796,6.92461239604856,8.475746001502063,4.7204724409448815,2,6,0.5551181102362205,0.30319148936170215,0.36773547094188375,0.9980314960629921,0.3557114228456914,0.24749498997995992,0.285,0,0.5560191416506997,396,549,61,10,0.38976377952755903,0.5403543307086615,0.060039370078740155,0.00984251968503937
50101,276,712,5.6240175061873385,6.569481420414296,2.579710144927536,2,5,0.36594202898550726,0.3069306930693069,0.27413127413127414,1,0.3474903474903475,0.03474903474903475,0.2995169082125604,0,0.4867509990465221,119,146,11,0,0.4311594202898551,0.5289855072463768,0.03985507246376811,0
50102,464,1145,6.142037405587356,7.044032897274685,2.4676724137931036,2,4,0.45689655172413796,0.6698113207547169,0.1288888888888889,0.9978448275862069,0.5044444444444445,0.43777777777777777,0.3245192307692308,0.0044444444444444444,0.5633603972384876,151,301,12,0,0.3254310344827586,0.6487068965517241,0.02586206896551724,0
50103,280,745,5.638354669333745,6.61472560020376,2.6607142857142856,2,5.099999999999994,0.45714285714285713,0.3359375,0.14068441064638784,0.9714285714285714,0.4524714828897338,0.12547528517110265,0.3700440528634361,0.007575757575757576,0.4762983348044541,99,173,8,0,0.3535714285714286,0.6178571428571429,0.02857142857142857,0
50201,302,1930,5.713732805509369,7.565793282428515,6.3907284768211925,3,21,0.4271523178807947,0.13953488372093023,0.9215017064846417,1,0.04436860068259386,0.0034129692832764505,0.405982905982906,0.0034129692832764505,0.6220472270215917,59,179,64,0,0.19536423841059603,0.5927152317880795,0.2119205298013245,0
50202,244,716,5.501258210544727,6.57507584059962,2.9344262295081966,2,7,0.4426229508196721,0.5370370370370371,0.358974358974359,1,0.37606837606837606,0.14957264957264957,0.5132275132275133,0,0.584658586707767,105,124,15,0,0.430327868852459,0.5081967213114754,0.06147540983606557,0
50203,457,986,6.126869184114185,6.894670039433482,2.1575492341356672,1,4,0.31947483588621445,0.547945205479452,0.6651685393258427,1,0.3550561797752809,0.20224719101123595,0.34491315136476425,0,0.6331471451728773,252,188,17,0,0.5514223194748359,0.4113785557986871,0.037199124726477024,0
50204,408,1144,6.013715156042802,7.0431599159883405,2.803921568627451,1,5,0.343980343980344,0.5785714285714286,0.47117794486215536,1,0.45614035087719296,0.09774436090225563,0.3277777777777778,0.007518796992481203,0.598432429353482,260,128,18,2,0.6372549019607843,0.3137254901960784,0.04411764705882353,0.004901960784313725
50205,407,920,6.0112671744041615,6.825460036255307,2.2604422604422605,1,5,0.36363636363636365,0.668918918918919,0.45685279187817257,1,0.09898477157360407,0.06852791878172589,0.35714285714285715,0,0.6223520186083638,242,155,10,0,0.5945945945945946,0.3808353808353808,0.02457002457002457,0
50206,372,1130,5.921578419643816,7.030857476116121,3.0376344086021505,2,6,0.5188172043010753,0.47668393782383417,0.8719346049046321,1,0.5504087193460491,0.32697547683923706,0.38095238095238093,0,0.7168589367573854,132,224,15,1,0.3548387096774194,0.6021505376344086,0.04032258064516129,0.002688172043010753
50207,1158,3352,7.055312843339752,8.117610746466228,2.894645941278066,2,5,0.6632124352331606,0.6588541666666666,0.852914798206278,0.998272884283247,0.4125560538116592,0.3399103139013453,0.4418145956607495,0,0.793313571097338,552,566,36,4,0.47668393782383417,0.48877374784110533,0.031088082901554404,0.0034542314335060447
50208,560,2561,6.329720905522696,7.848543482456679,4.573214285714286,1,6,0.5160714285714286,0.7093425605536332,0.24632352941176472,1,0.31433823529411764,0.27941176470588236,0.3203463203463203,0,0.6179343796342066,293,225,39,3,0.5232142857142857,0.4017857142857143,0.06964285714285715,0.005357142857142857
50209,882,2079,6.78332520060396,7.640123172695364,2.357142857142857,2,4,0.6133786848072562,0.7208872458410351,0.6881594372801876,0.9988662131519275,0.45603751465416176,0.3903868698710434,0.37831021437578816,0,0.7553228952701017,399,457,26,0,0.4523809523809524,0.518140589569161,0.02947845804988662,0
50210,304,638,5.720311776607412,6.459904454377535,2.098684210526316,1,4,0.23026315789473684,0.4142857142857143,0.17006802721088435,1,0.3979591836734694,0.18027210884353742,0.2936802973977695,0,0.45365422484783385,263,29,12,0,0.8651315789473685,0.09539473684210527,0.039473684210526314,0
50301,431,1680,6.068425588244111,7.427144133408616,3.897911832946636,2,10,0.6241299303944315,0.41263940520446096,0.2637889688249401,1,0.33573141486810554,0.2038369304556355,0.4258064516129032,0,0.5751395761059581,141,240,50,0,0.3271461716937355,0.5568445475638051,0.11600928074245939,0
50302,616,1738,6.424869023905388,7.461065514354283,2.8214285714285716,2,7,0.6314935064935064,0.31876606683804626,0.22909698996655517,1,0.451505016722408,0.2491638795986622,0.4357976653696498,0,0.544839140824527,236,342,38,0,0.38311688311688313,0.5551948051948052,0.06168831168831169,0
50303,563,2392,6.335054251498059,7.780303087908373,4.24866785079929,2,10,0.7140319715808171,0.40049751243781095,0.45072992700729925,1,0.35036496350364965,0.21532846715328466,0.49528301886792453,0,0.6413148527564818,121,377,64,1,0.21492007104795738,0.6696269982238011,0.11367673179396093,0.0017761989342806395
50304,1248,4771,7.130098510125578,8.470520783217808,3.8229166666666665,2,9,0.8036858974358975,0.5672981056829511,0.8207070707070707,0.999198717948718,0.4743049705139006,0.36647009267059816,0.3572139303482587,0,0.7977224479436593,359,789,98,2,0.2876602564102564,0.6322115384615384,0.07852564102564102,0.0016025641025641025
50305,818,2805,6.70808408385307,7.939515260662406,3.4290953545232274,2,8.300000000000068,0.6601466992665037,0.5925925925925926,0.25660377358490566,0.9951100244498777,0.3232704402515723,0.24276729559748428,0.32618683001531396,0,0.6261132724734699,321,440,55,2,0.3924205378973105,0.5378973105134475,0.06723716381418093,0.0024449877750611247
50306,423,1518,6.049733455231958,7.325807502595773,3.5886524822695036,2,9,0.6382978723404256,0.4222222222222222,0.47804878048780486,1,0.375609756097561,0.25121951219512195,0.36607142857142855,0,0.6346422187626132,129,260,33,1,0.3049645390070922,0.6146572104018913,0.07801418439716312,0.002364066193853428
50307,447,2228,6.104793232414985,7.709308333385869,4.984340044742729,2,11,0.6756152125279642,0.5298013245033113,0.4602803738317757,0.9977628635346756,0.308411214953271,0.2219626168224299,0.33053221288515405,0,0.6658649435994317,105,283,57,2,0.2348993288590604,0.6331096196868009,0.12751677852348994,0.0044742729306487695
50308,550,2621,6.311734809152915,7.871692664323645,4.765454545454546,4,9,0.5763636363636364,0.2586750788643533,0.8342644320297952,0.9981818181818182,0.2942271880819367,0.22160148975791433,0.2846715328467153,0,0.6668712413599007,62,435,53,0,0.11272727272727273,0.7909090909090909,0.09636363636363636,0
50309,510,1620,6.236369590203704,7.390798521735676,3.176470588235294,2,8,0.7058823529411765,0.6166666666666667,0.412,1,0.632,0.538,0.4033412887828162,0.006,0.6836372549019608,163,311,36,0,0.3196078431372549,0.6098039215686275,0.07058823529411765,0
50401,540,1138,6.293419278846481,7.037905963447182,2.1074074074074076,1,4,0.4537037037037037,0.4448979591836735,0.4435483870967742,1,0.16733870967741934,0.13306451612903225,0.3712374581939799,0,0.5855375124960378,309,218,13,0,0.5722222222222222,0.40370370370370373,0.024074074074074074,0
50402,689,1552,6.536691597591305,7.347943823148687,2.2525399129172716,1,4,0.49637155297532654,0.7719298245614035,0.35823170731707316,0.9869375907111756,0.551829268292683,0.22408536585365854,0.3770491803278688,0.025914634146341462,0.6533676688912446,382,283,24,0,0.5544267053701016,0.4107402031930334,0.03483309143686502,0
50403,756,1886,6.6293632534374485,7.54274354536855,2.494708994708995,2,4,0.5965608465608465,0.49445676274944567,0.7387140902872777,1,0.4008207934336525,0.2872777017783858,0.5017123287671232,0,0.7074329248993925,279,460,17,0,0.36904761904761907,0.6084656084656085,0.022486772486772486,0
50404,956,2472,6.863803391452954,7.813187267521416,2.585774058577406,2,5,0.5700836820083682,0.5651376146788991,0.5066815144766147,0.997907949790795,0.27728285077951004,0.20489977728285078,0.39655172413793105,0.0011135857461024498,0.6599526902386692,421,490,45,0,0.44037656903765693,0.5125523012552301,0.04707112970711297,0
50405,606,1307,6.408528791059498,7.176254532017144,2.1567656765676566,1,4,0.6023102310231023,0.5205479452054794,0.6134020618556701,0.9966996699669967,0.17525773195876287,0.11683848797250859,0.34963325183374083,0,0.6832399770128121,304,285,17,0,0.5016501650165016,0.47029702970297027,0.028052805280528052,0
50406,695,1489,6.54534966033442,7.306531398939505,2.1424460431654677,1,3,0.6805755395683454,0.4355179704016913,0.3390357698289269,0.9985611510791367,0.3188180404354588,0.1368584758942457,0.34868421052631576,0,0.6134226077195251,351,325,19,0,0.5050359712230216,0.4676258992805755,0.027338129496402876,0
50407,672,1415,6.511745329644728,7.255591274253665,2.105654761904762,1,3,0.65625,0.45351473922902497,0.3573667711598746,1,0.2727272727272727,0.05642633228840126,0.4052132701421801,0,0.6167828775972248,393,256,23,0,0.5848214285714286,0.38095238095238093,0.03422619047619048,0
50408,543,1254,6.298949246855942,7.134890851565884,2.3093922651933703,1,4,0.6169429097605893,0.4626865671641791,0.35271317829457366,1,0.36046511627906974,0.23837209302325582,0.2680965147453083,0,0.6080856638048355,280,246,17,0,0.5156537753222836,0.4530386740331492,0.03130755064456722,0
50409,1864,5060,7.5310163320779155,8.529319371214077,2.7145922746781115,2,4,0.7687768240343348,0.7180739706908583,0.44585253456221197,0.9973175965665236,0.3567723342939481,0.3106628242074928,0.4176968119713728,0.004034582132564841,0.7325052314634821,724,1079,58,3,0.388412017167382,0.578862660944206,0.03111587982832618,0.001609442060085837
50410,640,1460,6.46302945692067,7.2868764117507,2.28125,2,3,0.659375,0.5639810426540285,0.30258899676375406,1,0.5201938610662359,0.35379644588045234,0.35080645161290325,0,0.6314862598544456,282,337,21,0,0.440625,0.5265625,0.0328125,0
50411,656,1544,6.48768401848461,7.3427791893318455,2.3536585365853657,2,4,0.75,0.5630081300813008,0.44135802469135804,0.9984756097560976,0.3487654320987654,0.28703703703703703,0.32193158953722334,0,0.6882104411321891,296,340,20,0,0.45121951219512196,0.5182926829268293,0.03048780487804878,0
50412,931,2299,6.837332814685591,7.7406644019172415,2.4693877551020407,2,4,0.6519871106337272,0.5535420098846787,0.7975391498881432,1,0.2986577181208054,0.2740492170022371,0.4596375617792422,0,0.7507670676016373,386,521,23,1,0.4146079484425349,0.5596133190118152,0.024704618689581095,0.0010741138560687433
50501,758,1574,6.63200177739563,7.362010551259734,2.0765171503957784,1,3,0.6160949868073878,0.6038543897216274,0.7343324250681199,1,0.42837653478854026,0.3069577080491132,0.37613019891500904,0.002717391304347826,0.7385704503992838,439,300,19,0,0.579155672823219,0.39577836411609496,0.025065963060686015,0
