"dname","year","fxshock_2009","fxshock_2010","fxshock_2011","fxshock_dofe"
"Kanchanpur",2014,0.761467515498267,0.759624564563354,0.784631310896712,0.759403906696134
"Kanchanpur",2015,0.807611896435366,0.824001239042966,0.821940198981128,0.820538084177388
"Kanchanpur",2016,0.799768194215079,0.82235969084917,0.810300242385862,0.817800385912556
"Kanchanpur",2017,0.841019921899787,0.868521471267435,0.84981362710029,0.863068675856636
"Kanchanpur",2018,0.774703127170928,0.793909807973869,0.786952698723247,0.78996471825367
"Kanchanpur",2019,0.762030629755609,0.783435319395045,0.772997511415113,0.779111267725644
"Kanchanpur",2020,0.731840063463327,0.753967302603653,0.742508031531568,0.749530331043412
"Kanchanpur",2021,0.734407537271288,0.748932381010859,0.737775221474697,0.745939363684543
"Kanchanpur",2022,0.721215132128636,0.74013137826921,0.720653802225697,0.73639113401631
"Kanchanpur",2023,0.689515109915096,0.719826172498606,0.697857447349745,0.713904191566023
"Kapilbastu",2000,1.13251499915232,1.14666894537622,1.12642650366576,1.14278175681797
"Kapilbastu",2001,1.07492002932255,1.08772521619708,1.06867190799513,1.08414703170815
"Kapilbastu",2002,1.03898188068171,1.0472228920851,1.02831046953946,1.04449489300697
"Kapilbastu",2003,1.0625439801862,1.0708372779176,1.05106054234147,1.0680734249196
"Kapilbastu",2004,1.09806598439234,1.10654774142001,1.08584770115352,1.10370864088021
"Kapilbastu",2005,1.13129178998119,1.13956672520598,1.11916260263269,1.13671415155731
"Kapilbastu",2006,1.09023967910578,1.09450478014072,1.08465908782047,1.09231218294796
"Kapilbastu",2007,1.15234382713855,1.14927480724429,1.15984039621589,1.14808321694218
"Kapilbastu",2008,1.07866106211567,1.07263729291868,1.09082382226482,1.07199083993657
"Kapilbastu",2009,1,1.00006536933014,1.00223990284326,0.998619659001746
"Kapilbastu",2010,1.00968067192029,1,1.02804501711504,1
"Kapilbastu",2011,0.972677099608136,0.95833764564215,0.999064765022212,0.959082092316015
"Kapilbastu",2012,0.84920039607622,0.837336697949622,0.870773873051926,0.837892547231652
"Kapilbastu",2013,0.7856295876598,0.776250503018952,0.80293271323656,0.776527214795484
"Kapilbastu",2014,0.764519166577319,0.758477450317511,0.776186284589978,0.758285517498816
"Kapilbastu",2015,0.80283539183739,0.810973641656621,0.789925639081735,0.808616651118333
"Kapilbastu",2016,0.792564175203264,0.805565705281282,0.77145026691214,0.802496487017524
"Kapilbastu",2017,0.831697025372049,0.848417766489975,0.804570489978911,0.844737597824199
"Kapilbastu",2018,0.76883888645655,0.779320703720905,0.752469731283984,0.7766599239896
"Kapilbastu",2019,0.755253488119153,0.767485625684461,0.735558381598589,0.764585408489606
"Kapilbastu",2020,0.72480875382676,0.737685992795354,0.704178848588072,0.734730898620787
"Kapilbastu",2021,0.734132530395522,0.73318433532591,0.701108694142222,0.732627305403587
"Kapilbastu",2022,0.71857656790215,0.721367141628232,0.678420171316001,0.720282562885436
"Kapilbastu",2023,0.688533883302297,0.698532278020033,0.652249403228328,0.696276941541993
"Kaski",2000,1.08638691500149,1.05371764394335,1.06063981569655,1.0514233789074
"Kaski",2001,1.03235857654204,1.0007287967652,1.00739059051711,0.998680176141603
"Kaski",2002,1.00631551136494,0.971441451603974,0.969373739930094,0.970353546540538
"Kaski",2003,1.0296300759266,0.992978537665825,0.989082441821039,0.992100925948276
"Kaski",2004,1.06433497889293,1.02581516709308,1.02064217315927,1.02506194709118
"Kaski",2005,1.09806645898965,1.05737285070588,1.05204275807213,1.05681699030122
"Kaski",2006,1.07085427235999,1.02732111144694,1.02719496909862,1.02761058262933
"Kaski",2007,1.15841199603479,1.10303125610247,1.11402423314353,1.10514609351888
"Kaski",2008,1.09618835611628,1.03852187739135,1.05188663421752,1.04171828381629
"Kaski",2009,0.99597099113618,0.95129642157012,0.957635830235187,0.952472384095731
"Kaski",2010,1.03876015324581,0.982681710837051,1.00207413728578,0.985946159936659
"Kaski",2011,1.0187265326168,0.957790963197113,0.982958538299368,0.9623017540173
"Kaski",2012,0.886771722636607,0.834891326673543,0.855894429704912,0.838552716401761
"Kaski",2013,0.814684296972064,0.768841694678471,0.786477663908574,0.77180508164266
"Kaski",2014,0.782223568497904,0.741140947809982,0.75422448245606,0.743354879610227
"Kaski",2015,0.770862066888087,0.745462634169301,0.738970152106378,0.74436712159039
"Kaski",2016,0.74404280189834,0.724493327319609,0.710701028090537,0.72237069779656
"Kaski",2017,0.770209204410465,0.753102607684493,0.734302268519834,0.750234954041162
"Kaski",2018,0.729117945201456,0.707703650919015,0.698102105159938,0.706109617321254
"Kaski",2019,0.709448651205591,0.69072349923232,0.67838233032845,0.688715986559507
"Kaski",2020,0.676938646940948,0.660395832586521,0.647526705763689,0.658190960183757
"Kaski",2021,0.715731400636145,0.684689268678673,0.646876400223815,0.685382464252411
"Kaski",2022,0.686946283895779,0.661255366044896,0.618817890744755,0.661032938448469
"Kaski",2023,0.644322008404788,0.631649403455379,0.590823844012482,0.628764581423693
"Kathmandu",2000,1.10374681177925,1.08618831568703,1.07123114672734,1.08019274422857
"Kathmandu",2001,1.04750591820227,1.03046721081037,1.02038898811029,1.02487834701236
"Kathmandu",2002,1.01178197628013,0.993190676334742,0.983333062421069,0.988363192649848
"Kathmandu",2003,1.03490030708439,1.01530166307659,1.00219725073525,1.01052750043655
"Kathmandu",2004,1.06960368174932,1.04883305999561,1.03320952307279,1.04404361910571
"Kathmandu",2005,1.10329357412539,1.08082697486489,1.06474439809527,1.07616400694666
"Kathmandu",2006,1.07449514992743,1.04848494501643,1.03759533381196,1.04495857090169
"Kathmandu",2007,1.16022498587227,1.1232130746316,1.11939286421719,1.12160533476293
"Kathmandu",2008,1.0972309816757,1.05763627740625,1.05407756647618,1.05727733196128
"Kathmandu",2009,0.998609179415855,0.969732291663137,0.963562921405742,0.967613529640599
"Kathmandu",2010,1.03779676622212,0.997266265718972,1.00046096499617,0.997645211930926
"Kathmandu",2011,1.01650135707347,0.971360767919466,0.97759187331939,0.973062513890247
"Kathmandu",2012,0.88466245482199,0.846656155476798,0.852371009427089,0.847807116326451
"Kathmandu",2013,0.813216389546737,0.780059151395242,0.785040198952204,0.780678599093335
"Kathmandu",2014,0.781891966976168,0.753252180275793,0.755692469906529,0.753052981643129
"Kathmandu",2015,0.774746684278408,0.762556158489723,0.75205694716503,0.758373481037301
"Kathmandu",2016,0.749604781988694,0.743291202146738,0.726624651163872,0.737903766854508
"Kathmandu",2017,0.777145917524285,0.773933993768406,0.753798507031188,0.767538809932208
"Kathmandu",2018,0.733961882504906,0.725110732514022,0.713593927728731,0.720496074862387
"Kathmandu",2019,0.71464081869813,0.70841655091686,0.69548241621982,0.703333133299533
"Kathmandu",2020,0.682405234376143,0.677737839663488,0.665484908549785,0.672570497426309
"Kathmandu",2021,0.69257064238943,0.679418616779876,0.665113967490349,0.676401138381896
"Kathmandu",2022,0.664329989049343,0.65675984797198,0.644114476352288,0.652619339940038
"Kathmandu",2023,0.600988424455767,0.62448136237049,0.620403316794513,0.612495790723972
"Kavrepalanchok",2000,1.12017686312302,1.12817375116521,1.13665093198258,1.11869720562766
"Kavrepalanchok",2001,1.06332455883888,1.07055247888971,1.07907647445818,1.061668799893
"Kavrepalanchok",2002,1.02652645062326,1.03210253006146,1.03814461608083,1.02391688080372
"Kavrepalanchok",2003,1.04953913423272,1.05514549064926,1.05995579896405,1.04679898345911
"Kavrepalanchok",2004,1.08450142410642,1.09022250296711,1.09430605351038,1.08161610495418
"Kavrepalanchok",2005,1.1180224897505,1.12310512317192,1.12719919453355,1.11446196710982
"Kavrepalanchok",2006,1.08312753911313,1.08179184112396,1.09114513826653,1.0751492360326
"Kavrepalanchok",2007,1.15688835630343,1.14222395337288,1.16356581412375,1.13878177341935
"Kavrepalanchok",2008,1.08825014220732,1.06816828164316,1.09090099455214,1.06669409849477
"Kavrepalanchok",2009,1,0.991659699031837,1.00684442880763,0.987492122125834
"Kavrepalanchok",2010,1.0241030960147,0.999650227352221,1.0295631560744,0.999759673155491
"Kavrepalanchok",2011,0.994774851998949,0.962023416235842,0.997476022211005,0.964623644144572
"Kavrepalanchok",2012,0.867191174762358,0.840060820019473,0.870313013562061,0.841930626619161
"Kavrepalanchok",2013,0.799758300649941,0.777531568808625,0.803609759267597,0.778482562726919
"Kavrepalanchok",2014,0.773610988059754,0.757147645050356,0.777969809345122,0.756680159205674
"Kavrepalanchok",2015,0.789653417717675,0.797517690713259,0.798018474448085,0.790230382873213
"Kavrepalanchok",2016,0.772011804855955,0.788032638608404,0.780678357952568,0.778613056014123
"Kavrepalanchok",2017,0.805371578570051,0.827400964840194,0.815072211711029,0.816106015479071
"Kavrepalanchok",2018,0.752226663056515,0.764149467712297,0.76094516793128,0.755986202373966
"Kavrepalanchok",2019,0.735852695314797,0.750913394317777,0.744832192537472,0.741994436690856
"Kavrepalanchok",2020,0.704650701648838,0.720920549560025,0.713845203708767,0.711871207226573
"Kavrepalanchok",2021,0.711637554182822,0.721722143421948,0.71033062055242,0.71435020372793
"Kavrepalanchok",2022,0.6897937302007,0.706808146266575,0.690292231372216,0.697666173114849
"Kavrepalanchok",2023,0.622350926764541,0.674268632311769,0.665406560073781,0.655232225280422
"Khotang",2000,1.10920172004393,1.11378325919083,1.11497795150143,1.10449589804685
"Khotang",2001,1.05299070313143,1.05715669139121,1.0580946396941,1.04837885440744
"Khotang",2002,1.01914908155792,1.02112100542111,1.0183096010417,1.01309722187572
"Khotang",2003,1.04232424837687,1.04404672788914,1.04036807397784,1.03591525249831
"Khotang",2004,1.07720739503456,1.07873052017978,1.07433028921608,1.07039235362041
"Khotang",2005,1.11078862346188,1.11152793547732,1.10738012907344,1.10312453103822
"Khotang",2006,1.07929652409796,1.07260117182667,1.07479851866445,1.06616640848949
"Khotang",2007,1.15972263330383,1.13663047427702,1.15242357513382,1.13343315037993
"Khotang",2008,1.09383555378777,1.06484295223095,1.08433139076402,1.0635269332151
"Khotang",2009,1,0.985393672500318,0.994825339925073,0.981396645428566
"Khotang",2010,1.03290759906828,0.998643883916463,1.0248237796511,0.998990306946688
"Khotang",2011,1.0078160282379,0.963938837086502,0.997773324426631,0.966723115034586
"Khotang",2012,0.877872194202019,0.84138528925205,0.869712213451047,0.843400527018117
"Khotang",2013,0.808147973128807,0.777856302804958,0.801379298798739,0.778938567089004
"Khotang",2014,0.779003104495818,0.755801513273069,0.77337000960515,0.755444069070236
"Khotang",2015,0.782145389636149,0.788342964319029,0.781490285409016,0.781085162075385
"Khotang",2016,0.760182391918923,0.776415689077074,0.760978620193604,0.766976955447288
"Khotang",2017,0.790279556110808,0.813558340240265,0.791934875047019,0.802251450513061
"Khotang",2018,0.742711642271948,0.754152407247905,0.743220626686464,0.745959980590254
"Khotang",2019,0.724680889233055,0.74005072026349,0.725697380231055,0.73107385174395
"Khotang",2020,0.692801482215818,0.709929572688166,0.694444765909982,0.700776102047847
"Khotang",2021,0.708839055289148,0.71725497763207,0.691986091970741,0.709989820774764
"Khotang",2022,0.683528694876186,0.700388636970987,0.667802885118166,0.691336418777016
"Khotang",2023,0.641892643239859,0.674503807972716,0.640604806528651,0.661931829816829
"Lalitpur",2000,1.10498225768455,1.09847947372494,1.09681773024209,1.09315059457855
"Lalitpur",2001,1.04985847355109,1.04257806074372,1.04245803945254,1.03780365049364
"Lalitpur",2002,1.020475400847,1.0063734741759,1.00348686956367,1.00356294531143
"Lalitpur",2003,1.04372180228653,1.02882130719615,1.02389474418036,1.02607622860264
"Lalitpur",2004,1.07874129767395,1.06299296020081,1.05648775628828,1.06025070375051
"Lalitpur",2005,1.11239697600257,1.09547333359145,1.08861443629705,1.09281387809582
"Lalitpur",2006,1.07914734601557,1.05937689304472,1.05873984233199,1.05753162570071
"Lalitpur",2007,1.15501459112827,1.12743808117451,1.13912595581187,1.1268355744586
"Lalitpur",2008,1.08724867671824,1.05822076890952,1.0723155598297,1.05833552278403
"Lalitpur",2009,0.997275204359673,0.975919453149633,0.982276165529409,0.974857599669056
"Lalitpur",2010,1.02499084559587,0.994775339602926,1.0169867080417,0.995468277945619
"Lalitpur",2011,0.99700885049097,0.963331309081851,0.991864831038799,0.964929328385813
"Lalitpur",2012,0.869169230582359,0.840319463446536,0.864435876165475,0.841608694543037
"Lalitpur",2013,0.801051408667301,0.775786760996481,0.796171600211313,0.776691018652124
"Lalitpur",2014,0.773739205072926,0.75187412853027,0.766981132723058,0.752201832039513
"Lalitpur",2015,0.78529444636505,0.77505801204875,0.768143236856138,0.77283320196743
"Lalitpur",2016,0.765995104471646,0.760237156014313,0.744910706130406,0.757160115866114
"Lalitpur",2017,0.797962583039787,0.794606919080536,0.773628308636018,0.790835730997751
"Lalitpur",2018,0.746975662866662,0.739583546709509,0.729187488682604,0.7369590088812
"Lalitpur",2019,0.730186169130835,0.724553952058078,0.711189909170325,0.721653145611736
"Lalitpur",2020,0.698813278968993,0.694444415860796,0.680162530098003,0.69144559858259
"Lalitpur",2021,0.72752349210137,0.700459613225603,0.678366951611255,0.703142572098428
"Lalitpur",2022,0.70494393010913,0.681301007921771,0.654050895170468,0.683397322812736
"Lalitpur",2023,0.653162819518597,0.648724922243614,0.626083717883539,0.646184127681993
"Lamjung",2000,1.09499997311838,1.07542148007488,1.0726921850375,1.06979360866423
"Lamjung",2001,1.03984869385082,1.02061384251967,1.01800435255743,1.01544330897545
"Lamjung",2002,1.00765552669485,0.984782184334925,0.979750939218387,0.980870487326063
"Lamjung",2003,1.0305490244854,1.00687138707633,1.00066008728343,1.00293798783322
"Lamjung",2004,1.06501631425108,1.04035741816302,1.03300807615815,1.03633761198507
"Lamjung",2005,1.09859356660181,1.07255102822455,1.06538159284922,1.0685533689974
"Lamjung",2006,1.07060506120602,1.04023592958218,1.03868003984764,1.03756791682477
"Lamjung",2007,1.1569885257967,1.11383020517911,1.12372768593712,1.11348160659622
"Lamjung",2008,1.09441004928092,1.04861339854815,1.06118116135535,1.04952295364424
"Lamjung",2009,0.995274102079395,0.962014998803758,0.96707724797874,0.960757216286648
"Lamjung",2010,1.03598785393769,0.988636363636364,1.00824875396066,0.990449148167269
"Lamjung",2011,1.0152643215868,0.962001047317454,0.98773166275124,0.965464843676408
"Lamjung",2012,0.883603428582039,0.838423159099276,0.859931152100119,0.841143151258538
"Lamjung",2013,0.812036163110264,0.772710457500333,0.79044560970586,0.774669158032753
"Lamjung",2014,0.780260509903853,0.746425191822971,0.759081625471946,0.747337078120822
"Lamjung",2015,0.771071675542646,0.756972722873195,0.74859654458721,0.753117409752221
"Lamjung",2016,0.745193581626676,0.738312929309991,0.722350306190814,0.732930542523575
"Lamjung",2017,0.771979230833244,0.769197358392552,0.747747376683922,0.762551557689609
"Lamjung",2018,0.729968464659895,0.720305909612531,0.708243971002148,0.715748507374322
"Lamjung",2019,0.71055763874979,0.703839797351959,0.68908014183065,0.698747392888782
"Lamjung",2020,0.678277192267979,0.673654517211367,0.6582131126713,0.668347374586183
"Lamjung",2021,0.6988279322171,0.679212102346187,0.657158710804414,0.677579783899724
"Lamjung",2022,0.670341517786753,0.656719729624979,0.628289253453168,0.653891176767856
"Lamjung",2023,0.624417031428845,0.629902550885389,0.599709491284018,0.622490649469498
"Mahottari",2000,1.12635138405901,1.14463888569939,1.13318126740737,1.13818813927798
"Mahottari",2001,1.06890137922549,1.08612100449028,1.07495706382011,1.08002027750196
"Mahottari",2002,1.03187161936193,1.04768150224875,1.03438370524881,1.04191537526395
"Mahottari",2003,1.05517588642456,1.07141775634073,1.05753096813358,1.06550831409234
"Mahottari",2004,1.09040118131881,1.10722076531421,1.09269392062223,1.10110798250457
"Mahottari",2005,1.12373238614498,1.14031672953666,1.12618187304376,1.13414417743837
"Mahottari",2006,1.08612696467956,1.09512985123472,1.0903992827907,1.09035279726957
"Mahottari",2007,1.15494394556437,1.14952988832531,1.16393385398987,1.14698724742018
"Mahottari",2008,1.08404804504303,1.07274472624174,1.09427120982294,1.07141175171005
"Mahottari",2009,1,1.00034353341793,1.00659219383951,0.997290167409328
"Mahottari",2010,1.01802989260918,0.999955861581921,1.02989430601089,0.999964241015555
"Mahottari",2011,0.985353986593373,0.958029234963538,0.999721293199554,0.959701368244587
"Mahottari",2012,0.859489011675954,0.837172812710583,0.871500999431272,0.838373453900963
"Mahottari",2013,0.793703932608209,0.776169883715477,0.803911810905004,0.776758575162402
"Mahottari",2014,0.769693906047683,0.758528884062449,0.777962440811958,0.758111668610306
"Mahottari",2015,0.795183582337093,0.811779400522606,0.795546124631106,0.806586566436105
"Mahottari",2016,0.780680422932362,0.80655716467652,0.778329891814833,0.799837426415201
"Mahottari",2017,0.816532998331754,0.84956221909575,0.812442461356326,0.841525292345516
"Mahottari",2018,0.759257113383461,0.780158445724736,0.758355468859124,0.774345226534798
"Mahottari",2019,0.744021695505397,0.768436014795017,0.741915363480255,0.762073688547795
"Mahottari",2020,0.71311506055789,0.738628478218689,0.710562531565019,0.732172876543472
"Mahottari",2021,0.719400106792161,0.740186730504401,0.707199894397111,0.734468802375313
"Mahottari",2022,0.70016652408609,0.728651764547848,0.685347080245837,0.721687997434076
"Mahottari",2023,0.673897560054302,0.707170080922805,0.659977821608773,0.699470414531489
"Makwanpur",2000,1.1193629880801,1.13231566813509,1.1283312098061,1.12324260986529
"Makwanpur",2001,1.0625309566347,1.07434232399813,1.07210861309185,1.06584838763028
"Makwanpur",2002,1.02624917489241,1.03555259718408,1.03190934336168,1.02784876747646
"Makwanpur",2003,1.04941543259817,1.05881591217093,1.05338711132306,1.05096738938343
"Makwanpur",2004,1.08449472008761,1.09408838145765,1.08716275708623,1.08600880487228
"Makwanpur",2005,1.11810460370153,1.12695297742405,1.12012317197352,1.11887147955637
"Makwanpur",2006,1.08320213410155,1.08467559767838,1.08614304930594,1.07848773274027
"Makwanpur",2007,1.15690048064811,1.1436481467553,1.16160896920822,1.14046071218938
"Makwanpur",2008,1.08814268817487,1.06913869125552,1.08985369438333,1.06765839453235
"Makwanpur",2009,1,0.993524713560431,1.00268566677192,0.989619892559422
"Makwanpur",2010,1.0240529993344,0.9994617868676,1.02916468820489,0.999600559217096
"Makwanpur",2011,0.994550599811793,0.960985252943171,0.999128350403138,0.9633540295715
"Makwanpur",2012,0.867013306826999,0.839328453930508,0.871410618410641,0.841026668387406
"Makwanpur",2013,0.799596713927178,0.777039846904063,0.804672874943743,0.777921024587899
"Makwanpur",2014,0.773464404427352,0.757291959259803,0.778013058771951,0.75684302605878
"Makwanpur",2015,0.78975035250402,0.800605236589376,0.792312601247407,0.793838185609866
"Makwanpur",2016,0.772192608551243,0.79220192473487,0.772754523714719,0.783420604026539
"Makwanpur",2017,0.8056085895694,0.832397175685443,0.806093618190839,0.821873136395687
"Makwanpur",2018,0.752328506591836,0.767697602966036,0.754733287577608,0.760091282493266
"Makwanpur",2019,0.7359841242093,0.754848978716506,0.737831712791656,0.746526161823064
"Makwanpur",2020,0.704843479157578,0.724883251977503,0.706636695001221,0.716461273873505
"Makwanpur",2021,0.713259294071409,0.724518708861317,0.703649447534982,0.718126128864818
"Makwanpur",2022,0.691512047115072,0.710097977454042,0.682256319439603,0.702142763408114
"Makwanpur",2023,0.620933568515831,0.677959001415681,0.656901232059901,0.660983586478476
"Manang",2000,1.10141255548626,1.12929877807801,1.17095198180036,1.11684798018983
"Manang",2001,1.05094551350845,1.07630621498691,1.11649562265141,1.06475745916505
"Manang",2002,1.00998532243033,1.04241299420339,1.07387295961355,1.02974108863678
"Manang",2003,1.03072428831661,1.06123430088432,1.09331332394621,1.04876655321829
"Manang",2004,1.06346845201254,1.09251067641792,1.1262530808734,1.0800901925586
"Manang",2005,1.09213322209074,1.12433531067007,1.15813610415395,1.11103963138866
"Manang",2006,1.06170191654785,1.08423856715439,1.11810855375388,1.07287350745918
"Manang",2007,1.1473741826351,1.14235535068834,1.18518690487602,1.13552563584223
"Manang",2008,1.09329638903402,1.05923986271414,1.10665813083808,1.05839800012858
"Manang",2009,1,0.984779660709632,1.02808952001499,0.981174698174092
"Manang",2010,1.03671354925026,0.988636363636364,1.04026563672582,0.990825688073395
"Manang",2011,1.01509436040927,0.946211361217606,1,0.952407223126519
"Manang",2012,0.883673375079591,0.827767078152462,0.873568669235472,0.832407449946831
"Manang",2013,0.810877791125631,0.771845413904467,0.810828280541774,0.773762208326175
"Manang",2014,0.777710711885513,0.754523412061664,0.788296096410905,0.753667596881099
"Manang",2015,0.768980955004974,0.803828588061695,0.824801717770683,0.79222875516124
"Manang",2016,0.743610452336711,0.792005874001195,0.809550588753751,0.778090088443018
"Manang",2017,0.769323607151503,0.832472690183473,0.847937069696638,0.81562069548975
"Manang",2018,0.727089925531334,0.767287989268989,0.786416860826333,0.75497532792271
"Manang",2019,0.709003852499717,0.754609636379411,0.771835017290802,0.74144397368866
"Manang",2020,0.677167018518011,0.724240339832626,0.740351549648218,0.711021109424214
"Manang",2021,0.67535226112018,0.736780941280347,0.735285533362589,0.720767468259323
"Manang",2022,0.649279087327384,0.72899702437943,0.721280626000037,0.709779536987096
"Manang",2023,0.564744145919265,0.701002475436818,0.697984065005401,0.671727779969641
"Morang",2000,1.11220065605489,1.12900249830892,1.11952796246618,1.11873139596852
"Morang",2001,1.05606989110578,1.07122810095428,1.06232047174202,1.06165275703663
"Morang",2002,1.02349353920763,1.03270327288465,1.02219400975153,1.0246461027355
"Morang",2003,1.04661563495319,1.05592247955402,1.04405308482506,1.04770980456034
"Morang",2004,1.08155873772689,1.09111490348366,1.07813794688752,1.08264277994975
"Morang",2005,1.11502387179018,1.12400515926673,1.11100918209391,1.11545908297572
"Morang",2006,1.08165286939482,1.08244784817215,1.07800395673101,1.07586128387374
"Morang",2007,1.15817828520948,1.14263999044418,1.15502176806252,1.13911013011844
"Morang",2008,1.09013404908257,1.06880075316987,1.08555698512746,1.0669209807208
"Morang",2009,1,0.99226480483229,0.997580323404471,0.987992674602196
"Morang",2010,1.02839094901573,0.999822174802169,1.02704583468724,0.999864121203886
"Morang",2011,1.00051930690548,0.962134931278077,0.998953048240316,0.964452019027584
"Morang",2012,0.872103896831203,0.840118257168517,0.870946034464998,0.841822382960039
"Morang",2013,0.803708002729608,0.777566412466809,0.802643779686212,0.778419708502685
"Morang",2014,0.776148066448682,0.75730931886327,0.774761758049254,0.756755198628953
"Morang",2015,0.786721846899364,0.79818131540828,0.784047039047507,0.791050387497203
"Morang",2016,0.767045057841869,0.788973661280016,0.76370717368821,0.779707718469191
"Morang",2017,0.798932128100704,0.828549707684833,0.795061584547407,0.817440822171136
"Morang",2018,0.748284438598342,0.764962498101488,0.745857642303309,0.75693615850364
"Morang",2019,0.731201448947259,0.75180213038544,0.728526800978736,0.743034555794863
