lgcode,n_firms,emp_total,rev_total,cap_total,n_firms_size_2_9_workers,n_firms_size_1_worker,n_firms_size_10_50_workers,n_firms_size_51plus_workers,n_firms_manufacturing,n_firms_education,n_firms_other_services,n_firms_transport,n_firms_trade_retail,n_firms_health,n_firms_hospitality,n_firms_construction,n_firms_water_waste,n_firms_agriculture,n_firms_arts,n_firms_energy,n_firms_finance,n_firms_prof_tech,n_firms_admin_sup,n_firms_info_comm,n_firms_mining,n_firms_real_estate,n_firms_surviving_trd_tradable_goods,n_firms_surviving_trd_non_tradable_services,n_firms_surviving_trd_tradable_services,n_firms_surviving_trd_non_tradable_utilities,n_firms_surviving_agor_not_ag,n_firms_surviving_agor_agro_processing,n_firms_surviving_agor_agro_downstream_manuf,n_firms_surviving_agor_crop_livestock_primary,n_firms_surviving_agor_forestry_primary,n_firms_surviving_agor_fishery_primary,n_firms_surviving_mtier_medium_low_tech,n_firms_surviving_mtier_low_tech,n_firms_surviving_mtier_high_tech,n_firms_surviving_mtier_medium_high_tech,n_firms_surviving_modern_industrial_sector,n_firms_surviving_modern_other,n_firms_surviving_modern_public_sector,n_firms_surviving_modern_traditional_commerce,n_firms_surviving_modern_traditional_agriculture,n_firms_surviving_modern_modern_services,n_firms_surviving_modern_traditional_services,n_firms_surviving_modern_modern_manuf,median_firm_age_years_wmean,n_firms_finance_prof_info,n_firms_social_services,n_firms_utilities_mining,share_agriculture,share_manufacturing,share_construction,share_trade_retail,share_transport,share_hospitality,share_finance_prof_info,share_social_services,share_other_services,share_utilities_mining,share_size_1_worker,share_size_2_9_workers,share_size_10_50_workers,share_size_51plus_workers,industry_hhi,industry_diversity,n_industries_present,mean_emp_per_firm,log_n_firms,log_emp_total,log_rev_total,log_cap_total,DIST
41005,106,243,124944768,137627869,63,40,3,0,5,5,2,0,61,5,22,1,0,2,0,0,3,0,0,0,0,0,7,96,3,0,100,3,1,2,0,0,0,5,0,0,6,2,10,83,2,3,0,0,3.58490566037736,3,10,0,0.0188679245283019,0.0471698113207547,0.00943396226415094,0.575471698113208,0,0.207547169811321,0.0283018867924528,0.0943396226415094,0.0188679245283019,0,0.377358490566038,0.59433962264151,0.0283018867924528,0,0.386970452118192,0.613029547881809,8,2.29245283018868,4.67282883446191,5.4971682252932,18.643382349623,18.740064006559,410
41006,186,436,83845992,129056531,120,60,6,0,17,7,5,1,104,2,41,0,1,3,0,0,1,1,1,2,0,0,20,160,5,1,169,8,6,2,1,0,0,17,0,0,17,4,9,145,3,4,4,0,3.05913978494624,4,9,1,0.0161290322580645,0.0913978494623656,0,0.559139784946237,0.00537634408602151,0.220430107526882,0.021505376344086,0.0483870967741936,0.0268817204301075,0.00537634408602151,0.32258064516129,0.645161290322581,0.032258064516129,0,0.373424673372644,0.626575326627356,9,2.34408602150538,5.23110861685459,6.07993319509559,18.2444922573755,18.6757610988882,410
41007,381,781,206417220,262374577,217,159,5,0,60,4,14,0,208,1,61,0,0,20,1,0,9,1,2,0,0,0,80,291,10,0,313,27,21,17,3,0,4,56,0,0,60,7,5,269,20,10,10,0,3.08398950131234,10,5,0,0.05249343832021,0.15748031496063,0,0.545931758530184,0,0.16010498687664,0.026246719160105,0.0131233595800525,0.036745406824147,0,0.417322834645669,0.569553805774278,0.0131233595800525,0,0.353442040217414,0.646557959782586,7,2.0498687664042,5.94542060860658,6.66185474054531,19.1454100231687,19.3852837277188,410
41101,1779,4499,4335363684,2484783225,1122,614,42,1,203,34,93,2,1068,27,228,3,3,55,4,0,35,9,9,6,0,0,258,1466,52,3,1625,35,64,46,8,1,29,172,0,2,206,40,61,1296,54,50,72,0,3.27993254637437,50,61,3,0.0309162450815065,0.114109050028106,0.00168634064080944,0.600337268128162,0.00112422709387296,0.128161888701518,0.0281056773468241,0.0342889263631254,0.0522765598650928,0.00168634064080944,0.345137717818999,0.630691399662732,0.0236087689713322,0.000562113546936481,0.395512444385042,0.604487555614958,10,2.52894884766723,7.48436864328613,8.41183267575841,22.1900713387003,21.633451259692,411
41102,325,1433,241729932,143404245,222,88,11,4,60,10,16,1,189,10,23,0,0,9,0,0,6,1,0,0,0,0,69,248,8,0,275,28,13,7,2,0,6,54,0,0,60,13,20,212,9,7,4,0,3.34769230769231,7,20,0,0.0276923076923077,0.184615384615385,0,0.581538461538462,0.00307692307692308,0.0707692307692308,0.0215384615384615,0.0615384615384615,0.0492307692307692,0,0.270769230769231,0.683076923076923,0.0338461538461538,0.0123076923076923,0.38472899408284,0.61527100591716,8,4.40923076923077,5.78689738136671,7.26822302115957,19.3033316816135,18.7811780951754,411
41103,193,642,230179248,2209040771,144,39,10,0,26,11,8,0,99,1,16,0,0,9,0,1,0,0,1,1,20,0,55,136,1,1,167,5,12,1,7,1,2,23,0,1,27,25,12,115,8,1,5,0,3.30051813471503,1,12,21,0.0466321243523316,0.134715025906736,0,0.512953367875648,0,0.0829015544041451,0.00518134715025907,0.0621761658031088,0.0414507772020725,0.10880829015544,0.202072538860104,0.746113989637306,0.0518134715025907,0,0.30776665145373,0.69223334854627,8,3.32642487046632,5.26785815906333,6.46614472423762,19.2543689068353,21.5158242184345,411
41104,120,254,45312276,51530219,72,46,2,0,23,5,3,0,62,6,12,0,0,5,0,3,1,0,0,0,0,0,28,88,1,3,97,11,7,1,4,0,1,22,0,0,26,1,11,74,5,1,2,0,3.16666666666667,1,11,3,0.0416666666666667,0.191666666666667,0,0.516666666666667,0,0.1,0.00833333333333333,0.0916666666666667,0.025,0.025,0.383333333333333,0.6,0.0166666666666667,0,0.325138888888889,0.674861111111111,8,2.11666666666667,4.79579054559674,5.54126354515843,17.6290885691877,17.757678989653,411
41105,606,1439,5675324664,18287463280,475,122,9,0,59,9,30,0,346,17,101,0,0,15,2,5,16,4,0,2,0,0,74,505,22,5,552,9,30,11,4,0,10,49,0,0,64,7,26,447,15,22,25,0,3.01320132013201,22,26,5,0.0247524752475248,0.0973597359735974,0,0.570957095709571,0,0.166666666666667,0.0363036303630363,0.0429042904290429,0.0495049504950495,0.00825082508250825,0.201320132013201,0.783828382838284,0.0148514851485149,0,0.369538934091429,0.630461065908571,8,2.37458745874587,6.4085287910595,7.27239839257005,22.4593936083691,23.6294815954164,411
41106,324,630,286552068,1498818233,164,154,6,0,40,10,6,1,199,4,25,1,1,28,0,4,2,2,1,0,0,0,68,246,5,5,265,18,13,4,24,0,5,35,0,0,45,5,14,224,28,4,4,0,2.7962962962963,4,14,5,0.0864197530864198,0.123456790123457,0.00308641975308642,0.614197530864198,0.00308641975308642,0.0771604938271605,0.0123456790123457,0.0432098765432099,0.0185185185185185,0.0154320987654321,0.475308641975309,0.506172839506173,0.0185185185185185,0,0.4085219478738,0.591478052126201,10,1.94444444444444,5.78382518232974,6.44730586254121,19.4734308193163,21.1279427905424,411
41107,664,1192,412240056,10649661344,293,366,5,0,96,11,23,4,357,28,77,0,4,25,4,3,12,12,6,0,2,0,123,506,28,7,574,34,31,17,8,0,18,77,0,1,99,28,39,434,25,24,15,0,2.96234939759036,24,39,9,0.0376506024096386,0.144578313253012,0,0.537650602409639,0.00602409638554217,0.115963855421687,0.036144578313253,0.0587349397590362,0.0346385542168675,0.0135542168674699,0.551204819277108,0.441265060240964,0.00753012048192771,0,0.331012302220932,0.668987697779068,9,1.79518072289157,6.49978704065585,7.08422642209792,19.8371164002532,23.0887939300047,411
41108,743,1998,1041767544,676096670,535,185,23,0,112,13,30,0,396,7,91,0,1,50,2,2,25,6,1,1,6,0,168,540,32,3,624,23,46,45,3,2,13,99,0,0,114,16,20,487,48,32,26,0,2.87752355316285,32,20,9,0.0672947510094213,0.150740242261104,0,0.532974427994617,0,0.122476446837147,0.0430686406460296,0.0269179004037685,0.0403768506056528,0.0121130551816958,0.248990578734859,0.720053835800808,0.0309555854643338,0,0.330669922416307,0.669330077583693,8,2.68909825033647,6.61204103483309,7.6004023345004,20.7641846699777,20.3318466282209,411
41109,143,327,74814072,56896653,87,52,4,0,17,6,2,0,97,3,14,0,0,1,0,0,3,0,0,0,0,0,18,122,3,0,127,5,10,1,0,0,0,17,0,0,17,2,9,111,1,3,0,0,2.76923076923077,3,9,0,0.00699300699300699,0.118881118881119,0,0.678321678321678,0,0.0979020979020979,0.020979020979021,0.0629370629370629,0.013986013986014,0,0.363636363636364,0.608391608391608,0.027972027972028,0,0.4884835444276,0.5115164555724,7,2.28671328671329,4.969813299576,5.79301360838414,18.1305165669595,17.8567470924466,411
41110,567,2010,287036376,637826150,302,245,17,3,83,15,37,1,285,9,50,0,0,68,4,1,8,3,3,0,0,0,151,403,12,1,431,45,23,64,3,1,2,81,0,0,84,36,24,335,67,11,10,0,2.86772486772487,11,24,1,0.119929453262787,0.146384479717813,0,0.502645502645503,0.0017636684303351,0.0881834215167548,0.0194003527336861,0.0423280423280423,0.0652557319223986,0.0017636684303351,0.432098765432099,0.532627865961199,0.0299823633156966,0.00529100529100529,0.302672875277226,0.697327124722774,9,3.54497354497355,6.34212141872115,7.60638738977265,19.4751195148208,20.2735763135811,411
50101,196,341,144692160,110574609,94,100,2,0,7,7,9,1,132,4,25,0,0,0,0,4,2,0,5,0,0,0,7,182,3,4,192,0,4,0,0,0,0,7,0,0,11,9,11,157,0,2,6,0,2.66326530612245,2,11,4,0,0.0357142857142857,0,0.673469387755102,0.00510204081632653,0.127551020408163,0.0102040816326531,0.0561224489795918,0.0459183673469388,0.0204081632653061,0.510204081632653,0.479591836734694,0.0102040816326531,0,0.476910662224073,0.523089337775927,8,1.73979591836735,5.28320372873799,5.83481073706261,18.7901190159808,18.5212010546946,501
50102,365,728,512302260,506217230,229,134,2,0,30,5,11,0,256,4,44,0,0,1,1,0,5,5,2,1,0,0,31,323,11,0,342,1,21,1,0,0,2,28,0,0,30,3,9,300,1,11,11,0,2.72054794520548,11,9,0,0.00273972602739726,0.0821917808219178,0,0.701369863013699,0,0.120547945205479,0.0301369863013699,0.0246575342465753,0.0301369863013699,0,0.367123287671233,0.627397260273973,0.00547945205479452,0,0.51563895665228,0.48436104334772,7,1.99452054794521,5.90263333340137,6.59167373200866,20.0544253623293,20.0424764454011,501
50103,203,368,71058216,57889018,115,87,1,0,12,6,2,0,137,5,25,0,0,3,1,2,1,4,5,0,0,0,15,181,5,2,190,0,10,3,0,0,0,12,0,0,14,7,11,162,3,5,1,0,3.3743842364532,5,11,2,0.0147783251231527,0.0591133004926108,0,0.67487684729064,0,0.123152709359606,0.0246305418719212,0.0541871921182266,0.00985221674876847,0.00985221674876847,0.428571428571429,0.566502463054187,0.00492610837438424,0,0.478075177752433,0.521924822247567,8,1.8128078817734,5.31811999384422,5.91079664404053,18.0790100567704,17.8740382699797,501
50201,197,1422,93917820,80083100,121,27,49,0,14,9,13,0,102,25,18,0,0,13,0,3,0,0,0,0,0,0,27,167,0,3,177,7,0,1,12,0,5,9,0,0,17,12,34,120,13,0,1,0,3.40609137055838,0,34,3,0.0659898477157361,0.0710659898477157,0,0.517766497461929,0,0.0913705583756345,0,0.17258883248731,0.0659898477157361,0.0152284263959391,0.137055837563452,0.614213197969543,0.248730964467005,0,0.320209229817826,0.679790770182174,7,7.21827411167513,5.28826703069454,7.26052259808985,18.3579307131787,18.1985754159977,502
50202,173,433,147322308,46331462,83,82,8,0,17,3,6,0,109,0,21,1,0,6,0,2,5,1,2,0,0,0,23,142,6,2,151,7,9,2,4,0,0,17,0,0,20,7,3,130,6,6,1,0,2.72832369942197,6,3,2,0.0346820809248555,0.0982658959537572,0.00578034682080925,0.630057803468208,0,0.121387283236994,0.0346820809248555,0.0173410404624277,0.0346820809248555,0.0115606936416185,0.473988439306358,0.479768786127168,0.046242774566474,0,0.425440208493434,0.574559791506566,9,2.5028901734104,5.15905529921453,6.07304453410041,18.8081333227824,17.6513318347056,502
50203,330,560,217224000,186720000,120,205,5,0,45,8,12,0,190,1,58,0,0,3,0,3,3,6,1,0,0,0,48,270,9,3,291,8,28,3,0,0,5,40,0,0,48,2,9,248,3,9,11,0,3.1,9,9,3,0.00909090909090909,0.136363636363636,0,0.575757575757576,0,0.175757575757576,0.0272727272727273,0.0272727272727273,0.0363636363636364,0.00909090909090909,0.621212121212121,0.363636363636364,0.0151515151515152,0,0.383957759412305,0.616042240587695,8,1.6969696969697,5.80211837537706,6.3297209055227,19.1964396417608,19.0451207318581,502
50204,309,462,36192559212,317405500,87,219,3,0,22,3,6,1,217,0,50,0,0,8,0,0,1,0,1,0,0,0,30,277,2,0,282,0,19,8,0,0,0,22,0,0,22,2,3,267,8,1,6,0,2.55987055016181,1,3,0,0.0258899676375405,0.0711974110032362,0,0.702265372168285,0.00323624595469256,0.161812297734628,0.00323624595469256,0.00970873786407767,0.0194174757281553,0,0.70873786407767,0.281553398058252,0.00970873786407767,0,0.525591478932982,0.474408521067019,8,1.49514563106796,5.73657229747919,6.13772705408623,24.3121193880483,19.5756906973494,502
50205,285,499,121831956,263031000,80,202,3,0,49,3,3,0,147,2,60,0,0,6,0,0,6,5,3,1,0,0,55,218,12,0,244,1,34,4,2,0,3,46,0,0,49,5,5,207,6,12,1,0,3.56842105263158,12,5,0,0.0210526315789474,0.171929824561404,0,0.515789473684211,0,0.210526315789474,0.0421052631578947,0.0175438596491228,0.0105263157894737,0,0.708771929824561,0.280701754385965,0.0105263157894737,0,0.342554632194521,0.657445367805479,7,1.75087719298246,5.65599181081985,6.21460809842219,18.6181532515686,19.3877824577201,502
50206,223,548,135584052,153868247,118,102,2,1,30,3,11,0,130,3,34,0,1,5,0,0,4,2,0,0,0,0,35,181,6,1,195,2,21,5,0,0,1,29,0,0,30,4,6,164,5,6,8,0,3.04035874439462,6,6,1,0.0224215246636771,0.134529147982063,0,0.582959641255605,0,0.152466367713004,0.0269058295964126,0.0269058295964126,0.0493273542600897,0.00448430493273543,0.457399103139013,0.52914798206278,0.00896860986547085,0.00448430493273543,0.385589897243057,0.614410102756943,8,2.45739910313901,5.41164605185504,6.30809844150953,18.7251023233099,18.8516072617336,502
50207,762,1522,1138932804,272726117,331,416,15,0,107,19,32,2,392,14,152,1,0,8,3,0,10,13,7,2,0,0,115,620,27,0,676,26,52,7,1,0,6,101,0,0,108,18,33,544,8,25,26,0,3.26902887139108,25,33,0,0.010498687664042,0.140419947506562,0.00131233595800525,0.514435695538058,0.0026246719160105,0.199475065616798,0.0328083989501312,0.0433070866141732,0.041994750656168,0,0.545931758530184,0.434383202099738,0.0196850393700787,0,0.328986435750649,0.671013564249351,9,1.99737532808399,6.63725803128446,7.32843735289516,20.853357524939,19.4239786188072,502
50208,419,1438,787602048,256632500,142,264,11,2,56,6,20,0,240,12,68,0,0,5,0,0,7,2,1,2,0,0,61,347,11,0,371,16,27,5,0,0,8,48,0,0,56,1,18,308,5,11,20,0,2.89260143198091,11,18,0,0.0119331742243437,0.133651551312649,0,0.572792362768496,0,0.162291169451074,0.0262529832935561,0.0429594272076372,0.0477326968973747,0,0.630071599045346,0.33890214797136,0.0262529832935561,0.00477326968973747,0.377247794213977,0.622752205786023,7,3.43198090692124,6.04025471127741,7.27170370688737,20.4845035063003,19.3631556622966,502
50209,609,1196,456471336,297167944,286,311,12,0,103,6,17,0,331,10,106,0,0,16,0,1,16,1,2,0,0,0,119,472,17,1,531,34,28,16,0,0,13,90,0,0,104,3,16,437,16,17,16,0,2.94417077175698,17,16,1,0.0262725779967159,0.169129720853859,0,0.543513957307061,0,0.174055829228243,0.0279146141215107,0.0262725779967159,0.0279146141215107,0.00164203612479475,0.510673234811166,0.469622331691297,0.0197044334975369,0,0.357249360306945,0.642750639693055,8,1.96387520525452,6.41345895716736,7.08757370555797,19.939036467419,19.5098080083288,502
50210,217,258,38703336,42938434,9,207,1,0,46,4,7,0,145,3,11,1,0,0,0,0,0,0,0,0,0,0,46,171,0,0,183,19,15,0,0,0,0,46,0,0,47,0,7,156,0,0,7,0,3.3594470046083,0,7,0,0,0.211981566820277,0.00460829493087558,0.668202764976959,0,0.0506912442396313,0,0.032258064516129,0.032258064516129,0,0.953917050691244,0.0414746543778802,0.00460829493087558,0,0.496103123871817,0.503896876128183,6,1.1889400921659,5.38449506278909,5.55682806169954,17.4714363816728,17.5752779035467,502
50301,274,810,63821112,157313370,144,110,20,0,36,3,11,0,170,1,29,0,3,15,0,6,0,0,0,0,0,0,51,214,0,9,227,14,18,7,8,0,1,35,0,0,42,7,4,199,15,0,7,0,2.60583941605839,0,4,9,0.0547445255474453,0.131386861313869,0,0.62043795620438,0,0.105839416058394,0,0.0145985401459854,0.0401459854014599,0.0328467153284672,0.401459854014599,0.525547445255475,0.072992700729927,0,0.419308434120092,0.580691565879908,7,2.95620437956204,5.61677109766657,6.69826805411541,17.9715946183364,18.8737503675946,503
50302,417,918,269478408,207650225,225,179,13,0,34,11,13,0,286,7,33,0,4,25,0,0,2,1,0,0,1,0,60,350,3,4,359,18,15,17,8,0,0,34,0,0,34,11,18,319,25,3,7,0,3.03836930455636,3,18,5,0.0599520383693046,0.0815347721822542,0,0.685851318944844,0,0.079136690647482,0.00719424460431655,0.0431654676258993,0.0311750599520384,0.0119904076738609,0.429256594724221,0.539568345323741,0.0311750599520384,0,0.489927482474452,0.510072517525548,8,2.20143884892086,6.03548143252476,6.82328612235569,19.4119988300761,19.1513656164103,503
50303,317,1131,405559056,302697898,211,83,22,1,38,9,19,0,174,3,33,1,2,25,0,0,10,1,2,0,0,0,63,241,11,2,263,11,18,19,5,1,1,37,0,0,39,19,12,207,24,11,5,0,3.38801261829653,11,12,2,0.0788643533123028,0.1198738170347,0.00315457413249211,0.548895899053628,0,0.10410094637224,0.0347003154574132,0.0378548895899054,0.0599369085173502,0.00630914826498423,0.261829652996845,0.665615141955836,0.0694006309148265,0.00315457413249211,0.338992327518435,0.661007672481565,9,3.56782334384858,5.76205138278018,7.03174125876313,19.820777060866,19.5282458331023,503
50304,775,2249,7219949244,1134985234,482,263,30,0,78,18,60,0,430,6,122,0,5,24,3,0,17,4,5,3,0,0,102,644,24,5,701,18,32,17,5,2,6,71,0,1,78,39,24,552,22,24,36,0,3.12903225806452,24,24,5,0.0309677419354839,0.100645161290323,0,0.554838709677419,0,0.15741935483871,0.0309677419354839,0.0309677419354839,0.0774193548387097,0.00645161290322581,0.339354838709677,0.621935483870968,0.0387096774193548,0,0.351668678459938,0.648331321540062,8,2.90193548387097,6.65415252018322,7.71868549519847,22.700113760048,20.8498854789846,503
50305,548,1375,212251620,325035942,269,255,24,0,76,14,20,0,319,4,71,0,6,30,1,0,4,1,1,1,0,0,106,430,6,6,464,28,26,12,18,0,7,68,0,1,76,14,18,390,30,6,14,0,2.91423357664234,6,18,6,0.0547445255474453,0.138686131386861,0,0.582116788321168,0,0.12956204379562,0.0109489051094891,0.0328467153284672,0.0364963503649635,0.0109489051094891,0.465328467153285,0.490875912408759,0.0437956204379562,0,0.380527731898343,0.619472268101657,8,2.50912408759124,6.30809844150953,7.22693601849329,19.1732830203468,19.5994463280251,503
50306,267,700,150674700,219452529,151,102,14,0,29,9,10,0,148,1,49,0,2,8,0,0,7,2,1,0,1,0,38,218,9,2,234,6,19,3,5,0,2,27,0,0,29,7,10,197,8,9,7,0,3.13857677902622,9,10,3,0.0299625468164794,0.108614232209738,0,0.554307116104869,0,0.183520599250936,0.0337078651685393,0.0374531835205993,0.0374531835205993,0.0112359550561798,0.382022471910112,0.565543071161049,0.052434456928839,0,0.35769894373606,0.64230105626394,8,2.62172284644195,5.59098698051086,6.55250788703459,18.8306337729279,19.2066465028541,503
50307,230,658,297425748,477294647,150,72,8,0,35,6,12,1,123,2,31,2,3,12,0,0,1,1,0,1,0,0,47,176,4,3,187,16,15,9,3,0,0,35,0,0,37,4,8,154,12,3,12,0,3.12608695652174,3,8,3,0.0521739130434783,0.152173913043478,0.00869565217391304,0.534782608695652,0.00434782608695652,0.134782608695652,0.0130434782608696,0.0347826086956522,0.0521739130434783,0.0130434782608696,0.31304347826087,0.652173913043478,0.0347826086956522,0,0.334404536862004,0.665595463137996,10,2.86086956521739,5.44241771052179,6.49072353450251,19.5106751686056,19.9836445688397,503
50308,362,1488,235306740,202902656,294,46,22,0,63,7,15,0,211,1,36,0,11,12,1,0,2,2,0,1,0,0,75,271,5,11,296,40,14,11,1,0,3,60,0,0,63,23,8,247,12,5,4,0,3.15469613259669,5,8,11,0.0331491712707182,0.174033149171271,0,0.582872928176796,0,0.0994475138121547,0.0138121546961326,0.0220994475138122,0.0414364640883978,0.0303867403314917,0.12707182320442,0.812154696132597,0.0607734806629834,0,0.384336558713104,0.615663441286896,8,4.11049723756906,5.89440283426485,7.30586003268401,19.276400501821,19.1282368998311,503
50309,330,775,437607288,248676887,197,125,8,0,43,7,14,0,185,2,46,0,7,19,0,0,3,4,0,0,0,0,62,254,7,7,280,18,13,17,2,0,6,37,0,0,43,12,9,231,19,7,9,0,3.00606060606061,7,9,7,0.0575757575757576,0.13030303030303,0,0.560606060606061,0,0.139393939393939,0.0212121212121212,0.0272727272727273,0.0424242424242424,0.0212121212121212,0.378787878787879,0.596969696969697,0.0242424242424242,0,0.357447199265381,0.642552800734619,8,2.34848484848485,5.80211837537706,6.65415252018322,19.8968324656975,19.3316649732128,503
50401,250,541,166688844,275436113,109,133,8,0,26,14,12,0,123,7,33,1,1,25,0,0,4,1,3,0,0,0,51,193,5,1,208,10,7,22,3,0,6,20,0,0,27,13,21,156,25,5,3,0,3.536,5,21,1,0.1,0.104,0.004,0.492,0,0.132,0.02,0.084,0.048,0.004,0.532,0.436,0.032,0,0.290096,0.709904,9,2.164,5.52545293913178,6.29526600143965,18.9316394288653,19.4338662685593,504
50402,450,836,294699636,362639096,171,269,10,0,58,10,39,0,224,19,81,0,0,7,3,0,3,6,0,0,0,0,65,376,9,0,394,21,28,7,0,0,2,56,0,0,58,27,29,305,7,9,15,0,3.15555555555556,9,29,0,0.0155555555555556,0.128888888888889,0,0.497777777777778,0,0.18,0.02,0.0644444444444445,0.0866666666666667,0,0.597777777777778,0.38,0.0222222222222222,0,0.309101234567901,0.690898765432099,7,1.85777777777778,6.11146733950268,6.72982407048948,19.5014672159461,19.708918674521,504
50403,466,1025,575113164,342207005,285,175,6,0,74,13,38,1,226,25,73,0,0,0,0,0,9,7,0,0,0,0,74,375,17,0,409,29,28,0,0,0,4,70,0,0,74,23,38,299,0,16,16,0,3.1587982832618,16,38,0,0,0.158798283261803,0,0.484978540772532,0.00214592274678112,0.156652360515021,0.0343347639484979,0.0815450643776824,0.0815450643776824,0,0.375536480686695,0.611587982832618,0.0128755364806867,0,0.299443717880234,0.700556282119766,7,2.19957081545064,6.1463292576689,6.93342302573072,20.170077388093,19.6509263926202,504
50404,581,1283,486932172,462663244,310,253,18,0,101,23,48,1,268,13,85,0,2,15,1,2,8,5,6,3,0,0,116,444,17,4,497,32,37,10,5,0,8,93,0,0,103,36,36,353,15,16,22,0,3.14285714285714,16,36,4,0.0258175559380379,0.173838209982788,0,0.461273666092943,0.00172117039586919,0.146299483648881,0.0275387263339071,0.0619621342512909,0.0826161790017212,0.00688468158347676,0.435456110154905,0.533562822719449,0.0309810671256454,0,0.276536685221338,0.723463314778662,9,2.20826161790017,6.36647044773144,7.15773548424991,20.0036353961932,19.9525100148024,504
50405,374,698,57875036880,171098809,161,207,6,0,51,11,54,1,184,15,41,0,2,13,0,0,1,1,0,0,0,0,64,305,3,2,319,24,18,5,6,2,4,47,0,0,51,52,26,225,11,2,7,0,3.12834224598931,2,26,2,0.0347593582887701,0.136363636363636,0,0.491978609625669,0.00267379679144385,0.109625668449198,0.0053475935828877,0.0695187165775401,0.144385026737968,0.0053475935828877,0.553475935828877,0.43048128342246,0.0160427807486631,0,0.29960822442735,0.70039177557265,9,1.86631016042781,5.92692602597041,6.54965074223381,24.7815519866053,18.9577517838412,504
50406,423,808,195179820,149159627,199,216,8,0,58,10,37,0,228,6,44,0,5,23,0,2,5,0,5,0,0,0,81,330,5,7,357,24,19,16,7,0,3,55,0,0,60,43,16,272,23,5,4,0,3.03309692671395,5,16,7,0.0543735224586288,0.137115839243499,0,0.539007092198582,0,0.104018912529551,0.0118203309692671,0.0378250591016549,0.0874704491725768,0.016548463356974,0.51063829787234,0.470449172576832,0.0189125295508274,0,0.332601199358405,0.667398800641595,8,1.91016548463357,6.04973345523196,6.69579891705849,19.089431850575,18.8205276193056,504
50407,382,693,188937072,151174054,143,230,9,0,44,11,25,0,190,26,44,0,1,35,0,0,4,0,2,0,0,0,79,298,4,1,314,19,14,24,10,1,4,40,0,0,44,21,37,234,34,4,8,0,3.04973821989529,4,37,1,0.0916230366492147,0.115183246073298,0,0.49738219895288,0,0.115183246073298,0.0104712041884817,0.0968586387434555,0.0654450261780105,0.00261780104712042,0.602094240837696,0.37434554973822,0.0235602094240838,0,0.296099339382144,0.703900660617856,8,1.81413612565445,5.94803498918065,6.54247196050681,19.0569245704948,18.8339424130704,504
