dataset,outcome,spec,threshold,lag,c_mig_log_flag,beta,stars,se,pval,mean_y,sd_y,n,n_muni,err
hh,food_insec_any,S7_lag10,25,10,FALSE,-0.0210437136128892,"",0.0305480988648058,0.491744482271499,0.120043409299608,0.325025857587435,11844,191,
hh,food_insec_score,S0_baseline,25,0,FALSE,-0.0458814743445407,"",0.221910670185523,0.836421431158355,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S1_cmig_log,25,0,TRUE,-0.822614912402439,"",0.627523461818557,0.191476760130698,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S2_lag1,25,1,FALSE,0.0928380681162841,"",0.291766605245775,0.750688069018661,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S3_lag2,25,2,FALSE,0.222951079261729,"",0.19322162786724,0.250006135684421,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S4_lag3,25,3,FALSE,0.211001596164684,"",0.192588408464745,0.274636730786994,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S5_lag4,25,4,FALSE,0.15656785895052,"",0.155103480884949,0.314046834356132,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S6_lag5,25,5,FALSE,0.128838042093609,"",0.123685809497564,0.298894907260913,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_score,S7_lag10,25,10,FALSE,-0.12002329284159,"",0.20849338837917,0.56551975029061,0.764754987895484,2.40131801963319,11844,191,
hh,food_insec_worried,S0_baseline,25,0,FALSE,0.000258007280428296,"",0.0332985715803669,0.993825943310763,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S1_cmig_log,25,0,TRUE,-0.125703553613221,"",0.0838051438329858,0.135287086860059,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S2_lag1,25,1,FALSE,0.0241667180961833,"",0.0436124997265141,0.580145810476011,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S3_lag2,25,2,FALSE,0.0410893704596138,"",0.0266062277427422,0.124167107942157,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S4_lag3,25,3,FALSE,0.0336827070981502,"",0.0262517706020383,0.201032446461286,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S5_lag4,25,4,FALSE,0.0309208908513033,"",0.0211889271718461,0.146135285515544,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S6_lag5,25,5,FALSE,0.0257678132460429,"",0.0170168120992612,0.131622608350264,0.12012688872193,0.325123428163192,11844,191,
hh,food_insec_worried,S7_lag10,25,10,FALSE,-0.0213982780055869,"",0.0306129275598512,0.485410026571956,0.12012688872193,0.325123428163192,11844,191,
hh,grows_cashcrop,S0_baseline,25,0,FALSE,-0.0482922027940954,"",0.0369019644105148,0.192229549855288,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S1_cmig_log,25,0,TRUE,-0.122786153645442,"",0.103592204379946,0.237385623009663,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S2_lag1,25,1,FALSE,0.0586070501962481,"",0.0385326374880421,0.129929386806155,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S3_lag2,25,2,FALSE,0.015027511564904,"",0.0215966076130138,0.487387163948813,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S4_lag3,25,3,FALSE,0.0205618242460719,"",0.0200702342633856,0.306904830812719,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S5_lag4,25,4,FALSE,0.0151022802651859,"",0.0147993964506199,0.308805113151959,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S6_lag5,25,5,FALSE,0.0129305162019453,"",0.0121754639965445,0.28957723306303,0.20121247113164,0.400925779169451,9748,191,
hh,grows_cashcrop,S7_lag10,25,10,FALSE,-0.0308466799655537,"",0.0226085250566661,0.174060995363363,0.20121247113164,0.400925779169451,9748,191,
hh,grows_horticulture,S0_baseline,25,0,FALSE,-0.185278426729672,***,0.0539394967742524,0.000727764594407203,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S1_cmig_log,25,0,TRUE,0.138451570103899,"",0.155920774465123,0.375684419218094,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S2_lag1,25,1,FALSE,0.197234267671885,***,0.0620698592229837,0.00173343900692053,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S3_lag2,25,2,FALSE,-0.0176356481066216,"",0.036586046068598,0.630337949183362,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S4_lag3,25,3,FALSE,0.0260830830595426,"",0.0348490638533973,0.455109049346814,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S5_lag4,25,4,FALSE,0.0119912699422618,"",0.025075693839383,0.633055544448364,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S6_lag5,25,5,FALSE,0.00673685642648358,"",0.0197531697796275,0.733441341631815,0.376154734411085,0.484442910384609,9748,191,
hh,grows_horticulture,S7_lag10,25,10,FALSE,-0.115195242542822,***,0.0388412469235307,0.00340639792933995,0.376154734411085,0.484442910384609,9748,191,
hh,grows_staple,S0_baseline,25,0,FALSE,-0.00401639147507296,"",0.0201243556912943,0.842023568394895,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S1_cmig_log,25,0,TRUE,-0.0237937378797846,"",0.0523510111045161,0.649985020353545,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S2_lag1,25,1,FALSE,-0.0231444520023444,"",0.0229761663948135,0.315060055316637,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S3_lag2,25,2,FALSE,-0.0192463965424561,*,0.0106836988603882,0.0732138109220874,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S4_lag3,25,3,FALSE,-0.013501376001555,"",0.0117259495173233,0.251010437356211,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S5_lag4,25,4,FALSE,-0.0128679164128656,"",0.00782521690243758,0.10174371235276,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S6_lag5,25,5,FALSE,-0.0102537126663713,"",0.00622416910342239,0.101128120480742,0.911566589684373,0.283937845687468,9748,191,
hh,grows_staple,S7_lag10,25,10,FALSE,0.0174149476506455,"",0.0137131173484717,0.205656197366784,0.911566589684373,0.283937845687468,9748,191,
hh,has_both_internal_and_international,S0_baseline,25,0,FALSE,0.0238290870121495,"",0.022979301025484,0.301062880563821,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S1_cmig_log,25,0,TRUE,-0.060779275186108,"",0.0673002155054376,0.36761280561153,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S2_lag1,25,1,FALSE,-0.0209871423551371,"",0.0222849771981908,0.347510417977057,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S3_lag2,25,2,FALSE,0.0133428544946376,"",0.0238414380911373,0.576377530283065,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S4_lag3,25,3,FALSE,-0.00638121013385473,"",0.0212983989935335,0.764802272794236,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S5_lag4,25,4,FALSE,-0.00108113029260729,"",0.0172023695283874,0.949953805233551,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S6_lag5,25,5,FALSE,0.00106114710681931,"",0.013957352136391,0.939476956322495,0.114426173927784,0.318355156275322,5646,191,
hh,has_both_internal_and_international,S7_lag10,25,10,FALSE,0.0205871557710158,"",0.014038434162526,0.144169286534708,0.114426173927784,0.318355156275322,5646,191,
hh,has_enterprise,S0_baseline,25,0,FALSE,0.00252014058722511,"",0.011754090992492,0.830460863813984,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S1_cmig_log,25,0,TRUE,-0.0965075390106834,***,0.0314655209359503,0.0024769574186175,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S2_lag1,25,1,FALSE,-0.00263504760265944,"",0.0123467722073817,0.831228247522439,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S3_lag2,25,2,FALSE,0.0194662571273206,*,0.0116664412058205,0.0968499504285961,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S4_lag3,25,3,FALSE,0.0130615559401215,"",0.0112877897771619,0.248667742878404,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S5_lag4,25,4,FALSE,0.00911163943984852,"",0.00855894208166816,0.288419141376744,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S6_lag5,25,5,FALSE,0.0073813638368275,"",0.00692758497914082,0.288000416680409,0.16887887135821,0.374660534639815,11844,191,
hh,has_enterprise,S7_lag10,25,10,FALSE,-0.00109357118223478,"",0.00808461015562371,0.892544925679077,0.16887887135821,0.374660534639815,11844,191,
hh,has_migrant,S0_baseline,25,0,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S1_cmig_log,25,0,TRUE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S2_lag1,25,1,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S3_lag2,25,2,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S4_lag3,25,3,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S5_lag4,25,4,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S6_lag5,25,5,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant,S7_lag10,25,10,FALSE,,"",,,1,0,5899,191,degenerate
hh,has_migrant_internal,S0_baseline,25,0,FALSE,0.00559009901619643,"",0.0235151281875976,0.812351695674098,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S1_cmig_log,25,0,TRUE,-0.0684775271832822,"",0.0584446559202692,0.242798947476158,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S2_lag1,25,1,FALSE,-0.0329176375906291,"",0.0262921307849774,0.212110429401573,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S3_lag2,25,2,FALSE,-0.00478431102120886,"",0.0200935058674235,0.812058293313309,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S4_lag3,25,3,FALSE,-0.0105188521559027,"",0.0185574123902,0.571500373439003,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S5_lag4,25,4,FALSE,-0.0135285763234657,"",0.01679993598139,0.421667327272824,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S6_lag5,25,5,FALSE,-0.0110098997973943,"",0.0138374011094469,0.42722119877772,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_internal,S7_lag10,25,10,FALSE,0.0228221722212099,"",0.0171142936812968,0.183959243578636,0.369215121206984,0.482633196793239,5646,191,
hh,has_migrant_international,S0_baseline,25,0,FALSE,0.0496679495847561,**,0.0251010814616718,0.049292636416887,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S1_cmig_log,25,0,TRUE,0.0449377558975706,"",0.0764171434486557,0.557191299316901,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S2_lag1,25,1,FALSE,-0.00651736758019761,"",0.0263828251880793,0.805151187657104,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S3_lag2,25,2,FALSE,0.0371207936372624,*,0.0224308857311867,0.0995963990027686,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S4_lag3,25,3,FALSE,0.0146053326322729,"",0.0223678584852104,0.514570919162346,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S5_lag4,25,4,FALSE,0.0206946013526875,"",0.0173311470606451,0.233939249447314,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S6_lag5,25,5,FALSE,0.0188980978898457,"",0.0138978224591085,0.175508304298159,0.677063909137142,0.46763815466003,5646,191,
hh,has_migrant_international,S7_lag10,25,10,FALSE,0.00660986239272406,"",0.015659885556538,0.673437413983913,0.677063909137142,0.46763815466003,5646,191,
hh,has_only_internal,S0_baseline,25,0,FALSE,-0.0182389879959553,"",0.0221251796000571,0.410771905928058,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S1_cmig_log,25,0,TRUE,-0.00769825199718101,"",0.0528936079003294,0.884437086808954,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S2_lag1,25,1,FALSE,-0.0119304952354882,"",0.0238363680413183,0.617290717431439,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S3_lag2,25,2,FALSE,-0.0181271655158457,"",0.0202100040653971,0.370885888717396,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S4_lag3,25,3,FALSE,-0.00413764202204918,"",0.0190391869811846,0.828190287903326,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S5_lag4,25,4,FALSE,-0.0124474460308583,"",0.0163532578193894,0.447505151994046,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S6_lag5,25,5,FALSE,-0.0120710469042138,"",0.0132600913360856,0.363802388451361,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_internal,S7_lag10,25,10,FALSE,0.00223501645019516,"",0.0152975909370504,0.883995356406269,0.2547889472792,0.435779453569308,5646,191,
hh,has_only_international,S0_baseline,25,0,FALSE,0.025838862572605,"",0.0262193440011877,0.325637447989214,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S1_cmig_log,25,0,TRUE,0.105717031083662,"",0.0749230989196657,0.159877776119713,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S2_lag1,25,1,FALSE,0.0144697747749421,"",0.0280487644799714,0.606538562888887,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S3_lag2,25,2,FALSE,0.0237779391426266,"",0.0227735253352506,0.297763657915101,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S4_lag3,25,3,FALSE,0.0209865427661286,"",0.0216218718889534,0.332973338806465,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S5_lag4,25,4,FALSE,0.0217757316452956,"",0.0172445682167579,0.208223400653708,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S6_lag5,25,5,FALSE,0.0178369507830283,"",0.014151544303789,0.209062058915409,0.562637735209358,0.496103049934843,5646,191,
hh,has_only_international,S7_lag10,25,10,FALSE,-0.0139772933782926,"",0.0177493471717609,0.431980950269866,0.562637735209358,0.496103049934843,5646,191,
hh,health_political_cash_amt,S0_baseline,25,0,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S1_cmig_log,25,0,TRUE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S2_lag1,25,1,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S3_lag2,25,2,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S4_lag3,25,3,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S5_lag4,25,4,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S6_lag5,25,5,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_amt,S7_lag10,25,10,FALSE,,"",,,0,0,11979,191,degenerate
hh,health_political_cash_any,S0_baseline,25,0,FALSE,0.000673562478791977,"",0.000813483316195639,0.408710501917104,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S1_cmig_log,25,0,TRUE,0.000904375977647442,"",0.00346617888572253,0.794441101417699,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S2_lag1,25,1,FALSE,-0.000124338446734994,"",0.000612590759576634,0.839374528289566,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S3_lag2,25,2,FALSE,-0.000269348520977316,"",0.000487503159239245,0.581250967333704,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S4_lag3,25,3,FALSE,-0.000721883412907308,"",0.000764806108716074,0.34643084535982,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S5_lag4,25,4,FALSE,-0.000484936532027949,"",0.000752908680718624,0.52029763920139,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S6_lag5,25,5,FALSE,-0.00032144559530708,"",0.000579450655491365,0.579723606626756,0.00033391768928959,0.018271126307389,11844,191,
hh,health_political_cash_any,S7_lag10,25,10,FALSE,0.000584171375872067,"",0.000664184248718069,0.38022386433175,0.00033391768928959,0.018271126307389,11844,191,
hh,health_shock_any,S0_baseline,25,0,FALSE,-0.147701874695808,"",0.0987311862936999,0.13642452065392,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S1_cmig_log,25,0,TRUE,0.23287957390625,"",0.310627312387851,0.454420706911707,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S2_lag1,25,1,FALSE,0.059130265575906,"",0.111720315942498,0.597277264029642,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S3_lag2,25,2,FALSE,-0.134672136797068,"",0.0894544627800628,0.13397250309517,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S4_lag3,25,3,FALSE,-0.0781528945491292,"",0.0893420687578329,0.382883114671812,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S5_lag4,25,4,FALSE,-0.0284560837347276,"",0.0752834910358468,0.705891575342217,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S6_lag5,25,5,FALSE,-0.0200152804781572,"",0.0616124214925533,0.745670121420102,0.413452403572107,0.492499340607942,3142,191,
hh,health_shock_any,S7_lag10,25,10,FALSE,-0.040625648993839,"",0.0720483962249511,0.573554978956501,0.413452403572107,0.492499340607942,3142,191,
hh,hlt_spend_fees,S0_baseline,25,0,FALSE,98.9793906715192,"",156.418478268182,0.52763436378904,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S1_cmig_log,25,0,TRUE,641.046541701378,"",580.464854067854,0.270830352669614,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S2_lag1,25,1,FALSE,107.733457657919,"",211.34942713805,0.610824534145421,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S3_lag2,25,2,FALSE,116.562987712671,"",113.020006655385,0.303688570871756,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S4_lag3,25,3,FALSE,160.156222002089,"",110.129605986791,0.147526317291984,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S5_lag4,25,4,FALSE,158.449910134345,*,92.4320300725178,0.0881168944100031,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S6_lag5,25,5,FALSE,113.999670749725,"",75.4977011146147,0.132710925095819,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_fees,S7_lag10,25,10,FALSE,-150.989652624057,"",129.732588269206,0.245943043206218,479.339697558503,2883.6658442582,11561,191,
hh,hlt_spend_hospital,S0_baseline,25,0,FALSE,4566.00093512976,**,2017.45430605966,0.0247511956050674,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S1_cmig_log,25,0,TRUE,4745.73049420754,"",5388.36766657687,0.37957332008328,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S2_lag1,25,1,FALSE,-3165.58116768071,"",2080.24772865497,0.129738562968734,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S3_lag2,25,2,FALSE,267.691722414109,"",948.921032485365,0.778172988914032,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S4_lag3,25,3,FALSE,-526.623990278221,"",938.677102985775,0.575439601295059,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S5_lag4,25,4,FALSE,345.246599064376,"",722.2482894936,0.633187974633605,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S6_lag5,25,5,FALSE,275.00975610152,"",572.060044750224,0.631257357160144,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_hospital,S7_lag10,25,10,FALSE,1589.42706765615,"",1275.16552077555,0.214134639230983,7645.58063698572,30521.0809093953,11561,191,
hh,hlt_spend_medicines,S0_baseline,25,0,FALSE,1913.81488541785,***,635.070785832273,0.00293429868492136,1534.70879445806,7262.40625496355,11561,191,
