dataset,outcome,sample,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,group,spec,lag
census,absent_hh_share,sender,50,0.029342649019892,***,0.302230700056602,2.9342649019892,9.70869240431122,0.00520144293158239,0.0000000984256042121202,399,133,133,3,0.128331671839346,0.491027320283358,,curated,net_sender,0
census,absent_hh_share,sender,100,0.0283907402971992,***,0.306546493230605,2.83907402971992,9.2614793919178,0.00641580488473649,0.0000206302120762545,381,127,127,3,0.127344273211306,0.473697480294485,,curated,net_sender,0
census,amen_asset_count_mean,full,0,0.0341962920732268,"",2.66992412165453,3.41962920732268,1.28079640151105,0.0217181402773024,0.115804001919754,1428,714,714,2,1.29316091786062,0.0989677617711657,,curated,net_full,0
census,amen_asset_count_mean,full,25,0.0614242057719339,**,2.89141403469394,6.14242057719339,2.12436562301032,0.0252339155808846,0.0152932949718432,950,475,475,2,1.30682007516563,0.156477549485757,,curated,net_full,0
census,amen_asset_count_mean,full,50,0.0898753820316497,***,2.95665686724969,8.98753820316497,3.03976369484,0.0273167296751242,0.00109022090696528,802,401,401,2,1.32801346481541,0.186381760890607,,curated,net_full,0
census,amen_asset_count_mean,full,100,0.0966469895346332,***,3.02976983994328,9.66469895346332,3.1899119286382,0.0304821194248738,0.00167227891265294,626,313,313,2,1.35787816070551,0.202449802580795,,curated,net_full,0
census,amen_asset_count_mean,receiver,0,0.0298336106623909,"",2.77327617827751,2.98336106623909,1.0757533236708,0.0243941974757617,0.221848996924343,1128,564,564,2,1.34380874394845,0.100764396592103,,curated,net_receiver,0
census,amen_asset_count_mean,receiver,25,0.050895950529256,*,3.1166798835832,5.0895950529256,1.63301822549519,0.0304498321743358,0.0955573306983773,676,338,338,2,1.34971161097946,0.165014497104761,,curated,net_receiver,0
census,amen_asset_count_mean,receiver,50,0.0567624571734087,"",3.25381440165838,5.67624571734087,1.74448970243903,0.0357149492203147,0.113171705790121,536,268,268,2,1.37142270230773,0.162186544907007,,curated,net_receiver,0
census,amen_asset_count_mean,receiver,100,0.0527856549113403,"",3.48854988100748,5.27856549113403,1.51311165704462,0.0417506074506769,0.207709814795008,372,186,186,2,1.38393148348484,0.171038371136013,,curated,net_receiver,0
census,amen_asset_count_mean,sender,0,0.0158241616948832,"",2.28132038875215,1.58241616948832,0.693640480000215,0.0335096388946294,0.637455536662044,300,150,150,2,0.991280208334506,0.249804657085496,,curated,net_sender,0
census,amen_asset_count_mean,sender,25,0.0297317787178535,"",2.33564865568248,2.97317787178535,1.27295595788853,0.0506337381404885,0.558047633116539,274,137,137,2,0.998322431093153,0.253345850171341,,curated,net_sender,0
census,amen_asset_count_mean,sender,50,0.0759891207342603,*,2.3578732640803,7.59891207342603,3.22278223736084,0.0421526408278487,0.0737147381248631,266,133,133,2,0.997598993627208,0.277879339848073,,curated,net_sender,0
census,amen_asset_count_mean,sender,100,0.0211996411872901,"",2.35785576405397,2.11996411872901,0.899106786364256,0.0457622795173369,0.643980207168454,254,127,127,2,0.991785690453488,0.283256903897141,,curated,net_sender,0
census,amen_toilet_any,full,0,0.06159959636231,***,0.597969062636336,6.159959636231,10.3014687901626,0.00620228160879746,0.000000000000000000000736166821003341,2142,714,714,3,0.335841072172858,0.33359484339283,,curated,net_full,0
census,amen_toilet_any,full,25,0.0587488593951909,***,0.657911927117024,5.87488593951909,8.92959330478002,0.00779177395818564,0.000000000000241488880287454,1425,475,475,3,0.307261089135886,0.397851162269207,,curated,net_full,0
census,amen_toilet_any,full,50,0.0650449888212619,***,0.677514629269966,6.50449888212619,9.60052905298134,0.00874378313280814,0.000000000000625014854220143,1203,401,401,3,0.300687019873904,0.441550332372782,,curated,net_full,0
census,amen_toilet_any,full,100,0.0558653824619622,***,0.704312720543224,5.58653824619622,7.9319002528982,0.0106463419540972,0.000000285547617667587,939,313,313,3,0.283463769887996,0.43594714263009,,curated,net_full,0
census,amen_toilet_any,receiver,0,0.0570782842555258,***,0.58338824171716,5.70782842555258,9.78392778152677,0.00683919413829163,0.000000000000000549353654247581,1692,564,564,3,0.340489228950397,0.384538879176234,,curated,net_receiver,0
census,amen_toilet_any,receiver,25,0.0629887911487062,***,0.655070477388449,6.29887911487062,9.61557470881939,0.00918618639224374,0.0000000000337031476272405,1014,338,338,3,0.307719642946032,0.452890538057313,,curated,net_receiver,0
census,amen_toilet_any,receiver,50,0.074846373829094,***,0.682448242861137,7.4846373829094,10.9673333636707,0.0109467015222504,0.0000000000547468534482129,804,268,268,3,0.298573960999655,0.498748169367215,,curated,net_receiver,0
census,amen_toilet_any,receiver,100,0.0628624628646865,***,0.727210806636817,6.28624628646865,8.64432462925172,0.0130592165428038,0.00000306955529132593,558,186,186,3,0.269091831524929,0.518047953535588,,curated,net_receiver,0
census,amen_toilet_any,sender,0,0.0258154211063673,"",0.652792949292439,2.58154211063673,3.9546108968163,0.0160221677366809,0.109245609046806,450,150,150,3,0.312069416178706,0.348932951775307,,curated,net_sender,0
census,amen_toilet_any,sender,25,0.0695573783680622,***,0.664922219148105,6.95573783680622,10.4609797003293,0.0151429132496701,0.00000983490399746674,411,137,137,3,0.306388088787239,0.483458432239082,,curated,net_sender,0
census,amen_toilet_any,sender,50,0.0678790304889034,***,0.667573212409563,6.78790304889034,10.1680278997263,0.0158106893687733,0.0000338390887586749,399,133,133,3,0.305035112155974,0.493491275815964,,curated,net_sender,0
census,amen_toilet_any,sender,100,0.08172551131796,***,0.670776940910088,8.172551131796,12.1837091190221,0.0173434335414527,0.00000637728624918304,381,127,127,3,0.30050938970448,0.463210256267317,,curated,net_sender,0
census,edu_literate,full,0,0.0150406854823563,***,0.607474131361805,1.50406854823563,2.47593843191954,0.00204388665042544,0.000000000000511945984467862,2142,714,714,3,0.159875612228507,0.23189072494804,,curated,net_full,0
census,edu_literate,full,25,0.0073898065653227,***,0.639975374673741,0.73898065653227,1.15470170537265,0.00213697537067042,0.000593116784382065,1425,475,475,3,0.148252524325314,0.217531397057224,,curated,net_full,0
census,edu_literate,full,50,0.00675570850800514,***,0.651504369627357,0.675570850800514,1.03693986148845,0.00251573119087634,0.00754610245638018,1203,401,401,3,0.14461900855669,0.278063103964668,,curated,net_full,0
census,edu_literate,full,100,0.000775870223043962,"",0.665543202339344,0.0775870223043962,0.116576988588693,0.0029280763173239,0.791202851846556,939,313,313,3,0.142806582450414,0.248686681285335,,curated,net_full,0
census,edu_literate,receiver,0,0.0155033074105711,***,0.603896860738737,1.55033074105711,2.56721112800722,0.00222849382801106,0.00000000000969742502284902,1692,564,564,3,0.162322977295968,0.296368169008643,,curated,net_receiver,0
census,edu_literate,receiver,25,0.011103553772854,***,0.646252827959778,1.1103553772854,1.71814393569587,0.00241139613209624,0.00000586457722434562,1014,338,338,3,0.147733501292823,0.267248450299946,,curated,net_receiver,0
census,edu_literate,receiver,50,0.0118664869757232,***,0.664431633119512,1.18664869757232,1.78596056903702,0.00293907608225423,0.0000706409655312539,804,268,268,3,0.140985620264881,0.334460769137746,,curated,net_receiver,0
census,edu_literate,receiver,100,0.00477977771104117,"",0.69153921892958,0.477977771104117,0.691179557168095,0.00345404448402205,0.168080714923686,558,186,186,3,0.133066473275461,0.250480734391482,,curated,net_receiver,0
census,edu_literate,sender,0,0.00315017788797083,"",0.620924668904539,0.315017788797084,0.507336565243656,0.0047471395218631,0.507975022118927,450,150,150,3,0.149725905178569,0.287954968606751,,curated,net_sender,0
census,edu_literate,sender,25,0.00388316371520353,"",0.624487935179721,0.388316371520353,0.621815650303315,0.00438100647305588,0.376986388191729,411,137,137,3,0.148573469450335,0.29659439188815,,curated,net_sender,0
census,edu_literate,sender,50,0.00212046868012824,"",0.625455447703316,0.212046868012824,0.339027933630548,0.00451669889656103,0.639506072387169,399,133,133,3,0.148469002476231,0.283957757448224,,curated,net_sender,0
census,edu_literate,sender,100,0.00384518776756165,"",0.627470296152071,0.384518776756165,0.612807935473929,0.00520838548815361,0.461724068585916,381,127,127,3,0.148122598174024,0.270960329003022,,curated,net_sender,0
census,edu_literate_female,full,0,0.0193199569207993,***,0.511324559496916,1.93199569207993,3.77841364393056,0.00226884148327326,0.0000000000000000980541346595084,2142,714,714,3,0.181521725168403,0.283229543492068,,curated,net_full,0
census,edu_literate_female,full,25,0.010373061789745,***,0.551756134292075,1.0373061789745,1.88000842130265,0.00237786687072709,0.0000158012543768889,1425,475,475,3,0.166478396021487,0.245802784456227,,curated,net_full,0
census,edu_literate_female,full,50,0.0102305816382609,***,0.564283368248319,1.02305816382609,1.81302200524168,0.00293726692631814,0.000550518966110098,1203,401,401,3,0.163229508814505,0.271547031241138,,curated,net_full,0
census,edu_literate_female,full,100,0.00296840218511757,"",0.581286306758273,0.296840218511757,0.510660951514891,0.00338877220275506,0.38172994623906,939,313,313,3,0.160013307154977,0.219043966209893,,curated,net_full,0
census,edu_literate_female,receiver,0,0.0189028750048923,***,0.505511204417904,1.89028750048923,3.73935826539374,0.0024494940158511,0.0000000000000545303099342797,1692,564,564,3,0.184852969996557,0.332727480332543,,curated,net_receiver,0
census,edu_literate_female,receiver,25,0.01407054123347,***,0.557224113614323,1.407054123347,2.52511348480673,0.00267823730524762,0.000000264944695731473,1014,338,338,3,0.166794601326305,0.294620187400421,,curated,net_receiver,0
census,edu_literate_female,receiver,50,0.0155411840708718,***,0.576690928137429,1.55411840708718,2.69488963890346,0.00348875344048764,0.0000123686128057423,804,268,268,3,0.161027474334247,0.319681540166409,,curated,net_receiver,0
census,edu_literate_female,receiver,100,0.00671613874305644,*,0.608269325478666,0.671613874305644,1.10413898280524,0.00402412771169887,0.0968152141276516,558,186,186,3,0.151479480128106,0.215514225393325,,curated,net_receiver,0
census,edu_literate_female,sender,0,0.00590687151384877,"",0.533182774594003,0.590687151384877,1.10785115260834,0.00543909591106581,0.279231757009348,450,150,150,3,0.166795691333858,0.334333748620367,,curated,net_sender,0
census,edu_literate_female,sender,25,0.00574600488358851,"",0.538265791146677,0.574600488358851,1.06750326290432,0.00486926505396724,0.240037940807866,411,137,137,3,0.165123903844774,0.305738938489483,,curated,net_sender,0
census,edu_literate_female,sender,50,0.00357187253826323,"",0.539281668622141,0.357187253826323,0.662338949400844,0.00505964466200036,0.481461305390483,399,133,133,3,0.164965997218605,0.287955709175145,,curated,net_sender,0
census,edu_literate_female,sender,100,0.00474463207097227,"",0.541767869892187,0.474463207097227,0.87576844893302,0.00583388380651194,0.417586688028856,381,127,127,3,0.164113033293444,0.267585628947406,,curated,net_sender,0
census,edu_literate_male,full,0,0.0125328995284495,***,0.709944299429457,1.25328995284495,1.76533560992341,0.0021422281599566,0.00000000747264295895932,2142,714,714,3,0.145354065407514,0.177213688120414,,curated,net_full,0
census,edu_literate_male,full,25,0.00543523610117409,**,0.735256205433682,0.543523610117409,0.739230224921146,0.00213976132379314,0.0113997865898832,1425,475,475,3,0.133852194615756,0.202693314418263,,curated,net_full,0
census,edu_literate_male,full,50,0.00396359230235814,*,0.746709902264311,0.396359230235814,0.530807518467213,0.00236764498902792,0.0948994585458365,1203,401,401,3,0.129107038952799,0.284955573869121,,curated,net_full,0
census,edu_literate_male,full,100,0.000068734960977263,"",0.758185488911384,0.0068734960977263,0.00906571834762412,0.00277823271927351,0.980277739381756,939,313,313,3,0.128102812688574,0.286293010181778,,curated,net_full,0
census,edu_literate_male,receiver,0,0.0138552121240758,***,0.707477945571917,1.38552121240758,1.9583949168727,0.00238890440093601,0.0000000110768497270295,1692,564,564,3,0.147415390653851,0.237263073377063,,curated,net_receiver,0
census,edu_literate_male,receiver,25,0.00949608405736132,***,0.740867503832132,0.949608405736132,1.28175200130157,0.00247847176999691,0.000151951574422682,1014,338,338,3,0.132709090326332,0.239896038226775,,curated,net_receiver,0
census,edu_literate_male,receiver,50,0.00896874595992725,***,0.758683292830569,0.896874595992725,1.18214623212089,0.00284364217840674,0.0017947423620701,804,268,268,3,0.124008533121123,0.338199700449103,,curated,net_receiver,0
census,edu_literate_male,receiver,100,0.00442780805086435,"",0.781261297523234,0.442780805086436,0.566751234817526,0.00342996983316231,0.198343134808377,558,186,186,3,0.117209389154995,0.299163037468599,,curated,net_receiver,0
census,edu_literate_male,sender,0,0.00137794849248297,"",0.719217789933811,0.137794849248297,0.19158987886128,0.00487347185075972,0.777764933337405,450,150,150,3,0.137087213673453,0.247266762964608,,curated,net_sender,0
census,edu_literate_male,sender,25,0.00321330145350023,"",0.721412272158673,0.321330145350023,0.445418185621532,0.00447239799657857,0.473697635146224,411,137,137,3,0.135804877757175,0.297410505559011,,curated,net_sender,0
census,edu_literate_male,sender,50,0.00204847029863567,"",0.722583070145837,0.204847029863567,0.28349270599742,0.00451641440627574,0.650889465110401,399,133,133,3,0.135797849543864,0.295755124908553,,curated,net_sender,0
census,edu_literate_male,sender,100,0.00465674811890068,"",0.724389422755447,0.465674811890068,0.642851479137733,0.00531123376387827,0.382278348936506,381,127,127,3,0.135806576327529,0.302484425931382,,curated,net_sender,0
census,edu_school_attend_6_16,full,0,0.0192800550001778,***,0.819741308928368,1.92800550001778,2.35196821121314,0.00258055032825082,0.000000000000232910104954083,2142,714,714,3,0.136643285142398,0.255126373126526,,curated,net_full,0
census,edu_school_attend_6_16,full,25,0.00901516078125636,***,0.84414139932467,0.901516078125636,1.06796809023567,0.00242516267579084,0.000225378181601384,1425,475,475,3,0.11627659826249,0.290588145853301,,curated,net_full,0
census,edu_school_attend_6_16,full,50,0.0090249550960133,***,0.852009875959683,0.90249550960133,1.05925475169496,0.00270644129069329,0.000933880795345472,1203,401,401,3,0.11110095580692,0.3021864124395,,curated,net_full,0
census,edu_school_attend_6_16,full,100,0.00500340084560636,"",0.859960192727621,0.500340084560636,0.581817726903914,0.00337583450091616,0.139316944805991,939,313,313,3,0.107456708903478,0.26845645728294,,curated,net_full,0
census,edu_school_attend_6_16,receiver,0,0.019042457678951,***,0.812486364945755,1.9042457678951,2.34372643043953,0.00282032875739423,0.0000000000364226730952939,1692,564,564,3,0.140004793014031,0.29121898535645,,curated,net_receiver,0
census,edu_school_attend_6_16,receiver,25,0.0113302914228641,***,0.843040455710995,1.13302914228641,1.34397956184777,0.00285816563819297,0.0000899534470672998,1014,338,338,3,0.114959558649212,0.324432371944063,,curated,net_receiver,0
census,edu_school_attend_6_16,receiver,50,0.0130013401566501,***,0.853985798656581,1.30013401566501,1.52243048738079,0.00308952892095111,0.000035193286062206,804,268,268,3,0.107200840113154,0.356375447520215,,curated,net_receiver,0
census,edu_school_attend_6_16,receiver,100,0.00889189476747838,**,0.866802957591938,0.889189476747838,1.02582653757677,0.00418110810932511,0.034771775501228,558,186,186,3,0.0996195568930464,0.305906266365024,,curated,net_receiver,0
census,edu_school_attend_6_16,sender,0,0.00190129988527064,"",0.847019898302994,0.190129988527064,0.224469329360491,0.00647269888406978,0.769364251673573,450,150,150,3,0.119442461284811,0.272404818624296,,curated,net_sender,0
census,edu_school_attend_6_16,sender,25,0.00878584937216654,"",0.846857595977387,0.878584937216654,1.03746478910973,0.00622127313446758,0.160167278031255,411,137,137,3,0.119562889290474,0.348324225913547,,curated,net_sender,0
census,edu_school_attend_6_16,sender,50,0.00782409436183198,"",0.848028317442625,0.782409436183198,0.922621827703452,0.00649167141115495,0.2302625918617,399,133,133,3,0.118610434950633,0.32543288931692,,curated,net_sender,0
census,edu_school_attend_6_16,sender,100,0.0108130669064127,*,0.849938505603504,1.08130669064127,1.27221755869677,0.00609632521187133,0.0785280597187911,381,127,127,3,0.11741672946955,0.303837275241721,,curated,net_sender,0
census,fem_share_of_ag_workers,full,0,0.011080469118354,***,0.517061598757093,1.1080469118354,2.14296887353249,0.00270212415379908,0.0000459448695283689,2142,714,714,3,0.127803168744963,0.185801011102552,,curated,net_full,0
census,fem_share_of_ag_workers,full,25,0.0168030588801976,***,0.535019576720986,1.68030588801976,3.14064374675405,0.00334274424004591,0.000000708578818511586,1425,475,475,3,0.110920731678969,0.255501524956318,,curated,net_full,0
census,fem_share_of_ag_workers,full,50,0.0157868874899711,***,0.541737362958496,1.57868874899711,2.91412196562499,0.0040113888472961,0.0000978868438706835,1203,401,401,3,0.109488376984698,0.262788744402567,,curated,net_full,0
census,fem_share_of_ag_workers,full,100,0.0235791963010753,***,0.547369384025854,2.35791963010753,4.30773020727838,0.00514514051704954,0.00000664398968984804,939,313,313,3,0.109525058705922,0.297263635029514,,curated,net_full,0
census,fem_share_of_ag_workers,receiver,0,0.0102835480023844,***,0.506950765387597,1.02835480023844,2.02851020345575,0.00306578635286843,0.000849213682716975,1692,564,564,3,0.131906392999092,0.127081924820477,,curated,net_receiver,0
census,fem_share_of_ag_workers,receiver,25,0.0200684691628528,***,0.526722510183038,2.00684691628528,3.81006483962095,0.00410579874983319,0.00000158000970608428,1014,338,338,3,0.112293987627921,0.206320802305518,,curated,net_receiver,0
census,fem_share_of_ag_workers,receiver,50,0.0183752563817718,***,0.534601912575715,1.83752563817718,3.43718493135194,0.00528787010230924,0.00059601389439464,804,268,268,3,0.11042588425926,0.218636241286636,,curated,net_receiver,0
census,fem_share_of_ag_workers,receiver,100,0.0286428713350044,***,0.539857065782056,2.86428713350044,5.3056397981031,0.00651377899340718,0.0000184629495591486,558,186,186,3,0.110911384113195,0.296484086771082,,curated,net_receiver,0
census,fem_share_of_ag_workers,sender,0,0.00942683045078577,"",0.5550783322264,0.942683045078577,1.69828831418713,0.00624059204015588,0.133016716768572,450,150,150,3,0.102581276619988,0.305736992526631,,curated,net_sender,0
census,fem_share_of_ag_workers,sender,25,0.0142332527342334,***,0.555489711683223,1.42332527342334,2.56228917203604,0.00538103669668373,0.00912867568399849,411,137,137,3,0.104812959850706,0.380876848637569,,curated,net_sender,0
census,fem_share_of_ag_workers,sender,50,0.0153022326374031,**,0.556115563729813,1.53022326374031,2.75162819302745,0.00589272264936555,0.0104765052345657,399,133,133,3,0.106262651899815,0.385093781354073,,curated,net_sender,0
census,fem_share_of_ag_workers,sender,100,0.0193031131341102,***,0.558371676886848,1.93031131341102,3.45703658210835,0.00630869404028674,0.00270703113572209,381,127,127,3,0.106654238747048,0.390849956078997,,curated,net_sender,0
census,flfp_all,full,0,-0.000821192206168393,"",0.644418077746899,-0.0821192206168393,-0.127431590535069,0.0039063209484501,0.833554946738701,2142,714,714,3,0.196023304838961,0.0661448979154909,,curated,net_full,0
census,flfp_all,full,25,0.00387605160563424,"",0.64761129759457,0.387605160563424,0.598515130917435,0.00465848292451496,0.405804441761682,1425,475,475,3,0.180692734418086,0.0458445834982209,,curated,net_full,0
census,flfp_all,full,50,-0.00375174473774869,"",0.646766013098338,-0.375174473774869,-0.580077595570603,0.00537608967542826,0.485671742050892,1203,401,401,3,0.180742053686013,0.0429673639660194,,curated,net_full,0
census,flfp_all,full,100,0.00910511462678934,"",0.64369155425916,0.910511462678934,1.41451516126674,0.00710752847214539,0.201126715967446,939,313,313,3,0.183653385844689,0.0640520046739078,,curated,net_full,0
census,flfp_all,receiver,0,0.00122682819755373,"",0.624958252519079,0.122682819755373,0.196305624033067,0.00442224197207924,0.781557755175323,1692,564,564,3,0.198969473517781,0.0737424667607485,,curated,net_receiver,0
census,flfp_all,receiver,25,0.00796131401683192,"",0.621292553738499,0.796131401683192,1.28141146532762,0.00569717508666294,0.163208312010446,1014,338,338,3,0.179504182468751,0.0472000512912694,,curated,net_receiver,0
census,flfp_all,receiver,50,-0.00274018075111612,"",0.615568864423103,-0.274018075111612,-0.445146093229416,0.00676015298784232,0.685549994805737,804,268,268,3,0.178841871984907,0.041138194133073,,curated,net_receiver,0
census,flfp_all,receiver,100,0.0157251281591453,*,0.598499959285235,1.57251281591453,2.62742343005757,0.00877089019013431,0.0746262938784383,558,186,186,3,0.179857925555482,0.0806505824650524,,curated,net_receiver,0
census,flfp_all,sender,0,-0.000315210312028731,"",0.717587020603502,-0.0315210312028731,-0.0439264232738817,0.00870195006853294,0.971153069183483,450,150,150,3,0.165334051335064,0.118884251110109,,curated,net_sender,0
census,flfp_all,sender,25,-0.00504412561343924,"",0.712543672947502,-0.504412561343924,-0.707904063279904,0.0087239819806886,0.564091525450344,411,137,137,3,0.166876140634135,0.118864828402177,,curated,net_sender,0
census,flfp_all,sender,50,-0.00344600913189759,"",0.709629440504077,-0.344600913189759,-0.485606844249551,0.00888458910867839,0.698741701265074,399,133,133,3,0.167930073767273,0.115929895699888,,curated,net_sender,0
census,flfp_all,sender,100,-0.00774661924027932,"",0.709877669732784,-0.774661924027932,-1.09126115253003,0.0111504631797144,0.488500379214661,381,127,127,3,0.168667150084147,0.0992475174014329,,curated,net_sender,0
census,flfp_chores_only,full,0,-0.0121047146767102,***,0.228337900499376,-1.21047146767102,-5.30122885873837,0.00329413221542964,0.000256053875707957,2142,714,714,3,0.188794226673466,0.0976698914535602,,curated,net_full,0
census,flfp_chores_only,full,25,-0.015233030046045,***,0.216528202447978,-1.5233030046045,-7.03512515867526,0.00397849171235679,0.000146028494419484,1425,475,475,3,0.166525826620878,0.111409270411803,,curated,net_full,0
census,flfp_chores_only,full,50,-0.0115621564642273,**,0.214823035397292,-1.15621564642273,-5.38217721523407,0.00461973100050837,0.0127203040785667,1203,401,401,3,0.165294649734851,0.0998079524980586,,curated,net_full,0
census,flfp_chores_only,full,100,-0.0204317650727006,***,0.214871811336258,-2.04317650727006,-9.5088159520033,0.00607575201030921,0.000867563507828863,939,313,313,3,0.167317525592575,0.131373816393003,,curated,net_full,0
census,flfp_chores_only,receiver,0,-0.0112927617556667,***,0.248538258573128,-1.12927617556667,-4.54367139308817,0.0036093850242083,0.00184652320627307,1692,564,564,3,0.191602525764647,0.0858307651255654,,curated,net_receiver,0
census,flfp_chores_only,receiver,25,-0.0170135547810091,***,0.240888225326561,-1.70135547810091,-7.06284201228374,0.00452315739207441,0.000199162934581085,1014,338,338,3,0.163429979223521,0.101858641839349,,curated,net_receiver,0
census,flfp_chores_only,receiver,50,-0.0125198800378177,**,0.242308470408132,-1.25198800378177,-5.16691802673254,0.00545190326239773,0.0224263050598502,804,268,268,3,0.160946482413711,0.0862479303514179,,curated,net_receiver,0
census,flfp_chores_only,receiver,100,-0.0250268857792854,***,0.253137537509474,-2.50268857792854,-9.88667505638066,0.00705207946534697,0.000490469028574408,558,186,186,3,0.161082413061956,0.147045400057649,,curated,net_receiver,0
census,flfp_chores_only,sender,0,-0.00755028934848562,"",0.152384554142068,-0.755028934848562,-4.95476027146853,0.00723954439021262,0.298673000809277,450,150,150,3,0.156140734036882,0.166638411861508,,curated,net_sender,0
census,flfp_chores_only,sender,25,-0.00800537731854506,"",0.156428291988409,-0.800537731854506,-5.11760194833442,0.00715283439933732,0.265032087204362,411,137,137,3,0.158851839324351,0.193393470612311,,curated,net_sender,0
census,flfp_chores_only,sender,50,-0.0107999690809404,"",0.159438850563418,-1.07999690809404,-6.77373741893898,0.00712207229130345,0.131807329804915,399,133,133,3,0.160161866750238,0.195758176071145,,curated,net_sender,0
census,flfp_chores_only,sender,100,-0.0105710891211915,"",0.158829094263675,-1.05710891211915,-6.65563772821264,0.00995877285868665,0.290499860110149,381,127,127,3,0.160533428800584,0.182286911183475,,curated,net_sender,0
census,housing_foundation_modern,full,0,-0.011919348371141,**,0.240715241721307,-1.1919348371141,-4.95163841138936,0.00480133856672367,0.0132752699296699,1428,714,714,2,0.244758420920797,0.0949050825243038,,curated,net_full,0
census,housing_foundation_modern,full,25,0.0210403012933299,***,0.2772017537435,2.10403012933299,7.59024826112711,0.00641211397360385,0.00110937704012388,950,475,475,2,0.263619758999456,0.132074450885945,,curated,net_full,0
census,housing_foundation_modern,full,50,0.0188819034658662,***,0.285935657520562,1.88819034658662,6.60354977395863,0.00710622511182354,0.0081974065324037,802,401,401,2,0.271576396624524,0.151226257886797,,curated,net_full,0
census,housing_foundation_modern,full,100,0.0288252957215415,***,0.290800826673648,2.88252957215415,9.91238438049241,0.00818772891849667,0.000494839830801164,626,313,313,2,0.277681743303824,0.151794108475319,,curated,net_full,0
census,housing_foundation_modern,receiver,0,-0.0256773086303525,***,0.270076057299238,-2.56773086303525,-9.50743612267067,0.00517457786569925,0.00000092468880270792,1128,564,564,2,0.252960480723954,0.116042726239982,,curated,net_receiver,0
census,housing_foundation_modern,receiver,25,0.00687584771956995,"",0.333594123935727,0.687584771956995,2.0611417366856,0.00766601455265427,0.370398689526161,676,338,338,2,0.272551760934583,0.0827536255627513,,curated,net_receiver,0
census,housing_foundation_modern,receiver,50,-0.000591694350389651,"",0.357516795890126,-0.0591694350389651,-0.165501133706595,0.00878795772076298,0.946369280746157,536,268,268,2,0.282056194735787,0.0912711226058375,,curated,net_receiver,0
census,housing_foundation_modern,receiver,100,0.0108620866292505,"",0.392146032786612,1.08620866292505,2.7699085853461,0.0106547692955067,0.309317043743604,372,186,186,2,0.288315386657391,0.112200468058594,,curated,net_receiver,0
census,housing_foundation_modern,sender,0,0.00461510376705158,"",0.130318575148287,0.461510376705158,3.54140134036928,0.00801136940960221,0.565437471530666,300,150,150,2,0.170995535495522,0.122195588169205,,curated,net_sender,0
census,housing_foundation_modern,sender,25,0.00619793637119953,"",0.138073132393335,0.619793637119953,4.48887938135798,0.0128411473099656,0.630111601599744,274,137,137,2,0.17494737979216,0.156203740377333,,curated,net_sender,0
census,housing_foundation_modern,sender,50,0.0225504847932188,*,0.141696972685652,2.25504847932188,15.9145847408089,0.0119165170129995,0.0606313980455378,266,133,133,2,0.176271470187886,0.189313498314526,,curated,net_sender,0
census,housing_foundation_modern,sender,100,0.0263763851400182,*,0.142373989374346,2.63763851400182,18.526126335244,0.0151375851384419,0.0838708080503137,254,127,127,2,0.177106756649179,0.177987742133058,,curated,net_sender,0
census,ind_agri_forestry_fish,full,0,-0.00520462606824537,"",0.720107329491921,-0.520462606824537,-0.722756991227619,0.00321692642535147,0.106129045493715,2142,714,714,3,0.167455891651104,0.0316651058648302,,curated,net_full,0
census,ind_agri_forestry_fish,full,25,-0.00559421456493666,"",0.700182939231398,-0.559421456493666,-0.798964706434796,0.00391139014671217,0.153307869432252,1425,475,475,3,0.182356092501113,0.0654443316325468,,curated,net_full,0
census,ind_agri_forestry_fish,full,50,-0.00678146173770147,"",0.694993598544259,-0.678146173770147,-0.975758877766067,0.0047316756636097,0.152580357448959,1203,401,401,3,0.189230197572751,0.0783328562336914,,curated,net_full,0
census,ind_agri_forestry_fish,full,100,-0.00401793159162001,"",0.685409208663891,-0.401793159162001,-0.586209163931779,0.00626484071534459,0.521768644673374,939,313,313,3,0.197403151972686,0.108176181744823,,curated,net_full,0
census,ind_agri_forestry_fish,receiver,0,-0.0049520187992999,"",0.697588525916491,-0.49520187992999,-0.70987675618574,0.00369013938796721,0.180149968780975,1692,564,564,3,0.174957641177134,0.0294672072011262,,curated,net_receiver,0
census,ind_agri_forestry_fish,receiver,25,-0.00271367371670911,"",0.658884548189345,-0.271367371670911,-0.411858757982176,0.00448062242097876,0.545157119193333,1014,338,338,3,0.192072684458111,0.0612407042257823,,curated,net_receiver,0
census,ind_agri_forestry_fish,receiver,50,-0.00272133169834763,"",0.643091702534686,-0.272133169834763,-0.42316386413038,0.00590772252509585,0.645432059627224,804,268,268,3,0.201648509158464,0.076370205520452,,curated,net_receiver,0
census,ind_agri_forestry_fish,receiver,100,0.00645787059250662,"",0.607869275141225,0.645787059250662,1.06237818830476,0.00799099229302784,0.420045779715101,558,186,186,3,0.209813672012355,0.11579741922765,,curated,net_receiver,0
census,ind_agri_forestry_fish,sender,0,0.000119188680349675,"",0.804778030935541,0.0119188680349674,0.0148101309638286,0.00662322098684167,0.985666457008876,450,150,150,3,0.0966115985694451,0.0851813827052173,,curated,net_sender,0
