category,dataset,outcome,spec_level,spec_label,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,group,spec,lag
human_capital,census,edu_school_attend_6_16,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,0.00901516078125636,***,0.84414139932467,0.901516078125636,1.06796809023567,0.00242516267579084,0.000225378181601384,1425,475,475,3,0.11627659826249,0.290588145853301,,category,L4_BlockA,0
human_capital,census,edu_school_attend_6_16,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,0.0090249550960133,***,0.852009875959683,0.90249550960133,1.05925475169496,0.00270644129069329,0.000933880795345472,1203,401,401,3,0.11110095580692,0.3021864124395,,category,L4_BlockA,0
human_capital,census,edu_school_attend_6_16,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,0.00500340084560636,"",0.859960192727621,0.500340084560636,0.581817726903914,0.00337583450091616,0.139316944805991,939,313,313,3,0.107456708903478,0.26845645728294,,category,L4_BlockA,0
human_capital,hh,hlt_spend_medicines,L1_raw,L1 raw treatment,0,1660.78834645131,***,1490.13837257332,166078.834645131,111.451954866668,530.606433146726,0.00193292923161567,16562,5906,281,3,8004.42832944255,0.00152387526709585,,category,L1_raw,0
human_capital,hh,hlt_spend_medicines,L1_raw,L1 raw treatment,25,752.773098782745,***,1534.70879445806,75277.3098782745,49.0498980328427,247.584585902883,0.00269542197864635,11561,4130,191,3,7262.40625496355,0.00145912032911943,,category,L1_raw,0
human_capital,hh,hlt_spend_medicines,L1_raw,L1 raw treatment,50,366.068422713041,"",1525.92356748525,36606.8422713041,23.9899579843523,245.885122575634,0.138420543832939,10274,3657,169,3,7454.4712087803,0.00043272148910789,,category,L1_raw,0
human_capital,hh,hlt_spend_medicines,L1_raw,L1 raw treatment,100,152.775458162371,"",1538.01845538968,15277.5458162371,9.93326560074747,244.164355889689,0.532587202563582,8327,2956,133,3,7795.83394389607,0.0000956515105501321,,category,L1_raw,0
human_capital,hh,hlt_spend_medicines,L2_Cmig,L2 + year x mig_int,0,1182.5559741215,**,1490.13837257332,118255.59741215,79.3588029062928,490.686366821405,0.0165973406664661,16562,5906,281,3,8004.42832944255,0.00193019014192641,,category,L2_Cmig,0
human_capital,hh,hlt_spend_medicines,L2_Cmig,L2 + year x mig_int,25,1922.43808823256,***,1534.70879445806,192243.808823256,125.26403023001,579.175899788567,0.00108188720425509,11561,4130,191,3,7262.40625496355,0.0025230945471133,,category,L2_Cmig,0
human_capital,hh,hlt_spend_medicines,L2_Cmig,L2 + year x mig_int,50,1194.70515560985,*,1525.92356748525,119470.515560985,78.2939054790764,619.42543592729,0.055450002084842,10274,3657,169,3,7454.4712087803,0.000989734089069438,,category,L2_Cmig,0
human_capital,hh,hlt_spend_medicines,L2_Cmig,L2 + year x mig_int,100,646.380905212707,"",1538.01845538968,64638.0905212707,42.0268627432651,585.528860891354,0.271633308579664,8327,2956,133,3,7795.83394389607,0.00036346973912682,,category,L2_Cmig,0
human_capital,hh,hlt_spend_medicines,L3_Cfx,L3 + year x fx,0,1400.89197103728,***,1490.13837257332,140089.197103728,94.010864817747,507.381390399273,0.00614278181469908,16562,5906,281,3,8004.42832944255,0.00236929839168787,,category,L3_Cfx,0
human_capital,hh,hlt_spend_medicines,L3_Cfx,L3 + year x fx,25,2104.22006502855,***,1534.70879445806,210422.006502855,137.108751355765,645.597483509042,0.00132319982436282,11561,4130,191,3,7262.40625496355,0.00303659085370311,,category,L3_Cfx,0
human_capital,hh,hlt_spend_medicines,L3_Cfx,L3 + year x fx,50,1414.32826057685,**,1525.92356748525,141432.826057685,92.68670402068,661.141718402613,0.0338619605022839,10274,3657,169,3,7454.4712087803,0.00221250722071475,,category,L3_Cfx,0
human_capital,hh,hlt_spend_medicines,L3_Cfx,L3 + year x fx,100,984.570135335707,"",1538.01845538968,98457.0135335707,64.0154955153807,695.22446868828,0.159075235016369,8327,2956,133,3,7795.83394389607,0.00171870623538095,,category,L3_Cfx,0
human_capital,hh,hlt_spend_medicines,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,2186.87319314018,***,1490.13837257332,218687.319314018,146.756384064097,751.520409334915,0.00390527564295781,16562,5906,281,3,8004.42832944255,0.00717102769031497,,category,L4_BlockA,0
human_capital,hh,hlt_spend_medicines,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,1913.81488541785,***,1534.70879445806,191381.488541785,124.702151465397,635.070785832273,0.00293429868492136,11561,4130,191,3,7262.40625496355,0.00592518890596927,,category,L4_BlockA,0
human_capital,hh,hlt_spend_medicines,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,1258.44139158761,*,1525.92356748525,125844.139158761,82.4708011857731,646.530672761266,0.0532684824738652,10274,3657,169,3,7454.4712087803,0.00559176019923557,,category,L4_BlockA,0
human_capital,hh,hlt_spend_medicines,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,925.666711082872,"",1538.01845538968,92566.6711082872,60.1856699338722,800.112599323453,0.249394181160777,8327,2956,133,3,7795.83394389607,0.00642388971063101,,category,L4_BlockA,0
human_capital,hh,hlt_spend_total,L1_raw,L1 raw treatment,0,4833.1603592582,**,12797.5013276686,483316.035925821,37.7664376467675,2000.10149612029,0.0163120565569956,16562,5906,281,3,46965.9817991215,0.000444782655214637,,category,L1_raw,0
human_capital,hh,hlt_spend_total,L1_raw,L1 raw treatment,25,1246.8451355506,"",12400.8768268987,124684.51355506,10.0544917343754,1257.73667096376,0.322780208893892,11561,4130,191,3,39189.1436817044,0.000159389583035963,,category,L1_raw,0
human_capital,hh,hlt_spend_total,L1_raw,L1 raw treatment,50,539.668786559119,"",12408.7061679041,53966.8786559119,4.34911407568831,1208.01901021226,0.655639117162793,10274,3657,169,3,39652.3261788871,0.0000386414726758488,,category,L1_raw,0
human_capital,hh,hlt_spend_total,L1_raw,L1 raw treatment,100,-239.922901487508,"",12243.7011872576,-23992.2901487508,-1.95956188262095,1291.56584406966,0.852917135809888,8327,2956,133,3,37579.2137582347,0.0000110259313290673,,category,L1_raw,0
human_capital,hh,hlt_spend_total,L2_Cmig,L2 + year x mig_int,0,3871.04649791167,**,12797.5013276686,387104.649791167,30.2484555289113,1839.50677255136,0.0362354699707985,16562,5906,281,3,46965.9817991215,0.000761458660622161,,category,L2_Cmig,0
human_capital,hh,hlt_spend_total,L2_Cmig,L2 + year x mig_int,25,3685.30424633851,"",12400.8768268987,368530.424633851,29.7180941136737,2496.35128922024,0.141525141985922,11561,4130,191,3,39189.1436817044,0.000500922585564223,,category,L2_Cmig,0
human_capital,hh,hlt_spend_total,L2_Cmig,L2 + year x mig_int,50,1706.45611749139,"",12408.7061679041,170645.611749139,13.7520874005805,2568.32649700131,0.507330311819304,10274,3657,169,3,39652.3261788871,0.000242122909361875,,category,L2_Cmig,0
human_capital,hh,hlt_spend_total,L2_Cmig,L2 + year x mig_int,100,-439.340731636314,"",12243.7011872576,-43934.0731636314,-3.58830001579548,2825.6415658495,0.876677651410332,8327,2956,133,3,37579.2137582347,0.0000317992457162797,,category,L2_Cmig,0
human_capital,hh,hlt_spend_total,L3_Cfx,L3 + year x fx,0,4172.47627227586,*,12797.5013276686,417247.627227586,32.6038354319591,2158.20471533604,0.0542061632020438,16562,5906,281,3,46965.9817991215,0.00089575896374261,,category,L3_Cfx,0
human_capital,hh,hlt_spend_total,L3_Cfx,L3 + year x fx,25,4346.83496613598,*,12400.8768268987,434683.496613598,35.0526420575944,2616.93601073025,0.0983546699431354,11561,4130,191,3,39189.1436817044,0.0013021134903165,,category,L3_Cfx,0
human_capital,hh,hlt_spend_total,L3_Cfx,L3 + year x fx,50,2435.04887913044,"",12408.7061679041,243504.887913044,19.623712949452,2644.28429080515,0.358437408016854,10274,3657,169,3,39652.3261788871,0.00152726536026504,,category,L3_Cfx,0
human_capital,hh,hlt_spend_total,L3_Cfx,L3 + year x fx,100,366.439430803738,"",12243.7011872576,36643.9430803738,2.99288119825322,3166.16922982487,0.908037740498978,8327,2956,133,3,37579.2137582347,0.000745460084674576,,category,L3_Cfx,0
human_capital,hh,hlt_spend_total,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,10768.2936890016,**,12797.5013276686,1076829.36890016,84.1437200379125,4730.6794324322,0.0235850341007558,16562,5906,281,3,46965.9817991215,0.0045255499342669,,category,L4_BlockA,0
human_capital,hh,hlt_spend_total,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,6603.07376432159,**,12400.8768268987,660307.376432159,53.2468296919044,2656.87253955236,0.0138088687673392,11561,4130,191,3,39189.1436817044,0.00361142571131934,,category,L4_BlockA,0
human_capital,hh,hlt_spend_total,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,4431.53500055426,*,12408.7061679041,443153.500055426,35.7131109447714,2438.17045615476,0.0709121954349672,10274,3657,169,3,39652.3261788871,0.00467905591053441,,category,L4_BlockA,0
human_capital,hh,hlt_spend_total,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,2798.27093344316,"",12243.7011872576,279827.093344316,22.8547796997481,3223.80780574343,0.386968672543717,8327,2956,133,3,37579.2137582347,0.00622898153189722,,category,L4_BlockA,0
input_use,hh,log_dry_cost_seed,L1_raw,L1 raw treatment,0,-0.533325595880917,"",1.9256057908521,-53.3325595880917,-27.6965097640736,0.342486923211234,0.120549107800871,15108,5851,281,3,3.10251757452111,0.00127120200910535,,category,L1_raw,0
input_use,hh,log_dry_cost_seed,L1_raw,L1 raw treatment,25,-0.947029627372995,***,1.93733123075554,-94.7029627372995,-48.8832065647164,0.167269843350631,0.0000000546584706159075,10458,4082,191,3,3.11930399479,0.0138959342454672,,category,L1_raw,0
input_use,hh,log_dry_cost_seed,L1_raw,L1 raw treatment,50,-0.833879697721644,***,1.89665512702571,-83.3879697721645,-43.965805160863,0.16088991682377,0.000000620822869526644,9293,3620,169,3,3.09312943178429,0.014335613428803,,category,L1_raw,0
input_use,hh,log_dry_cost_seed,L1_raw,L1 raw treatment,100,-0.689285026139714,***,1.88916004344249,-68.9285026139714,-36.4863225078421,0.162362125356949,0.0000408582864510846,7500,2927,133,3,3.08190930957437,0.0138421904318297,,category,L1_raw,0
input_use,hh,log_dry_cost_seed,L2_Cmig,L2 + year x mig_int,0,0.130825037907087,"",1.9256057908521,13.0825037907087,6.79396782709072,0.374847980165961,0.727345423171941,15108,5851,281,3,3.10251757452111,0.00691073736918402,,category,L2_Cmig,0
input_use,hh,log_dry_cost_seed,L2_Cmig,L2 + year x mig_int,25,-1.21821155111618,***,1.93733123075554,-121.821155111618,-62.8809122455062,0.349354470300032,0.000606681776081037,10458,4082,191,3,3.11930399479,0.0148536063965055,,category,L2_Cmig,0
input_use,hh,log_dry_cost_seed,L2_Cmig,L2 + year x mig_int,50,-1.31917696082229,***,1.89665512702571,-131.917696082229,-69.5528112636369,0.336347602310414,0.000127717866923867,9293,3620,169,3,3.09312943178429,0.0168664354602415,,category,L2_Cmig,0
input_use,hh,log_dry_cost_seed,L2_Cmig,L2 + year x mig_int,100,-1.09489250762325,***,1.88916004344249,-109.489250762325,-57.9565776559673,0.350673567687092,0.00220570782848798,7500,2927,133,3,3.08190930957437,0.0174820947446315,,category,L2_Cmig,0
input_use,hh,log_dry_cost_seed,L3_Cfx,L3 + year x fx,0,0.313083202084495,"",1.9256057908521,31.3083202084495,16.2589458118504,0.367831445503102,0.395408122772746,15108,5851,281,3,3.10251757452111,0.00838221041823262,,category,L3_Cfx,0
input_use,hh,log_dry_cost_seed,L3_Cfx,L3 + year x fx,25,-1.2850800056707,***,1.93733123075554,-128.50800056707,-66.3324879746831,0.363806684472258,0.000517071675462827,10458,4082,191,3,3.11930399479,0.0151718360539599,,category,L3_Cfx,0
input_use,hh,log_dry_cost_seed,L3_Cfx,L3 + year x fx,50,-1.33118306348072,***,1.89665512702571,-133.118306348072,-70.1858257999833,0.341155111842456,0.00013782645284981,9293,3620,169,3,3.09312943178429,0.0168936067084524,,category,L3_Cfx,0
input_use,hh,log_dry_cost_seed,L3_Cfx,L3 + year x fx,100,-1.13286583087329,***,1.88916004344249,-113.286583087329,-59.9666415138099,0.360870341422767,0.00209007469098622,7500,2927,133,3,3.08190930957437,0.0176274993281244,,category,L3_Cfx,0
input_use,hh,log_dry_cost_seed,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.236230239753658,"",1.9256057908521,23.6230239753658,12.2678401195047,0.332900876339075,0.478535677970225,15108,5851,281,3,3.10251757452111,0.0159223193480877,,category,L4_BlockA,0
input_use,hh,log_dry_cost_seed,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,-1.18649734829811,***,1.93733123075554,-118.649734829811,-61.2439075704875,0.379722687376733,0.00205932408391631,10458,4082,191,3,3.11930399479,0.0281734134957435,,category,L4_BlockA,0
input_use,hh,log_dry_cost_seed,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,-1.34987081992095,***,1.89665512702571,-134.987081992095,-71.171126510373,0.342135740911753,0.000116843292034469,9293,3620,169,3,3.09312943178429,0.0326074976987979,,category,L4_BlockA,0
input_use,hh,log_dry_cost_seed,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,-1.07312626064016,***,1.88916004344249,-107.312626064016,-56.8044123294435,0.370785054873873,0.00444902498246527,7500,2927,133,3,3.08190930957437,0.040023072638842,,category,L4_BlockA,0
input_use,hh,log_total_input_cost_rs,L1_raw,L1 raw treatment,0,-0.221494595925843,"",5.99587252897214,-22.1494595925843,-3.69411782614753,0.338200637282711,0.51305646540619,16955,5906,281,3,4.0774830768797,0.0002325014094815,,category,L1_raw,0
input_use,hh,log_total_input_cost_rs,L1_raw,L1 raw treatment,25,-0.499265679220863,***,6.35439931320261,-49.9265679220863,-7.85700826486514,0.159079554294954,0.00196921981585588,11844,4130,191,3,3.97707009087557,0.00442648300747683,,category,L1_raw,0
input_use,hh,log_total_input_cost_rs,L1_raw,L1 raw treatment,50,-0.472803204451326,***,6.34363948047056,-47.2803204451326,-7.45318528751345,0.153642249181779,0.00243973347091192,10509,3657,169,3,3.99082422380272,0.00524297553683262,,category,L1_raw,0
input_use,hh,log_total_input_cost_rs,L1_raw,L1 raw treatment,100,-0.448264195827311,***,6.27055086547232,-44.8264195827311,-7.14872114817853,0.144627017899903,0.00237011110229501,8506,2956,133,3,4.00828953518272,0.00645436633564334,,category,L1_raw,0
input_use,hh,log_total_input_cost_rs,L2_Cmig,L2 + year x mig_int,0,0.0935285768971032,"",5.99587252897214,9.35285768971032,1.55988267671088,0.440151503250567,0.831877999214767,16955,5906,281,3,4.0774830768797,0.0032430545541039,,category,L2_Cmig,0
input_use,hh,log_total_input_cost_rs,L2_Cmig,L2 + year x mig_int,25,-0.563295593431303,*,6.35439931320261,-56.3295593431303,-8.86465526742924,0.294704240608141,0.0574591521333215,11844,4130,191,3,3.97707009087557,0.00571010461775212,,category,L2_Cmig,0
input_use,hh,log_total_input_cost_rs,L2_Cmig,L2 + year x mig_int,50,-0.669626040056173,**,6.34363948047056,-66.9626040056173,-10.5558653217554,0.308593386507123,0.0314166390396464,10509,3657,169,3,3.99082422380272,0.00776158100782654,,category,L2_Cmig,0
input_use,hh,log_total_input_cost_rs,L2_Cmig,L2 + year x mig_int,100,-0.707489608489538,**,6.27055086547232,-70.7489608489538,-11.2827345422745,0.303070501708002,0.0210838586897747,8506,2956,133,3,4.00828953518272,0.0104609684533488,,category,L2_Cmig,0
input_use,hh,log_total_input_cost_rs,L3_Cfx,L3 + year x fx,0,0.133494838833161,"",5.99587252897214,13.3494838833161,2.22644557882296,0.435179822999871,0.759255670735775,16955,5906,281,3,4.0774830768797,0.00369612823778887,,category,L3_Cfx,0
input_use,hh,log_total_input_cost_rs,L3_Cfx,L3 + year x fx,25,-0.587368523080893,*,6.35439931320261,-58.7368523080893,-9.24349406025697,0.299370841101836,0.051221792421669,11844,4130,191,3,3.97707009087557,0.00633405410693777,,category,L3_Cfx,0
input_use,hh,log_total_input_cost_rs,L3_Cfx,L3 + year x fx,50,-0.676830579073837,**,6.34363948047056,-67.6830579073837,-10.6694363883307,0.312162469954092,0.0315502395481977,10509,3657,169,3,3.99082422380272,0.00791011963322075,,category,L3_Cfx,0
input_use,hh,log_total_input_cost_rs,L3_Cfx,L3 + year x fx,100,-0.745434114046639,**,6.27055086547232,-74.5434114046639,-11.8878569050646,0.320018744596457,0.0213589535146369,8506,2956,133,3,4.00828953518272,0.0106759837779583,,category,L3_Cfx,0
input_use,hh,log_total_input_cost_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",0,0.0169551294077668,"",5.99587252897214,1.69551294077668,0.28278001785127,0.36874437482275,0.963358398511536,16955,5906,281,3,4.0774830768797,0.00773840946429594,,category,L4_BlockA,0
input_use,hh,log_total_input_cost_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",25,-0.472580172962629,"",6.35439931320261,-47.2580172962629,-7.43705501762761,0.303610199240948,0.121244826105691,11844,4130,191,3,3.97707009087557,0.0112098546754016,,category,L4_BlockA,0
input_use,hh,log_total_input_cost_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",50,-0.70332684941516,**,6.34363948047056,-70.332684941516,-11.087118862609,0.307723243486074,0.0235283758079798,10509,3657,169,3,3.99082422380272,0.0138328697313816,,category,L4_BlockA,0
input_use,hh,log_total_input_cost_rs,L4_BlockA,"L4 + Block A (saturated, MAIN)",100,-0.831175730217166,**,6.27055086547232,-83.1175730217166,-13.2552266626827,0.338269969961205,0.015302661463185,8506,2956,133,3,4.00828953518272,0.0182321559087868,,category,L4_BlockA,0
input_use,hh,owns_irrigation_kit,L1_raw,L1 raw treatment,0,0.013757773996994,"",0.0991913746630728,1.3757773996994,13.8699297632739,0.0205665778512246,0.504100031900057,7888,4456,281,3,0.298934910275116,0.000155380682959061,,category,L1_raw,0
