dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err,grid_c_mig,grid_c_fx,grid_block_set,grid_treatment
census,edu_attain_higher_secondary_plus,Education,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00156608303264539,**,0.13011278078489,-0.156608303264539,-1.20363504891539,0.000780522012232691,0.0453751461022553,1425,475,475,3,0.0801570680398961,0.177194919540406,,FALSE,TRUE,blockA_only,lin_int
census,edu_attain_tertiary,Education,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-1.93208636651747e-05,"",0.051752957394745,-0.00193208636651747,-0.0373328687630448,0.000422247093551894,0.963523007548809,1425,475,475,3,0.0428414944390316,0.164323641336973,,FALSE,TRUE,blockA_only,lin_int
census,edu_years_mean,Education,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.0757530605781977,***,7.15431240583596,-7.57530605781977,-1.05884473980202,0.011985068524277,6.01828284991855e-10,1425,475,475,3,1.47173125432377,0.15825575925064,,FALSE,TRUE,blockA_only,lin_int
census,housing_own,Housing,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00142502422789862,*,0.910980976868776,0.142502422789862,0.156427440756964,0.00075850026475847,0.0608935528274531,1425,475,475,3,0.102653907056129,0.101181315430068,,FALSE,TRUE,blockA_only,lin_int
census,housing_rented,Housing,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00238396399858754,***,0.0675251103531762,-0.238396399858754,-3.53048515747506,0.000648751386599021,0.000265318664167406,1425,475,475,3,0.0941538997713713,0.149560925941862,,FALSE,TRUE,blockA_only,lin_int
census,housing_foundation_modern,Housing,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0169916122661474,***,0.2772017537435,1.69916122661474,6.12969147441615,0.00303149587621174,3.53869616923776e-08,950,475,475,2,0.263619758999456,0.114914030810201,,FALSE,TRUE,blockA_only,lin_int
census,housing_foundation_traditional,Housing,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.0164483225689804,***,0.718230857456144,-1.64483225689804,-2.2901163878196,0.00300320624199011,7.03438628072828e-08,950,475,475,2,0.263140118363228,0.109607627112703,,FALSE,TRUE,blockA_only,lin_int
census,housing_roof_modern,Housing,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.014165444398122,***,0.635020554341648,1.4165444398122,2.2307064395432,0.00390444952570035,0.000316611027582568,950,475,475,2,0.311606029844545,0.131410302833674,,FALSE,TRUE,blockA_only,lin_int
census,housing_roof_traditional,Housing,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.0056225840466489,"",0.152472393120975,-0.56225840466489,-3.68760792138143,0.00392004024129746,0.152140940243274,950,475,475,2,0.203083725581297,0.151376827434624,,FALSE,TRUE,blockA_only,lin_int
census,fem_ownership_house,Female Ownership,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000552264796917622,"",0.0933268639955492,-0.0552264796917622,-0.591753299397224,0.000880430513792586,0.530786416873221,1425,475,475,3,0.0530093584035383,0.0927683891152816,,FALSE,TRUE,blockA_only,lin_int
census,fem_ownership_land,Female Ownership,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000680050997836113,"",0.17123346322179,-0.0680050997836113,-0.397148422417455,0.000988735208030114,0.491915848460675,1425,475,475,3,0.076578879046383,0.101139920351438,,FALSE,TRUE,blockA_only,lin_int
census,fem_ownership_both,Female Ownership,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000630629676052167,"",0.0849994493187456,-0.0630629676052167,-0.741922072562285,0.000718465974330445,0.38052697614098,1425,475,475,3,0.0481644897228769,0.106630698986299,,FALSE,TRUE,blockA_only,lin_int
census,fem_ownership_livestock,Female Ownership,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.000366045972009801,"",0.0832303441143439,0.0366045972009801,0.439798700708144,0.00249552493253241,0.883446218017341,475,475,475,1,0.046042604471995,,1-year outcome: cross-section (no entity FE),FALSE,TRUE,blockA_only,lin_int
census,ent_has_nonagro,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00194614957118683,"",0.136781464837693,-0.194614957118683,-1.42281673434055,0.0023188476157642,0.401738389140007,950,475,475,2,0.0847093949567426,0.120668170912642,,FALSE,TRUE,blockA_only,lin_int
census,ent_cottage,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0017317149775258,"",0.0582768828189845,0.17317149775258,2.97152986528934,0.00180116827863707,0.336821241208915,950,475,475,2,0.0744153750448627,0.0361977048812314,,FALSE,TRUE,blockA_only,lin_int
census,ent_trade,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000158120944759008,"",0.163362891323143,-0.0158120944759008,-0.0967912256439156,0.00178691256398964,0.929525916328358,950,475,475,2,0.140117891286529,0.11120726407579,,FALSE,TRUE,blockA_only,lin_int
census,ent_transport,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000125486418994184,"",0.0117317478467633,-0.0125486418994184,-1.06963106123019,0.000506628297018875,0.80448205186356,950,475,475,2,0.0157084540554332,0.0887381531280431,,FALSE,TRUE,blockA_only,lin_int
census,ent_services,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0050612349074285,*,0.190268280116037,0.50612349074285,2.66005185117659,0.00303529772625587,0.0960836396421025,950,475,475,2,0.201420037630348,0.0194513206867651,,FALSE,TRUE,blockA_only,lin_int
census,ent_other,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00669327636796774,***,0.123124646206034,-0.669327636796774,-5.43617916819624,0.00256425951088469,0.00933485849887659,950,475,475,2,0.141910145545279,0.0683261181423748,,FALSE,TRUE,blockA_only,lin_int
census,ent_female_owner_share,Enterprise,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00232331340924038,"",0.0442124364165771,-0.232331340924038,-5.25488662816435,0.00162357548355876,0.153093231744988,475,475,475,1,0.0299792473835139,,1-year outcome: cross-section (no entity FE),FALSE,TRUE,blockA_only,lin_int
census,absent_hh_share,Absent HH,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.01615798004019,***,0.237475060617869,1.615798004019,6.80407449866513,0.00126884509359021,3.72772750800772e-32,1425,475,475,3,0.133108691850646,0.31558889903264,,FALSE,TRUE,blockA_only,lin_int
census,hh_death_12m,Absent HH,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000145013268717845,"",0.029863706879598,-0.0145013268717845,-0.485583619282418,0.000269961682938156,0.591407492234081,950,475,475,2,0.00894678272972471,0.0169751981799248,,FALSE,TRUE,blockA_only,lin_int
census,mar_ever_married_15_60,Marriage,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00554761620493814,***,0.741077534950201,-0.554761620493813,-0.748587825605983,0.000853786677062638,2.06763408114916e-10,1425,475,475,3,0.0460687283507411,0.193271217486571,,FALSE,TRUE,blockA_only,lin_int
census,mar_never_married_15_60,Marriage,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00560309265334418,***,0.257536123800287,0.560309265334418,2.17565309699592,0.000857334345005983,1.64070779629689e-10,1425,475,475,3,0.0468631038437204,0.199795241521396,,FALSE,TRUE,blockA_only,lin_int
census,mar_female_age_first_mean,Marriage,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0899470206951035,***,18.0695696724214,8.99470206951035,0.497781753111613,0.0287001039437037,0.00183114782059468,1425,475,475,3,0.919244041554594,0.0579503392037483,,FALSE,TRUE,blockA_only,lin_int
census,mar_female_married_by_18,Marriage,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.0197294461699991,***,0.408521862470826,-1.97294461699991,-4.82947131658298,0.00301167807848335,1.49188119624435e-10,1425,475,475,3,0.11056942631829,0.166030539284465,,FALSE,TRUE,blockA_only,lin_int
census,mar_female_married_by_20,Marriage,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.008092616579106,***,0.71775411693138,-0.8092616579106,-1.1274914888269,0.0025113153211421,0.0013584743674583,1425,475,475,3,0.093226219591429,0.128153173273999,,FALSE,TRUE,blockA_only,lin_int
census,fert_birth_mean,Fertility,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0204769200280675,***,2.43736970365253,2.04769200280675,0.840123679119412,0.00747930676869841,0.00641765724323769,1425,475,475,3,0.478893907254102,0.111245167126507,,FALSE,TRUE,blockA_only,lin_int
census,fert_birth_son_mean,Fertility,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00956667938098819,**,1.26772146640788,0.956667938098819,0.754635748820729,0.00375688959896176,0.0111981260011954,1425,475,475,3,0.244494655585949,0.112676989502757,,FALSE,TRUE,blockA_only,lin_int
census,fert_birth_dau_mean,Fertility,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0109102406470795,***,1.16964823724465,1.09102406470795,0.932779642602702,0.00394861391969861,0.0059490429683942,1425,475,475,3,0.239986440185287,0.100716079752965,,FALSE,TRUE,blockA_only,lin_int
census,fert_births_last12m_share,Fertility,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.0027768290014263,***,0.0756524287779237,0.27768290014263,3.67050872824933,0.000576482241048693,1.96570036099634e-06,1425,475,475,3,0.0255806772962052,0.0946115896325531,,FALSE,TRUE,blockA_only,lin_int
census,fert_births_last12m_rate,Fertility,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00277405769877282,***,0.0758778623968389,0.277405769877282,3.65595130271934,0.000588849324180025,3.24379549236521e-06,1425,475,475,3,0.0255344079571442,0.095825020745492,,FALSE,TRUE,blockA_only,lin_int
census,mort_children_dead_mean,Child Mortality,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00153750593801512,"",0.151402377984708,-0.153750593801512,-1.01550976839374,0.00156155333671262,0.325322728965487,1425,475,475,3,0.107141160133876,0.0611412851378804,,FALSE,TRUE,blockA_only,lin_int
census,mort_child_dead_any,Child Mortality,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000431847553400388,"",0.0967889157448676,-0.0431847553400388,-0.446174595589772,0.000823540515898306,0.600259918077899,1425,475,475,3,0.0570269567051389,0.0597562725740072,,FALSE,TRUE,blockA_only,lin_int
census,mort_child_death_ratio,Child Mortality,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000596338713811093,"",0.057661729150963,-0.0596338713811093,-1.03420192663635,0.000478769501013036,0.213539343362873,1425,475,475,3,0.0319136821929893,0.0421133974012642,,FALSE,TRUE,blockA_only,lin_int
census,work_share_agriculture,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00379024762861352,*,0.460045703630659,-0.379024762861352,-0.823885018097347,0.00224210445443387,0.0915923234618282,1425,475,475,3,0.189126862628514,0.0818330779072379,,FALSE,TRUE,blockA_only,lin_int
census,work_share_nonagriculture,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000347365638134738,"",0.240835087773595,-0.0347365638134738,-0.144233816320523,0.00140545379162167,0.804894894271741,1425,475,475,3,0.114789696581813,0.136989663383233,,FALSE,TRUE,blockA_only,lin_int
census,work_share_wage_nonagri,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000347169775050379,"",0.143478218416624,-0.0347169775050379,-0.241966884508064,0.000910945629406779,0.703292966743847,1425,475,475,3,0.0782677819550903,0.147093413918839,,FALSE,TRUE,blockA_only,lin_int
census,work_share_own_nonagri,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.000894048242564099,*,0.061286011840426,0.0894048242564099,1.45881289337604,0.000483779480171052,0.0652179761780916,1425,475,475,3,0.0355349024940731,0.0676679660469982,,FALSE,TRUE,blockA_only,lin_int
census,work_share_extended_econ,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.0218879190860288,**,0.03317482662473,-2.18879190860288,-65.9774935182707,0.0103729434061244,0.0353734029424797,950,475,475,2,0.0290681155715693,0.0741377265536066,,FALSE,TRUE,blockA_only,lin_int
census,work_share_job_seeking,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00213399692489928,***,0.0373138695395736,0.213399692489928,5.71904482497062,0.000804192823793446,0.00823159886871048,1425,475,475,3,0.0440845436412097,0.080582641909535,,FALSE,TRUE,blockA_only,lin_int
census,work_share_household_chores,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00277513034386164,*,0.158138239080848,-0.277513034386164,-1.75487621462817,0.00166489500977704,0.0962047922950544,1425,475,475,3,0.094148513296792,0.0828357090232204,,FALSE,TRUE,blockA_only,lin_int
census,work_share_student,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00487241463621037,***,0.146924784701719,0.487241463621037,3.31626460852208,0.000890349721405856,7.20251856133837e-08,1425,475,475,3,0.0475386620451526,0.199316750023584,,FALSE,TRUE,blockA_only,lin_int
census,work_share_no_work,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.000507809907926849,*,0.028573723329463,0.0507809907926849,1.77719193985208,0.00029273545750603,0.0834429717757745,1425,475,475,3,0.0146443169118783,0.0587901343054101,,FALSE,TRUE,blockA_only,lin_int
census,work_lfp,Work Activity,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00425828827541566,**,0.701096909972474,-0.425828827541566,-0.607375131004763,0.00173018049684307,0.014203302026593,1425,475,475,3,0.116909327610285,0.0595824719718975,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_armed_forces,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-7.42694679421107e-05,"",0.00249104928665046,-0.00742694679421107,-2.98145317076305,0.000607953790709946,0.902821691691224,1425,475,475,3,0.0172429980728381,0.179443464179861,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_managers,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00145895236244771,***,0.0206366104464587,-0.145895236244771,-7.06972865642317,0.000513467869710356,0.00468556109359357,1425,475,475,3,0.0290679832511788,0.341420313755906,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_professionals,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000318862749243828,"",0.0338769472629159,-0.0318862749243828,-0.941238142767596,0.000250242526044727,0.203211637341813,1425,475,475,3,0.019558486899473,0.0762040912039664,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_technicians,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000322264543538674,**,0.0135689472888584,-0.0322264543538674,-2.37501507433292,0.000159393101419748,0.0437560152316723,1425,475,475,3,0.0163692754789131,0.0942747329059344,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_office_assistants,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000196355722190097,"",0.0111696196316781,-0.0196355722190097,-1.75794457345004,0.000158251779709536,0.215300608078952,1425,475,475,3,0.0137579573965635,0.0924891090744827,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_service_sales,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,1.96791865428321e-05,"",0.0571424243397464,0.00196791865428321,0.0344388372915846,0.000502565782831357,0.968781356912175,1425,475,475,3,0.0470168133498872,0.0923065034765609,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_agriculture,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000423524091393455,"",0.652176795005383,-0.0423524091393454,-0.064940073709608,0.00190576492941869,0.824228130622456,1425,475,475,3,0.200809937331656,0.101425816608661,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_craft_trades,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000113192330093249,"",0.063665275945734,-0.0113192330093249,-0.177792883815865,0.000655741394008746,0.863025907310175,1425,475,475,3,0.0438501548182578,0.0730409487784111,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_machine_operators,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.000738934773722673,**,0.0179167400696923,0.0738934773722673,4.1242702123733,0.00029264712916861,0.0118948780523071,1425,475,475,3,0.0183152657528108,0.0660793402929675,,FALSE,TRUE,blockA_only,lin_int
census,occ_share_elementary,Occupation,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00229262983827106,**,0.127062572030975,0.229262983827106,1.80433136337912,0.00108002332141548,0.0342917230063611,1425,475,475,3,0.0956975119753258,0.110229570712245,,FALSE,TRUE,blockA_only,lin_int
census,ind_agri_forestry_fish,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00319746665912754,"",0.700182939231398,-0.319746665912754,-0.456661606556345,0.00197160752308448,0.105520506234053,1425,475,475,3,0.182356092501113,0.0615161893870327,,FALSE,TRUE,blockA_only,lin_int
census,ind_manufacturing,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.0010388228019854,**,0.0483216692392314,-0.10388228019854,-2.14980736042537,0.000505037086629732,0.0402402280185193,1425,475,475,3,0.0437009057213024,0.0501404458089452,,FALSE,TRUE,blockA_only,lin_int
census,ind_construction,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00414552534340716,***,0.0402643932172135,0.414552534340716,10.2957601299078,0.000924735807787357,9.24394907135546e-06,1425,475,475,3,0.0358835931177404,0.145890470265715,,FALSE,TRUE,blockA_only,lin_int
census,ind_wholesale_retail,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,0.00214072603388474,***,0.0695151265963183,0.214072603388474,3.07951109161631,0.00062783241358935,0.000705864395816916,1425,475,475,3,0.0500821189394605,0.0862228144068632,,FALSE,TRUE,blockA_only,lin_int
census,ind_transport_accommodation,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000207222350568199,"",0.029536697912072,-0.0207222350568199,-0.701575887680745,0.000396245719316411,0.601243486477548,1425,475,475,3,0.0300264003438206,0.0623373656529179,,FALSE,TRUE,blockA_only,lin_int
census,ind_finance_real_estate_prof,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000478250389582296,"",0.0126102115190101,-0.0478250389582296,-3.79256437420836,0.000346712301480641,0.168425936085544,1425,475,475,3,0.0192507975752389,0.275224948342305,,FALSE,TRUE,blockA_only,lin_int
census,ind_public_admin_defence,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000383269842835301,"",0.0166916915974576,-0.0383269842835301,-2.29617136524184,0.000635401231949001,0.546668531966596,1425,475,475,3,0.0314672489133611,0.167438728866772,,FALSE,TRUE,blockA_only,lin_int
census,ind_education,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.00027988069607601,"",0.0305725060689085,-0.027988069607601,-0.915465338187116,0.000228713623305449,0.221667036905973,1425,475,475,3,0.0153416585188411,0.0389043679898665,,FALSE,TRUE,blockA_only,lin_int
census,ind_health,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000167592786807771,"",0.00684631873032137,-0.0167592786807771,-2.44792557006623,0.000103902308820293,0.107413469725271,1425,475,475,3,0.00729029984221472,0.0855559147796175,,FALSE,TRUE,blockA_only,lin_int
census,ind_arts_recreation,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,7.99611470539676e-06,"",0.00102801122430677,0.000799611470539676,0.777823677050694,7.38639337758943e-05,0.913839499496322,1425,475,475,3,0.00284459797625814,0.233548497271297,,FALSE,TRUE,blockA_only,lin_int
census,ind_others,Industry,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000541741965014779,"",0.0444304346637626,-0.0541741965014779,-1.2193037702974,0.000770126849938018,0.482123785051004,1425,475,475,3,0.0419180388045633,0.0331077872291911,,FALSE,TRUE,blockA_only,lin_int
census,emp_share_employer,Employment Status,tx_lin_int_nocmig_cfx_blk_blockA_only,25,-0.000626660573652897,*,0.0218643196452525,-0.0626660573652897,-2.86613342569279,0.000334522772961018,0.0616425068917518,1425,475,475,3,0.0186986393305438,0.0930784480521152,,FALSE,TRUE,blockA_only,lin_int
