"lgcode","year","geog_pop_2001","geog_total_mig_2001","geog_intensity_2001","shareshock_index_2001","shareshock_growth_yoy","shareshock_log_yoy","shareshock_growth_dec","shareshock_log_dec","ssiv_index_2001","ssiv_growth_yoy","ssiv_log_yoy","ssiv_growth_dec","ssiv_log_dec","absexp_index_2001","absexp_growth_yoy","absexp_log_yoy","absexp_growth_dec","absexp_log_dec"
10102,2007,9561,139,0.0145382282188056,1.07803051775971,0.0825246173345324,0.078972994633813,0,0,0.0156726536940278,0.00119976172047903,0.00114812741910888,0,0,149.8462419686,11.4709218095,10.9772462541,0,0
10102,2008,9561,139,0.0145382282188056,1.02453602033597,-0.0477932370553957,-0.0497006423316547,0,0,0.0148949384820312,-0.000694828987626817,-0.000722559280838824,0,0,142.4105068267,-6.6432599507,-6.9083892841,0,0
10102,2009,9561,139,0.0145382282188056,0.936680357952518,-0.0824719947604317,-0.087248686633813,0,0,0.0136176728119862,-0.00119899668148729,-0.00126844131807342,0,0,130.1985697554,-11.4636072717,-12.1275674421,0,0
10102,2010,9561,139,0.0145382282188056,0.97934616543813,0.044070346833813,0.0426394038107914,0,0,0.0142379580583516,0.000640704759951888,0.000619901383715093,0,0,136.1291169959,6.1257782099,5.9268771297,0,0
10102,2011,9561,139,0.0145382282188056,0.960453002863309,-0.0203973763151079,-0.0208687547179856,-0.0251585079280576,-0.0296162557510791,0.0139632849490639,-0.000296541711933898,-0.00030339471873235,-0.00036576012990273,-0.000430567885095701,133.502967398,-2.8352353078,-2.9007569058,-3.497032602,-4.1166595494
10102,2012,9561,139,0.0145382282188056,0.836811275174101,-0.126798514481295,-0.135823425184892,0,0,0.0121657532945508,-0.00184342574133459,-0.00197463195279782,0,0,116.3167672492,-17.6249935129,-18.8794561007,0,0
10102,2013,9561,139,0.0145382282188056,0.76892282151223,-0.0794431632935252,-0.0830453229388489,0,0,0.0111787754617927,-0.00115496283838511,-0.00120733185738939,0,0,106.8802721902,-11.0425996978,-11.5432998885,0,0
10102,2014,9561,139,0.0145382282188056,0.737856954020144,-0.0397759135683453,-0.0409844099913669,0,0,0.0107271327903776,-0.000578271309068089,-0.000595840705867587,0,0,102.5621166088,-5.528851986,-5.6968329888,0,0
10102,2015,9561,139,0.0145382282188056,0.726376037482734,-0.0151640748309353,-0.0182163638352518,0,0,0.0105602206055956,-0.000220458780619182,-0.000264833654753687,0,0,100.9662692101,-2.1078064015,-2.5320745731,0,0
10102,2016,9561,139,0.0145382282188056,0.700079521599281,-0.0371269529330935,-0.0381909154661871,0,0,0.0101779158563226,-0.000539760114810166,-0.000555228244932538,0,0,97.3110535023,-5.1606464577,-5.3085372498,0,0
10102,2017,9561,139,0.0145382282188056,0.718683252344604,0.0283926053438849,0.0277732037251799,0,0,0.0104483811396193,0.000412778176215877,0.000403773174124046,0,0,99.8969720759,3.9465721428,3.8604753178,0,0
10102,2018,9561,139,0.0145382282188056,0.686246448482734,-0.0453270486194245,-0.0466219907942446,0,0,0.00997680748238678,-0.000658974977314088,-0.00067780114218178,0,0,95.3882563391,-6.3004597581,-6.4804567204,0,0
10102,2019,9561,139,0.0145382282188056,0.667875399874101,-0.0267766152366906,-0.0272357045345324,0,0,0.0097097249850957,-0.000389284543238155,-0.000395958888222989,0,0,92.8346805825,-3.7219495179,-3.7857629303,0,0
10102,2020,9561,139,0.0145382282188056,0.639127427121583,-0.0443788810741007,-0.0455168589553957,0,0,0.00929178039639159,-0.000645190301150507,-0.000661734483296726,0,0,88.8387123699,-6.1686644693,-6.3268433948,0,0
10102,2021,9561,139,0.0145382282188056,0.638165460694964,-0.00203567420935252,-0.00210933032805755,-0.327346340182734,-0.409971118307194,0.00927779510894258,-0.0000295950962347035,-0.0000306659256981487,-0.00475903580016735,-0.00596025368106893,88.7049990366,-0.2829587151,-0.2931969156,-45.5011412854,-56.9859854447
10102,2022,9561,139,0.0145382282188056,0.608924727905755,-0.0434706417510791,-0.0450249216582734,0,0,0.00885268666236795,-0.000631986110595126,-0.00065458258660182,0,0,84.6405371789,-6.0424192034,-6.2584641105,0,0
10102,2023,9561,139,0.0145382282188056,0.583983687107914,-0.0453704403258993,-0.0468847102021583,0,0,0.00849008811923439,-0.000659605815845623,-0.000681620616891539,0,0,81.173732508,-6.3064912053,-6.5169747181,0,0
10103,2000,13576,258,0.0190041249263406,1.03520039095271,0,0,0,0,0.019673077553462,0,0,0,0,267.0817008658,0,0,0,0
10103,2001,13576,258,0.0190041249263406,0.984496124031008,-0.0480914979569767,-0.0493752512472868,0,0,0.0187094873305834,-0.00091393683506924,-0.000938333442972893,0,0,254,-12.4076064729,-12.7388148218,0,0
10103,2002,13576,258,0.0190041249263406,0.946178854799612,-0.0383172692313953,-0.0391062870647287,0,0,0.0179813011592737,-0.000728186171309664,-0.000743180764783441,0,0,244.1141445383,-9.8858554617,-10.0894220627,0,0
10103,2003,13576,258,0.0190041249263406,0.96401277180155,0.0184482562593023,0.0181310997589147,0,0,0.0183202191459045,0.000350592966624926,0.000344565684870359,0,0,248.7152951248,4.7596501149,4.6778237378,0,0
10103,2004,13576,258,0.0190041249263406,0.992712299159302,0.0288963232151163,0.028299754222093,0,0,0.0188656285491382,0.000549149336291986,0.000537812064621391,0,0,256.1197731831,7.4552513895,7.3013365893,0,0
10103,2005,13576,258,0.0190041249263406,1.02347468891008,0.0304801888856589,0.0300102714616279,0,0,0.0194502408469947,0.00057924931736152,0.000570318947930171,0,0,264.0564697388,7.8638887325,7.7426500371,0,0
10103,2006,13576,258,0.0190041249263406,0.997959445744574,-0.0246220304151163,-0.0250136257678295,0,0,0.0189653459783515,-0.000467920141949028,-0.000475362068952563,0,0,257.4735370021,-6.3524838471,-6.4535154481,0,0
10103,2007,13576,258,0.0190041249263406,1.08071619275736,0.0807507576356589,0.0772648728379845,0,0,0.0205380655370801,0.00153459748600471,0.00146835129583088,0,0,278.8247777314,20.83369547,19.9343371922,0,0
10103,2008,13576,258,0.0190041249263406,1.02298760729186,-0.0526202978081395,-0.0543249651829457,0,0,0.0194409842870728,-0.00100000271320713,-0.0010323984249558,0,0,263.9308026813,-13.5760368345,-14.0158410172,0,0
10103,2009,13576,258,0.0190041249263406,0.931074706990698,-0.0867527025255814,-0.0913466927313954,0,0,0.0176942600474072,-0.00164865919649381,-0.00173596396027549,0,0,240.2172744036,-22.3821972516,-23.5674467247,0,0
10103,2010,13576,258,0.0190041249263406,0.973812186668217,0.0440883183810078,0.0426014087616279,0,0,0.0185064484502357,0.00083785991030495,0.000809602494144078,0,0,251.2435441604,11.3747861423,10.9911634605,0,0
10103,2011,13576,258,0.0190041249263406,0.954781506962403,-0.0207255685736434,-0.0212003225147287,-0.0297146170686047,-0.0346844862879845,0.0181447870356732,-0.000393871294342958,-0.000402893577548615,-0.000564700294910136,-0.000659148310422805,246.3336287963,-5.347196692,-5.4696832088,-7.6663712037,-8.9485974623
10103,2012,13576,258,0.0190041249263406,0.830060451636046,-0.128445270093023,-0.137646406456977,0,0,0.0157745725193061,-0.00244098995904537,-0.00261584950397024,0,0,214.1555965221,-33.138879684,-35.5127728659,0,0
10103,2013,13576,258,0.0190041249263406,0.762191956871705,-0.0799956950275194,-0.0834683108205426,0,0,0.0144847911662419,-0.00152024818187242,-0.00158624220622422,0,0,196.6455248729,-20.6388893171,-21.5348241917,0,0
10103,2014,13576,258,0.0190041249263406,0.729966685516667,-0.0408179655344961,-0.0418158109794574,0,0,0.0138723780836255,-0.000775709716256629,-0.000794672895749853,0,0,188.3314048633,-10.5310351079,-10.7884792327,0,0
10103,2015,13576,258,0.0190041249263406,0.715029665981783,-0.016490987251938,-0.0185748328728682,0,0,0.0135885130983574,-0.00031339678189452,-0.000352998444401886,0,0,184.4776538233,-4.254674711,-4.7923068812,0,0
10103,2016,13576,258,0.0190041249263406,0.690323437066279,-0.0339913359457364,-0.0349639586193798,0,0,0.0131189928375884,-0.000645975594725987,-0.000664459437522098,0,0,178.1034467631,-8.769764674,-9.0207013238,0,0
10103,2017,13576,258,0.0190041249263406,0.714414795408915,0.0338510029771318,0.033186345751938,0,0,0.0135768280211771,0.00064330868945934,0.000630677460518562,0,0,184.3190172155,8.7335587681,8.562077204,0,0
10103,2018,13576,258,0.0190041249263406,0.678584165995349,-0.0484851622655039,-0.0499675385895349,0,0,0.0128958982636123,-0.000921418080767531,-0.000949589345617266,0,0,175.0747148268,-12.5091718645,-12.8916249561,0,0
10103,2019,13576,258,0.0190041249263406,0.660162202693411,-0.026788944870155,-0.0272330407589147,0,0,0.0125458049716338,-0.000509100454957277,-0.000517540108706541,0,0,170.3218482949,-6.9115477765,-7.0261245158,0,0
10103,2020,13576,258,0.0190041249263406,0.628880943987597,-0.0467188088046512,-0.0478869100232558,0,0,0.0119513320233353,-0.000887850078933412,-0.000910048820418385,0,0,162.2512835488,-12.0534526716,-12.354822786,0,0
10103,2021,13576,258,0.0190041249263406,0.626748111428682,-0.00329337208449612,-0.00339902631821705,-0.332642789070155,-0.411769489700388,0.0119107994069387,-0.0000625876545226871,-0.0000645955207793164,-0.00632158511933559,-0.00782531882312168,161.7010127486,-0.8496899978,-0.8769487901,-85.8218395801,-106.2365283427
10103,2022,13576,258,0.0190041249263406,0.599818609153101,-0.0427530016341085,-0.0440411363635659,0,0,0.0113990277814894,-0.000812483384030642,-0.000836963257351208,0,0,154.7532011615,-11.0302744216,-11.3626131818,0,0
10103,2023,13576,258,0.0190041249263406,0.571451211695349,-0.0471775368174419,-0.0484417842372093,0,0,0.0108599302163671,-0.000896567803395698,-0.000920593719298763,0,0,147.4344126174,-12.1718044989,-12.4979803332,0,0
10104,2000,12485,262,0.0209851822186624,1.03154210945534,0,0,0,0,0.0216470991331438,0,0,0,0,270.2640326773,0,0,0,0
10104,2001,12485,262,0.0209851822186624,0.984732824427481,-0.0442474209847328,-0.0455087390709924,0,0,0.0206647977573088,-0.000928540192070485,-0.000955009181946336,0,0,258,-11.592824298,-11.9232896366,0,0
10104,2002,12485,262,0.0209851822186624,0.946130001954962,-0.0386028224725191,-0.0394249124,0,0,0.0198547104935683,-0.000810087263740489,-0.000827338970668803,0,0,247.8860605122,-10.1139394878,-10.3293270488,0,0
10104,2003,12485,262,0.0209851822186624,0.962215069628244,0.0165861937408397,0.0162520605080153,0,0,0.0201922585696916,0.000348064297965559,0.000341052451189427,0,0,252.1003482426,4.3455827601,4.2580398531,0,0
10104,2004,12485,262,0.0209851822186624,0.988996611488168,0.0268047900339695,0.0261816196206107,0,0,0.0207542741057189,0.000562503403195835,0.000549426058518222,0,0,259.1171122099,7.0228549889,6.8595843406,0,0
10104,2005,12485,262,0.0209851822186624,1.01832387472557,0.0290586405706107,0.0285608126137405,0,0,0.0213697120687305,0.000609800867400881,0.000599353857012415,0,0,266.8008551781,7.6133638295,7.4829329048,0,0
10104,2006,12485,262,0.0209851822186624,0.992271368675191,-0.0255152490969466,-0.0259669588507634,0,0,0.0208229954820104,-0.000535442151653985,-0.000544921363147777,0,0,259.9750985929,-6.6849952634,-6.8033432189,0,0
10104,2007,12485,262,0.0209851822186624,1.07575177670954,0.0815905736679389,0.0780253990492367,0,0,0.0225748470562996,0.0017121930557469,0.00163737721673208,0,0,281.8469654979,21.376730301,20.4426545509,0,0
10104,2008,12485,262,0.0209851822186624,1.02101770333244,-0.0494419497484733,-0.0512150149034351,0,0,0.0214262425529115,-0.00103754832471766,-0.0010747564200801,0,0,267.5066382731,-12.9537908341,-13.4183339047,0,0
10104,2009,12485,262,0.0209851822186624,0.929310199448473,-0.0864928023148855,-0.0912445772419847,0,0,0.0195017438730877,-0.00181506721718062,-0.00191478407988787,0,0,243.4792722555,-22.6611142065,-23.9060792374,0,0
10104,2010,12485,262,0.0209851822186624,0.97282869893855,0.0449269141389313,0.0434352050255725,0,0,0.0204149875147697,0.000942799479727673,0.0009114956921666,0,0,254.8811191219,11.7708515044,11.3800237167,0,0
10104,2011,12485,262,0.0209851822186624,0.953782115710687,-0.0210195771958015,-0.021544074639313,-0.0309507087167939,-0.0369404412790076,0.0200152914950901,-0.000441099657613136,-0.000452106332038446,-0.000649506262218662,-0.000775201891477773,249.8909143162,-5.5071292253,-5.6445475555,-8.1090856838,-9.6783956151
10104,2012,12485,262,0.0209851822186624,0.829105142736641,-0.128810856203435,-0.138106313096183,0,0,0.0173989224987585,-0.00270311928917101,-0.00289818614587105,0,0,217.225547397,-33.7484443253,-36.1838540312,0,0
10104,2013,12485,262,0.0209851822186624,0.760411395501908,-0.0812638488965649,-0.0848481671946565,0,0,0.0159573716957549,-0.00170533667688426,-0.0017805542494994,0,0,199.2277856215,-21.2911284109,-22.230219805,0,0
10104,2014,12485,262,0.0209851822186624,0.726749985687786,-0.0429984592896947,-0.0440968841080153,0,0,0.0152509808770685,-0.000902330503315979,-0.000925381148281938,0,0,190.4084962502,-11.2655963339,-11.5533836363,0,0
10104,2015,12485,262,0.0209851822186624,0.708568892648855,-0.0211492907996183,-0.0229226531583969,0,0,0.0148694473267121,-0.000443821721225471,-0.000481036053464157,0,0,185.645049874,-5.5411141895,-6.0057351275,0,0
10104,2016,12485,262,0.0209851822186624,0.684007330461069,-0.0340777146618321,-0.0350893637881679,0,0,0.0143540184686264,-0.000715127051774129,-0.000736356693031638,0,0,179.2099205808,-8.9283612414,-9.1934133125,0,0
10104,2017,12485,262,0.0209851822186624,0.707384453022519,0.0330480489877863,0.0324095307942748,0,0,0.0148445916453264,0.000693519329979976,0.000680119909339207,0,0,185.3347266919,8.6585888348,8.4912970681,0,0
10104,2018,12485,262,0.0209851822186624,0.673554005895038,-0.046745651339313,-0.0481039598557252,0,0,0.0141346535478174,-0.000980966011285543,-0.00100947036301161,0,0,176.4711495445,-12.2473606509,-12.6032374822,0,0
10104,2019,12485,262,0.0209851822186624,0.655891108531298,-0.0260020154526718,-0.0264586534122137,0,0,0.0137639944281298,-0.000545657032326792,-0.000555239663115739,0,0,171.8434704352,-6.8125280486,-6.932167194,0,0
10104,2020,12485,262,0.0209851822186624,0.624160081214122,-0.0477071159530534,-0.048929623128626,0,0,0.0130981130378935,-0.00100114252140168,-0.00102679705724469,0,0,163.5299412781,-12.4992643797,-12.8195612597,0,0
10104,2021,12485,262,0.0209851822186624,0.621884760203435,-0.00401577524885496,-0.00417322952213741,-0.338736720900382,-0.420319316496565,0.0130503650118783,-0.0000842717753464157,-0.0000875759819623548,-0.0071084518122467,-0.00882047744670405,162.9338071733,-1.0521331152,-1.0933861348,-88.7490208759,-110.1236609221
10104,2022,12485,262,0.0209851822186624,0.590640484675191,-0.041245965901145,-0.0425449390717557,0,0,0.012394698196628,-0.000865554110220264,-0.000892813298902683,0,0,154.7478069849,-10.8064430661,-11.1467740368,0,0
10104,2023,12485,262,0.0209851822186624,0.561493189818321,-0.0490012791255725,-0.0503618064255725,0,0,0.0117830369028755,-0.00102830077139768,-0.00105685168470164,0,0,147.1112157324,-12.8383351309,-13.1947932835,0,0
10105,2000,15978,218,0.0136437601702341,1.00073246567248,0,0,0,0,0.0136537537562023,0,0,0,0,218.1596775166,0,0,0,0
10105,2001,15978,218,0.0136437601702341,0.954128440366973,-0.0441455987568807,-0.045354374766055,0,0,0.0130178996119665,-0.000602311962010264,-0.000618804211978971,0,0,208,-9.623740529,-9.887253699,0,0
10105,2002,15978,218,0.0136437601702341,0.917604512071101,-0.0365239282958716,-0.0372783061573395,0,0,0.0125195758938228,-0.000498323718143698,-0.0005086162687633,0,0,200.0377836315,-7.9622163685,-8.1266707423,0,0
10105,2003,15978,218,0.0136437601702341,0.933273068458257,0.0161819519527523,0.0158189726761468,0,0,0.0127333539193829,0.000220782671529603,0.000215830269332833,0,0,203.4535289239,3.5276655257,3.4485360434,0,0
10105,2004,15978,218,0.0136437601702341,0.959843824274771,0.0266636698600917,0.0260904026889908,0,0,0.0130958789392853,0.00036379271682939,0.000355971197033421,0,0,209.2459536919,5.8126800295,5.6877077862,0,0
10105,2005,15978,218,0.0136437601702341,0.989255498233027,0.0291319978174312,0.0286799251756881,0,0,0.0134971647649768,0.000397469991500814,0.000391302020797346,0,0,215.6576986148,6.3507755242,6.2522236883,0,0
10105,2006,15978,218,0.0136437601702341,0.966017524394954,-0.0224809736389908,-0.0228406363766055,0,0,0.013180111423088,-0.000306725012723745,-0.00031163216485793,0,0,210.5918203181,-4.9008522533,-4.9792587301,0,0
10105,2007,15978,218,0.0136437601702341,1.04806073647523,0.0800137075348624,0.0765115450633028,0,0,0.0142994893323069,0.00109168783593691,0.00104390517109776,0,0,228.4772405516,17.4429882426,16.6795168238,0,0
10105,2008,15978,218,0.0136437601702341,0.993099312415138,-0.0501429501119266,-0.0517603271912844,0,0,0.0135496088438165,-0.000684138385555138,-0.00070620549053073,0,0,216.4956501065,-10.9311631244,-11.2837513277,0,0
10105,2009,15978,218,0.0136437601702341,0.901534335907798,-0.0864927927334862,-0.0911472502655963,0,0,0.0123003182643572,-0.00118008692050945,-0.0012435912228001,0,0,196.5344852279,-18.8554288159,-19.8701005579,0,0
10105,2010,15978,218,0.0136437601702341,0.944534222577982,0.0441205777087156,0.0426592738307339,0,0,0.0128869984054325,0.000601970580829891,0.000582032901182876,0,0,205.908460522,9.6182859405,9.2997216951,0,0
10105,2011,15978,218,0.0136437601702341,0.927920400324312,-0.0186377693568807,-0.0191725073077982,-0.0262080400426606,-0.0324389079316514,0.0126603233990925,-0.000254289255213418,-0.000261585091569658,-0.000357576212873952,-0.000442588680003755,202.2866472707,-4.0630337198,-4.1796065931,-5.7133527293,-7.0716819291
10105,2012,15978,218,0.0136437601702341,0.807593582577523,-0.123749202822936,-0.13264410238211,0,0,0.0110186131557078,-0.00168840444457379,-0.00180976432089748,0,0,176.0554010019,-26.9773262154,-28.9164143193,0,0
10105,2013,15978,218,0.0136437601702341,0.742356432301376,-0.0763704658311927,-0.0797701727082569,0,0,0.0101285331231506,-0.00104198031988985,-0.00108836510516961,0,0,161.8337022417,-16.6487615512,-17.3898976504,0,0
10105,2014,15978,218,0.0136437601702341,0.710808373771101,-0.0397892757050459,-0.0407637852784404,0,0,0.009698098978727,-0.000542875335066967,-0.000556171309969959,0,0,154.9562254821,-8.6740621037,-8.8865051907,0,0
10105,2015,15978,218,0.0136437601702341,0.6917015559,-0.0222428935385321,-0.0239467106220183,0,0,0.00943741013807736,-0.000303476704931781,-0.000326723176592815,0,0,150.7909391862,-4.8489507914,-5.2203829156,0,0
10105,2016,15978,218,0.0136437601702341,0.665119611668807,-0.0368044951857798,-0.0378287719587156,0,0,0.00907473246612843,-0.000502151705501314,-0.000516126692139191,0,0,144.9960753438,-8.0233799505,-8.246672287,0,0
10105,2017,15978,218,0.0136437601702341,0.686400450872018,0.0302414490880734,0.0296954720091743,0,0,0.00936508313243835,0.000412607078558017,0.000405157898235073,0,0,149.6352982901,6.5926359012,6.473612898,0,0
10105,2018,15978,218,0.0136437601702341,0.654740525437615,-0.0436781413233945,-0.0448915523417431,0,0,0.00893312270280385,-0.000595934084897985,-0.000612489573820253,0,0,142.7334345454,-9.5218348085,-9.7863584105,0,0
10105,2019,15978,218,0.0136437601702341,0.636232444708257,-0.0269627232674312,-0.0274184048665138,0,0,0.00868060288812117,-0.000367872929797221,-0.000374090140249092,0,0,138.6986729464,-5.8778736723,-5.9772122609,0,0
10105,2020,15978,218,0.0136437601702341,0.606052775957339,-0.0454308025357798,-0.0465799535880734,0,0,0.00826883872566654,-0.000619846974139442,-0.000635525715496307,0,0,132.1195051587,-9.9039149528,-10.1544298822,0,0
10105,2021,15978,218,0.0136437601702341,0.604598726871101,-0.00246792329678899,-0.00256827513577982,-0.32772396755,-0.406716256888991,0.00824900002865816,-0.0000336717535799224,-0.0000350409300037552,-0.00447138721528977,-0.0055491390663287,131.8025224579,-0.5380072787,-0.5598839796,-71.4438249259,-88.6641440018
10105,2022,15978,218,0.0136437601702341,0.577588789243578,-0.0428610259490826,-0.0441905012844037,0,0,0.00788048291745525,-0.000584785558699462,-0.000602924601326824,0,0,125.9143560551,-9.3437036569,-9.63352928,0,0
10105,2023,15978,218,0.0136437601702341,0.549398232229358,-0.0474119970275229,-0.048723735666055,0,0,0.00749585771848792,-0.000646877916635374,-0.000664774964025535,0,0,119.768814626,-10.335815352,-10.6217743752,0,0
10106,2000,23651,505,0.0213521626992516,1.02541025916317,0,0,0,0,0.0218947266871337,0,0,0,0,517.8321808774,0,0,0,0
10106,2001,23651,505,0.0213521626992516,0.978217821782178,-0.0447393126918812,-0.0459451582974257,0,0,0.0208870660860006,-0.00095528108364974,-0.000981028495209505,0,0,494,-22.5933529094,-23.2023049402,0,0
10106,2002,23651,505,0.0213521626992516,0.93972968068495,-0.0384881410972277,-0.0393317409259406,0,0,0.0200652610353008,-0.000821805050699759,-0.000839817731495497,0,0,474.5634887459,-19.4365112541,-19.8625291676,0,0
10106,2003,23651,505,0.0213521626992516,0.95437218458,0.0150647905217822,0.0147017549481188,0,0,0.0203779101607924,0.000321665858251237,0.00031391426361676,0,0,481.9579532129,7.6077192135,7.4243862488,0,0
10106,2004,23651,505,0.0213521626992516,0.978952379388911,0.0244459084829703,0.0237845376851485,0,0,0.0209027504795315,0.000521973015259397,0.000507851318379773,0,0,494.3709515914,12.3451837839,12.011191531,0,0
10106,2005,23651,505,0.0213521626992516,1.00929957916198,0.0303000707184158,0.0298096067055446,0,0,0.0215507288265528,0.000646972039778445,0.000636499572377489,0,0,509.6962874768,15.3015357128,15.0538513863,0,0
10106,2006,23651,505,0.0213521626992516,0.98567336516396,-0.0231087619194059,-0.0234701234728713,0,0,0.0210462580612997,-0.000493422044281426,-0.000501137894964272,0,0,497.7650494078,-11.6699247693,-11.8524123538,0,0
10106,2007,23651,505,0.0213521626992516,1.06923327970535,0.0815630343019802,0.0779986071291089,0,0,0.022830442951723,0.00174154717866052,0.00166543894973574,0,0,539.9628062512,41.1893323225,39.3892966002,0,0
10106,2008,23651,505,0.0213521626992516,1.01563804290079,-0.0483039570368317,-0.0499502061841584,0,0,0.0216860687355672,-0.00103139394966809,-0.00106654492930531,0,0,512.8972116649,-24.3934983036,-25.224854123,0,0
10106,2009,23651,505,0.0213521626992516,0.926183366994851,-0.0837374307182178,-0.0885546597451485,0,0,0.0197760179414147,-0.0017879752447127,-0.00189083350265528,0,0,467.7226003324,-42.2874025127,-44.7201031713,0,0
10106,2010,23651,505,0.0213521626992516,0.973805505834258,0.0494055468514851,0.0478679230530693,0,0,0.0207928535980001,0.00105491527461841,0.00102208368110439,0,0,491.7717804463,24.94980116,24.1733011418,0,0
10106,2011,23651,505,0.0213521626992516,0.956316669882772,-0.0189996282362376,-0.0194393367166337,-0.0219011518994059,-0.0265836375960396,0.0204194291273435,-0.000405683153325441,-0.000415071880339098,-0.000467636958657139,-0.00056761815508858,482.9399182908,-9.5948122593,-9.8168650419,-11.0600817092,-13.424736986
10106,2012,23651,505,0.0213521626992516,0.831993070107129,-0.127217482228515,-0.13635307303604,0,0,0.0177648513975773,-0.0027163683787324,-0.00291143300000846,0,0,420.1565004041,-64.2448285254,-68.8583018832,0,0
10106,2013,23651,505,0.0213521626992516,0.76363960596396,-0.0799770303112871,-0.0835249403865347,0,0,0.0163053571101349,-0.00170768256340958,-0.00178343811657858,0,0,385.6380010118,-40.3884003072,-42.1800948952,0,0
10106,2014,23651,505,0.0213521626992516,0.729676621725545,-0.0432825420689109,-0.044507240720198,0,0,0.0155801739449241,-0.000924175880292588,-0.000950325845152425,0,0,368.4866939714,-21.8576837448,-22.4761565637,0,0
10106,2015,23651,505,0.0213521626992516,0.710647822133069,-0.0240057996962376,-0.0260393723893069,0,0,0.0151738679200541,-0.000512575740839711,-0.000555996915842882,0,0,358.8771501772,-12.1229288466,-13.1498830566,0,0
10106,2016,23651,505,0.0213521626992516,0.686064720057228,-0.0341050428265347,-0.0352147777312871,0,0,0.0146489655248784,-0.000728216423297112,-0.000751911663536426,0,0,346.4626836289,-17.2230466274,-17.7834627543,0,0
10106,2017,23651,505,0.0213521626992516,0.70747231732198,0.0312528787772277,0.0306157589986139,0,0,0.0151060640246755,0.000667316552471354,0.00065371266729948,0,0,357.2735202476,15.7827037825,15.4609582943,0,0
10106,2018,23651,505,0.0213521626992516,0.675662135524356,-0.0441553264980198,-0.045346563380198,0,0,0.0144268478474399,-0.000942811715424295,-0.000968247199145913,0,0,341.2093784398,-22.2984398815,-22.900014507,0,0
10106,2019,23651,505,0.0213521626992516,0.657330004804158,-0.0267634145906931,-0.0272220171009901,0,0,0.0140354172096782,-0.000571456782728003,-0.00058124893814215,0,0,331.9516524261,-13.5155243683,-13.747118636,0,0
10106,2020,23651,505,0.0213521626992516,0.626420690857624,-0.0467911774930693,-0.0480053394916832,0,0,0.0133754365093696,-0.000999092834721576,-0.00102501781925923,0,0,316.3424488831,-23.629544634,-24.2426964433,0,0
10106,2021,23651,505,0.0213521626992516,0.623709693665149,-0.00440476684554455,-0.00458139439405941,-0.337166902864951,-0.420178959647723,0.0133175508562386,-0.0000940512983383366,-0.0000978226784913957,-0.00719924256677519,-0.00897172950920046,314.9733953009,-2.224407257,-2.313604169,-170.2692859468,-212.1903746221
10106,2022,23651,505,0.0213521626992516,0.596047605717624,-0.0429678744328713,-0.0443919923471287,0,0,0.0127269054537821,-0.000917457045731682,-0.000947865043139825,0,0,301.0040408874,-21.6987765886,-22.4179561353,0,0
10106,2023,23651,505,0.0213521626992516,0.568167903084951,-0.048140054820198,-0.0496086234348515,0,0,0.0121316135071625,-0.00102789428287176,-0.00105925139886686,0,0,286.9247910579,-24.3107276842,-25.0523548346,0,0
10107,2000,15509,531,0.0342381842800954,1.03242167968023,0,0,0,0,0.0353482437236572,0,0,0,0,548.2159119102,0,0,0,0
10107,2001,15509,531,0.0342381842800954,0.983050847457627,-0.0467652164911488,-0.0480464469352166,0,0,0.0336578760719582,-0.00160115610012251,-0.00164502310417177,0,0,522,-24.8323299568,-25.5126633226,0,0
10107,2002,15509,531,0.0342381842800954,0.944976723317702,-0.0380741241399247,-0.0388589309359699,0,0,0.0323542871933522,-0.00130358887860597,-0.00133045923831324,0,0,501.7826400817,-20.2173599183,-20.634092327,0,0
10107,2003,15509,531,0.0342381842800954,0.962550764691714,0.0181895013585687,0.0178942236357815,0,0,0.0329559904604617,0.000622775499477723,0.000612665726391128,0,0,511.1144560513,9.6586252214,9.5018327506,0,0
10107,2004,15509,531,0.0342381842800954,0.990874476149341,0.0285368903847458,0.0279546271958569,0,0,0.0339257429128442,0.000977051311773809,0.000957115677413115,0,0,526.1543468353,15.1530887943,14.843907041,0,0
10107,2005,15509,531,0.0342381842800954,1.02158041884689,0.0304048962271186,0.0299140629764595,0,0,0.034977058637417,0.00104100844004127,0.0010242032007544,0,0,542.4592024077,16.1449998966,15.8843674405,0,0
10107,2006,15509,531,0.0342381842800954,0.998987520226742,-0.0219356514346516,-0.0222489637625235,0,0,0.0342035188110388,-0.000751036876123541,-0.000761764121342446,0,0,530.4623732404,-11.6478309118,-11.8141997579,0,0
10107,2007,15509,531,0.0342381842800954,1.08850944914934,0.087281082859322,0.0834268746229755,0,0,0.0372685871106003,0.00298834579910375,0.00285638470725385,0,0,577.9985174983,46.3462549983,44.2996704248,0,0
10107,2008,15509,531,0.0342381842800954,1.03354613082505,-0.0494022057141243,-0.0509671158608286,0,0,0.0353867428891676,-0.00169144182308337,-0.00174502150506802,0,0,548.8129954681,-26.2325712342,-27.0635385221,0,0
10107,2009,15509,531,0.0342381842800954,0.936599380692844,-0.090885179574388,-0.0958373265917137,0,0,0.0320674621927848,-0.00311174352659746,-0.00328129604875879,0,0,497.3342711479,-48.260030354,-50.8896204202,0,0
