dataset,outcome,variant,dropped_dname,beta,se,p,sig,n
census,amen_assets_mobile,loo,Bajura,0.23128175168216206,0.1189139325804702,0.055632927827152776,*,148
census,amen_assets_radio,loo,Bajura,0.22535861415727168,0.09343796944687939,0.018386653402972894,**,148
census,amen_assets_tv,loo,Bajura,0.20364636217631307,0.08605430459344886,0.020612841371031435,**,148
census,amen_cooking_kerosene,loo,Bajura,0.013909216677503493,0.006676876919469968,0.04073618694269171,**,148
census,amen_water_traditional,loo,Bajura,0.14314774884125997,0.08162081646745377,0.08365949288879386,*,148
census,ind_agri_forestry_fish,loo,Bajura,-0.18007954906184748,0.0761637788726427,0.0207222005634346,**,148
census,mig_in_internal_share,loo,Bajura,-0.1739624800275711,0.09352781465539124,0.06691301617949222,*,148
census,mig_in_temp_noneconomic_share,loo,Bajura,-0.3611468886600079,0.10226180211469088,7.200347508511669e-4,***,148
census,mig_in_temp_share,loo,Bajura,-0.5563196803588352,0.19958644336637701,0.006769440360303454,***,148
census,net_internal_mig_share,loo,Bajura,-0.3275572835362303,0.13977939784706414,0.021836049522591584,**,148
census,net_temp_mig_share,loo,Bajura,-0.7346042540572596,0.2537960386546656,0.0050055694525074695,***,148
hh,edu_spend_total_12m,loo,Bajura,-5631.49011227823,1113.3996111371698,6.6163741314008644e-6,***,16844
hh,input_intensity_per_sqm,loo,Bajura,-0.9413477223925811,0.35149020776524953,0.010105289335651305,**,13200
hh,n_workers_total,loo,Bajura,-0.16323392352040877,0.08599395405347343,0.06369118126117838,*,17243
hh,nonfood_exp_12m,loo,Bajura,-21589.637786767962,9652.477139314191,0.029987694129118735,**,17243
hh,remit_amount_intl_12m_rs,loo,Bajura,-9101.741805809961,5174.946394686475,0.0849837711815131,*,17243
hh,sector_transport,loo,Bajura,-0.0060172868878201,0.0013823618316298211,7.005787908762309e-5,***,17243
hh,share_fallow_wet,loo,Bajura,0.019501184151631625,0.007870368186580191,0.016790410524267396,**,14708
hh,total_input_cost_rs,loo,Bajura,-2473.5641237063487,1035.677381858511,0.020905711405046525,**,17243
nec_cs,emp_total,loo,Bajura,-46917.007434342144,16883.239541305586,0.007151033167118698,***,74
nec_cs,n_firms,loo,Bajura,-10379.097231491914,3559.0079425029135,0.004879085465173996,***,74
nec_cs,share_keeps_accounts,loo,Bajura,0.0282427871593126,0.026096035476832338,0.2831963822030107,,74
nec_panel,log_n_new_firms_education_health_social,loo,Bajura,0.3566729837280964,0.19974253573848377,0.07830700969121468,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Bajura,0.30934141115806374,0.25019394964108993,0.22027085982018307,,592
nec_panel,log_rev_new_firms,loo,Bajura,0.9760233047194394,0.5633781130186413,0.08741699940002293,*,592
census,amen_assets_car,loo,Banke,-0.017937942370659356,0.008717982605461442,0.043202527867997026,**,148
census,amen_assets_computer,loo,Banke,-0.03433258007682822,0.0193056332090059,0.07950677172056883,*,148
census,amen_assets_landline,loo,Banke,0.10339502670410441,0.02532546407970582,1.1263826937859493e-4,***,148
census,amen_assets_mobile,loo,Banke,0.20171220617149316,0.11035252277565281,0.07165230014073296,*,148
census,amen_assets_radio,loo,Banke,0.22339421820435634,0.08523085132416099,0.010660136410776413,**,148
census,amen_assets_tv,loo,Banke,0.1644757125890263,0.08321642619445707,0.05187866945726723,*,148
census,amen_cooking_kerosene,loo,Banke,0.013588542099956422,0.0060012020762329615,0.026525967302871576,**,148
census,amen_water_traditional,loo,Banke,0.1263630816937908,0.07735572911424418,0.10666306616411059,,148
census,ind_agri_forestry_fish,loo,Banke,-0.1419993691619073,0.07678144343084974,0.068448731463694,*,148
census,mig_in_internal_share,loo,Banke,-0.15972109331431886,0.08281801971197213,0.05767178504842563,*,148
census,mig_in_temp_noneconomic_share,loo,Banke,-0.31470742731445706,0.10006825185291494,0.0024031868339837543,***,148
census,mig_in_temp_share,loo,Banke,-0.4992701893993342,0.18446845189616531,0.008460081381924627,***,148
census,net_internal_mig_share,loo,Banke,-0.34003309549617483,0.13119797990141882,0.011526060700132974,**,148
census,net_temp_mig_share,loo,Banke,-0.7313604241617991,0.23456008369889178,0.0026051373338446667,***,148
hh,edu_spend_total_12m,loo,Banke,-4969.212293585881,1125.0785764624886,5.683572315224369e-5,***,16466
hh,input_intensity_per_sqm,loo,Banke,-0.8238090178887889,0.33451361712143374,0.017428785002515573,**,13003
hh,n_workers_total,loo,Banke,-0.1404179652761535,0.07798832097936878,0.07806694668213722,*,16823
hh,nonfood_exp_12m,loo,Banke,-18370.153790869725,9045.585340170253,0.04782987685408213,**,16823
hh,remit_amount_intl_12m_rs,loo,Banke,-8255.776865246551,4893.769738217075,0.09809325928631137,*,16823
hh,sector_transport,loo,Banke,-0.005640961809843687,0.0011106528022639622,6.157406394828556e-6,***,16823
hh,share_fallow_wet,loo,Banke,0.013904658809698711,0.007879598163691938,0.08398651368527243,*,14448
hh,total_input_cost_rs,loo,Banke,-2072.2801216957046,999.423323515257,0.04351768271227035,**,16823
nec_cs,emp_total,loo,Banke,-40859.806773513206,16245.772437086463,0.014421972903091272,**,74
nec_cs,n_firms,loo,Banke,-9066.828607455811,3435.989245494234,0.01043667746510134,**,74
nec_cs,share_keeps_accounts,loo,Banke,0.04372783341581832,0.024461943304226203,0.07857734540016706,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Banke,0.3907526713316023,0.19732249549554334,0.05144196627655083,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Banke,0.4152065268592679,0.23942629306332244,0.0871086359922581,*,592
nec_panel,log_rev_new_firms,loo,Banke,1.025373187848764,0.5054789761031083,0.04615594881843682,**,592
census,amen_assets_car,loo,Bara,-0.01799298066731888,0.008718437127791032,0.04259343082160411,**,148
census,amen_assets_computer,loo,Bara,-0.035141980138571345,0.019203953488109722,0.07134235593972255,*,148
census,amen_assets_landline,loo,Bara,0.10359739312746971,0.02532514974686817,1.0951028649559899e-4,***,148
census,amen_assets_mobile,loo,Bara,0.20583879802175514,0.1101572632528115,0.06569217276827591,*,148
census,amen_assets_radio,loo,Bara,0.22401620769160785,0.08582333811278835,0.010973658953285012,**,148
census,amen_assets_tv,loo,Bara,0.16481577188067034,0.08296156673465752,0.050714744493161615,*,148
census,amen_cooking_kerosene,loo,Bara,0.013482895178871123,0.0060139182646677435,0.02800349598532851,**,148
census,amen_water_traditional,loo,Bara,0.12963904101631074,0.07675635998609238,0.09549292672056675,*,148
census,ind_agri_forestry_fish,loo,Bara,-0.13996720381395378,0.07709094367264742,0.07353667495782445,*,148
census,mig_in_internal_share,loo,Bara,-0.1610029002978372,0.0826013670485479,0.05511931538145917,*,148
census,mig_in_temp_noneconomic_share,loo,Bara,-0.31606102715529394,0.09984762747598022,0.0022592666145165733,***,148
census,mig_in_temp_share,loo,Bara,-0.5033426160700539,0.18389727709199702,0.0077802497111978735,***,148
census,net_internal_mig_share,loo,Bara,-0.3410273067756949,0.13167864192449885,0.011584684805661936,**,148
census,net_temp_mig_share,loo,Bara,-0.7369240288675409,0.23578992240872598,0.0025486114644052977,***,148
hh,edu_spend_total_12m,loo,Bara,-4965.825451597812,1107.7606986644028,4.573955269467203e-5,***,16574
hh,input_intensity_per_sqm,loo,Bara,-0.8220219521339186,0.333408674335153,0.01730863939917143,**,13073
hh,n_workers_total,loo,Bara,-0.14201678506195387,0.0787479349429809,0.07759832721584113,*,16971
hh,nonfood_exp_12m,loo,Bara,-18622.46238343168,8998.055067263447,0.043894251563419556,**,16971
hh,remit_amount_intl_12m_rs,loo,Bara,-8180.091949252013,4810.40692587429,0.09550850020070968,*,16971
hh,sector_transport,loo,Bara,-0.005486549324131726,0.0014029081601469161,2.8868526600343673e-4,***,16971
hh,share_fallow_wet,loo,Bara,0.013468300355222859,0.0075495824294392324,0.08074911819723078,*,14548
hh,total_input_cost_rs,loo,Bara,-2078.492971744922,994.6631018341342,0.04197309015890381,**,16971
nec_cs,emp_total,loo,Bara,-40918.57578642642,16204.32448304783,0.014052656335511953,**,74
nec_cs,n_firms,loo,Bara,-9073.14368645707,3423.348505019715,0.01012010805781231,**,74
nec_cs,share_keeps_accounts,loo,Bara,0.042665884045335695,0.02434889447456371,0.08451674079787015,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Bara,0.3939233851087785,0.19502101066702596,0.047064222706851,**,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Bara,0.42144814001568154,0.24035999759720408,0.08373038817659549,*,592
nec_panel,log_rev_new_firms,loo,Bara,1.0459700969487138,0.5072699693604655,0.042771851748916484,**,592
census,amen_assets_car,loo,Bardiya,-0.01748633551716732,0.008728169046230864,0.04884275786166218,**,148
census,amen_assets_computer,loo,Bardiya,-0.03444548881025786,0.019453839649302827,0.08079752316314175,*,148
census,amen_assets_landline,loo,Bardiya,0.10426135481468521,0.025472838129168923,1.0861278082041554e-4,***,148
census,amen_assets_mobile,loo,Bardiya,0.20192346013563028,0.11085412586458868,0.07262412710430963,*,148
census,amen_assets_radio,loo,Bardiya,0.22035375733049167,0.08554570783464568,0.012022161287904193,**,148
census,amen_assets_tv,loo,Bardiya,0.16341107100211222,0.08357051813061014,0.054367863219653804,*,148
census,amen_cooking_kerosene,loo,Bardiya,0.013758816617167421,0.006045686660774301,0.025792761217920724,**,148
census,amen_water_traditional,loo,Bardiya,0.1212756622046175,0.07803833658741262,0.1244969064579043,,148
census,ind_agri_forestry_fish,loo,Bardiya,-0.14722205980412498,0.07709199783905231,0.060102128926905266,*,148
census,mig_in_internal_share,loo,Bardiya,-0.16080925279704852,0.08346847146091754,0.05792415997512281,*,148
census,mig_in_temp_noneconomic_share,loo,Bardiya,-0.3121518782979447,0.1007355953897755,0.0027594279087255315,***,148
census,mig_in_temp_share,loo,Bardiya,-0.4934055664651168,0.18560000053653236,0.009640852326567438,***,148
census,net_internal_mig_share,loo,Bardiya,-0.3408805318558452,0.13200497465409167,0.011817914793324204,**,148
census,net_temp_mig_share,loo,Bardiya,-0.7218678479280922,0.23600033542012938,0.0031066952519721,***,148
hh,edu_spend_total_12m,loo,Bardiya,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Bardiya,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Bardiya,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Bardiya,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Bardiya,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Bardiya,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
hh,share_fallow_wet,loo,Bardiya,0.013894256077673528,0.007882054706154835,0.08417523796313478,*,14826
hh,total_input_cost_rs,loo,Bardiya,-2075.456216077327,993.1405172913949,0.04184938210286274,**,17362
nec_cs,emp_total,loo,Bardiya,-41110.453535964414,16303.90994593652,0.014185839729811828,**,74
nec_cs,n_firms,loo,Bardiya,-9089.916018040316,3453.7997543489582,0.010630074431075684,**,74
nec_cs,share_keeps_accounts,loo,Bardiya,0.04126924087675096,0.024587061320137327,0.09812751585210931,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Bardiya,0.3602248856300159,0.19349481013037045,0.06667407801031412,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Bardiya,0.4140520183214674,0.24097941090414646,0.08999820662761773,*,592
nec_panel,log_rev_new_firms,loo,Bardiya,1.0296486328275338,0.508292264877222,0.046451145133448564,**,592
census,amen_assets_car,loo,Bhaktapur,-0.0170758805240365,0.008947074828795802,0.060252844593563046,*,148
census,amen_assets_computer,loo,Bhaktapur,-0.031285665150870196,0.019189069523654553,0.10732666392115667,,148
census,amen_assets_landline,loo,Bhaktapur,0.10156970032079825,0.024861257365443482,1.1153545459577698e-4,***,148
census,amen_assets_mobile,loo,Bhaktapur,0.19856454801081785,0.10992217749463806,0.07497581809059088,*,148
census,amen_assets_radio,loo,Bhaktapur,0.22178486523597846,0.08396177352602495,0.010091099535684682,**,148
census,amen_assets_tv,loo,Bhaktapur,0.15765953997252977,0.08632778832007988,0.0718955244481752,*,148
census,amen_cooking_kerosene,loo,Bhaktapur,0.01304216863671605,0.0061874686130938775,0.03847904433508538,**,148
census,amen_water_traditional,loo,Bhaktapur,0.13083493397897636,0.0759227280826989,0.08907422776089516,*,148
census,ind_agri_forestry_fish,loo,Bhaktapur,-0.14292429048027294,0.07500368625450136,0.06064494634132713,*,148
census,mig_in_internal_share,loo,Bhaktapur,-0.1464269935240359,0.07938414457469539,0.06916191888701373,*,148
census,mig_in_temp_noneconomic_share,loo,Bhaktapur,-0.3060831737444728,0.10749473175732566,0.0057203656641805845,***,148
census,mig_in_temp_share,loo,Bhaktapur,-0.48592347477018527,0.19163703385954708,0.013364631338978455,**,148
census,net_internal_mig_share,loo,Bhaktapur,-0.3242238528727951,0.1270263754899062,0.012789215142202057,**,148
census,net_temp_mig_share,loo,Bhaktapur,-0.7198426552745615,0.23452305601356707,0.003010544218759579,***,148
hh,edu_spend_total_12m,loo,Bhaktapur,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Bhaktapur,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Bhaktapur,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Bhaktapur,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Bhaktapur,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Bhaktapur,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
hh,share_fallow_wet,loo,Bhaktapur,0.013894256077673528,0.007882054706154835,0.08417523796313478,*,14826
hh,total_input_cost_rs,loo,Bhaktapur,-2075.456216077327,993.1405172913949,0.04184938210286274,**,17362
nec_cs,emp_total,loo,Bhaktapur,-41089.52824743358,15982.939999299571,0.012481121398606874,**,74
nec_cs,n_firms,loo,Bhaktapur,-9122.622408227715,3369.718659751084,0.008689885846924476,***,74
nec_cs,share_keeps_accounts,loo,Bhaktapur,0.043178199169280736,0.02459099267899531,0.08389776725910474,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Bhaktapur,0.3866550234210786,0.19542148101758572,0.05163783521148792,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Bhaktapur,0.4149868781751303,0.23882596221368196,0.0864963308395742,*,592
nec_panel,log_rev_new_firms,loo,Bhaktapur,1.033233001640525,0.504368957611615,0.044100621941082496,**,592
census,amen_assets_car,loo,Bhojpur,-0.018440546829814206,0.008779692585133248,0.0391516926480699,**,148
census,amen_assets_computer,loo,Bhojpur,-0.03682269639110463,0.019323670269103595,0.0606434802326001,*,148
census,amen_assets_landline,loo,Bhojpur,0.10443713917228936,0.02542725848935415,1.033161066806122e-4,***,148
census,amen_assets_mobile,loo,Bhojpur,0.2085965806068883,0.11141412426324473,0.06517544356222188,*,148
census,amen_assets_radio,loo,Bhojpur,0.2363440157700725,0.0851332822895691,0.0069835318250010886,***,148
census,amen_assets_tv,loo,Bhojpur,0.16318915175734408,0.08310466651432735,0.05337857411924368,*,148
census,amen_cooking_kerosene,loo,Bhojpur,0.013710817386405111,0.00603950547461278,0.026148589740093715,**,148
census,amen_water_traditional,loo,Bhojpur,0.12140190282227678,0.07710812450914864,0.1197106754822089,,148
census,ind_agri_forestry_fish,loo,Bhojpur,-0.14206186453794184,0.07816797078580312,0.07326083173450462,*,148
census,mig_in_internal_share,loo,Bhojpur,-0.1624497512645299,0.08275649134129531,0.05345831616146451,*,148
census,mig_in_temp_noneconomic_share,loo,Bhojpur,-0.3203930226842864,0.10031481441850498,0.0020729487809461804,***,148
census,mig_in_temp_share,loo,Bhojpur,-0.5111686823669257,0.18461143262913568,0.0071259381694900375,***,148
census,net_internal_mig_share,loo,Bhojpur,-0.35153561777271325,0.131019077389468,0.009018127386726037,***,148
census,net_temp_mig_share,loo,Bhojpur,-0.7813571368851426,0.23342680975406754,0.0012923585834918947,***,148
hh,edu_spend_total_12m,loo,Bhojpur,-5011.880966089492,1114.6818819233445,4.374831120780736e-5,***,16700
hh,input_intensity_per_sqm,loo,Bhojpur,-0.8450145933355084,0.33120648997262897,0.013972996014727372,**,13059
hh,n_workers_total,loo,Bhojpur,-0.14201418887520467,0.07865627074583248,0.07726946591974485,*,17095
hh,nonfood_exp_12m,loo,Bhojpur,-19049.77874352574,9050.8881042302,0.04057442582467661,**,17095
hh,remit_amount_intl_12m_rs,loo,Bhojpur,-8062.1901705853015,4850.865867489499,0.10302873707110875,,17095
hh,sector_transport,loo,Bhojpur,-0.005535121846083713,0.0013683267806387299,1.8891661863806332e-4,***,17095
hh,share_fallow_wet,loo,Bhojpur,0.013613066189700413,0.007891161359375596,0.0909429798162136,*,14569
hh,total_input_cost_rs,loo,Bhojpur,-2105.877584586346,988.0823135739756,0.038214448877482356,**,17095
nec_cs,emp_total,loo,Bhojpur,-41191.056734638325,16213.401904950511,0.013504104771893618,**,74
nec_cs,n_firms,loo,Bhojpur,-9166.461269812886,3431.8502634225624,0.009578226671188978,***,74
nec_cs,share_keeps_accounts,loo,Bhojpur,0.043097155211353,0.024483870090917827,0.08314741699546588,*,74
nec_panel,log_n_new_firms_education_health_social,loo,Bhojpur,0.38415577974007975,0.1977601657822741,0.0559300365281405,*,592
nec_panel,log_n_new_firms_size_medium_10_50,loo,Bhojpur,0.4297199368012999,0.2417342538160889,0.07962551640194045,*,592
nec_panel,log_rev_new_firms,loo,Bhojpur,1.066739930575209,0.5073437139362423,0.03894948639103143,**,592
census,amen_assets_car,loo,Chitawan,-0.01798502217256054,0.008712430366983824,0.04254376187601671,**,148
census,amen_assets_computer,loo,Chitawan,-0.034610882390555556,0.01927566889255044,0.07670077454437699,*,148
census,amen_assets_landline,loo,Chitawan,0.10402409149500391,0.02514649181594093,9.315238067006111e-5,***,148
census,amen_assets_mobile,loo,Chitawan,0.2040269378367039,0.1101702818955761,0.06808040842542751,*,148
census,amen_assets_radio,loo,Chitawan,0.22494158828258667,0.0848890509373451,0.009867261752573686,***,148
census,amen_assets_tv,loo,Chitawan,0.16539693516188486,0.08350565407148021,0.051396878322186736,*,148
census,amen_cooking_kerosene,loo,Chitawan,0.013521988547713245,0.005996238963514719,0.027127152648961313,**,148
census,amen_water_traditional,loo,Chitawan,0.13044318033911653,0.07928684802097223,0.10422692399543754,,148
census,ind_agri_forestry_fish,loo,Chitawan,-0.13985071544148991,0.07701331317881423,0.07348741647980576,*,148
census,mig_in_internal_share,loo,Chitawan,-0.1606222561200138,0.08264252921043154,0.05580142466870956,*,148
census,mig_in_temp_noneconomic_share,loo,Chitawan,-0.3169291002657548,0.10103656186108421,0.0024627418353661877,***,148
census,mig_in_temp_share,loo,Chitawan,-0.5042254170144858,0.18494933196834246,0.008014564844029891,***,148
census,net_internal_mig_share,loo,Chitawan,-0.3422784364068844,0.13217039944088393,0.011589909578494298,**,148
census,net_temp_mig_share,loo,Chitawan,-0.7391487184231391,0.23836394131938013,0.0027414020785059812,***,148
hh,edu_spend_total_12m,loo,Chitawan,-4982.4427329905275,1112.7161664690577,4.5144121995092813e-05,***,16961
hh,input_intensity_per_sqm,loo,Chitawan,-0.8222833427565306,0.33359312702741134,0.01725640626600204,**,13310
hh,n_workers_total,loo,Chitawan,-0.14083643852522448,0.07830418101123705,0.07824603845595608,*,17362
hh,nonfood_exp_12m,loo,Chitawan,-18604.440506446317,9017.462473120215,0.04441700546902986,**,17362
hh,remit_amount_intl_12m_rs,loo,Chitawan,-8254.681099357069,4878.103611972664,0.09696020276649706,*,17362
hh,sector_transport,loo,Chitawan,-0.005461786331699834,0.001359456698334221,2.0183454982619853e-4,***,17362
